Entry,Player,Cty,M,Pts,Hld%,Brk%,A,Ace%,DF,DF%,1stIn,1st%,2nd%,SPW,BPFaced,BPSvd%,RPW,BPEarned,BPConv%,TPW,DR,Time
9,Richard Gasquet,FRA,4,899,88.2%,29.2%,39,8.5%,13,2.8%,62.4%,75.4%,47.1%,64.8%,24,66.7%,41.2%,40,47.5%,53.2%,1.17,9:17
,Marin Cilic,CRO,4,959,85.9%,16.9%,65,13.6%,16,3.3%,58.8%,79.7%,55.8%,69.9%,31,64.5%,34.9%,33,39.4%,52.3%,1.16,10:08
32,Feliciano Lopez,ESP,5,1241,90.4%,15.5%,110,18.3%,17,2.8%,64.4%,80.4%,53.7%,70.9%,31,67.7%,33.9%,43,37.2%,51.8%,1.16,12:41
23,Ivan Ljubicic,CRO,1,322,91.7%,12.0%,33,22.3%,5,3.4%,68.2%,79.2%,59.6%,73.0%,12,83.3%,31.0%,15,20.0%,50.3%,1.15,3:14
,Sebastien Grosjean,FRA,2,234,77.3%,28.6%,11,9.2%,0,0.0%,60.5%,73.6%,57.4%,67.2%,10,50.0%,37.4%,12,50.0%,52.6%,1.14,2:18
27,Andreas Seppi,ITA,3,834,88.1%,24.2%,29,7.1%,11,2.7%,62.8%,76.0%,55.6%,68.4%,21,61.9%,36.2%,36,44.4%,52.0%,1.14,8:35
13,Fernando Gonzalez,CHI,2,535,92.7%,15.0%,35,13.6%,12,4.7%,60.1%,80.0%,56.3%,70.5%,10,70.0%,33.2%,26,23.1%,51.2%,1.13,5:13
,Juan Martin del Potro,ARG,2,382,80.0%,26.7%,6,3.2%,3,1.6%,62.8%,66.1%,62.9%,64.9%,13,53.8%,39.7%,21,38.1%,52.1%,1.13,4:12
26,Gilles Simon,FRA,3,658,83.0%,23.1%,19,6.0%,6,1.9%,60.8%,72.7%,54.4%,65.5%,13,30.8%,38.3%,23,52.2%,51.5%,1.11,6:03
5,David Ferrer,ESP,3,655,90.6%,11.5%,8,2.6%,6,2.0%,68.1%,76.6%,57.1%,70.4%,9,44.4%,32.8%,21,28.6%,50.4%,1.11,7:20
10,Stan Wawrinka,SUI,4,747,83.3%,27.1%,39,10.9%,19,5.3%,57.1%,75.1%,51.9%,65.2%,25,60.0%,38.7%,41,39.0%,51.4%,1.11,8:07
Q,Simon Stadler,GER,3,823,85.5%,17.7%,8,2.0%,12,3.0%,70.9%,72.7%,54.3%,67.3%,28,67.9%,36.2%,35,31.4%,51.3%,1.11,8:28
,Rainer Schuettler,GER,6,1524,84.0%,23.5%,48,6.4%,23,3.1%,58.7%,74.5%,53.7%,65.9%,53,64.2%,37.9%,70,38.6%,51.6%,1.11,17:42
Q,Philipp Petzschner,GER,2,494,89.2%,10.3%,31,13.2%,14,6.0%,49.6%,84.5%,52.5%,68.4%,14,71.4%,35.0%,16,25.0%,50.8%,1.11,4:48
11,Andy Murray,GBR,5,1144,87.2%,22.7%,59,10.4%,15,2.6%,56.7%,78.0%,51.4%,66.5%,37,70.3%,37.3%,53,37.7%,51.8%,1.11,12:17
Q,Chris Eaton,GBR,2,380,90.3%,6.7%,38,21.2%,11,6.1%,64.2%,84.3%,50.0%,72.1%,7,57.1%,30.8%,7,28.6%,50.3%,1.10,3:49
,Ernests Gulbis,LAT,2,533,93.2%,6.7%,30,11.8%,6,2.4%,68.5%,80.5%,57.5%,73.2%,9,66.7%,29.4%,8,37.5%,50.3%,1.10,5:52
,Arnaud Clement,FRA,5,1344,87.4%,18.8%,47,6.8%,18,2.6%,56.2%,72.8%,59.5%,67.0%,42,69.0%,36.1%,47,40.4%,51.9%,1.09,15:46
,Janko Tipsarevic,SRB,4,943,96.1%,10.8%,65,13.3%,13,2.7%,59.3%,81.0%,59.3%,72.2%,27,88.9%,30.2%,21,38.1%,52.0%,1.09,10:18
,Roko Karanusic,CRO,2,346,82.1%,17.9%,15,8.7%,3,1.7%,66.9%,73.9%,52.6%,66.9%,7,28.6%,35.1%,16,31.3%,50.9%,1.06,3:18
,Benjamin Becker,GER,2,385,90.3%,15.6%,26,13.7%,5,2.6%,58.9%,82.1%,55.1%,71.1%,9,66.7%,30.8%,8,62.5%,50.6%,1.06,4:15
3,Novak Djokovic,SRB,2,399,81.8%,18.8%,17,8.9%,15,7.9%,68.1%,76.2%,44.3%,66.0%,17,64.7%,35.6%,17,35.3%,50.1%,1.05,4:09
18,Tomas Berdych,CZE,3,677,83.9%,19.3%,43,12.4%,12,3.5%,56.8%,79.2%,52.0%,67.4%,25,64.0%,33.9%,22,50.0%,51.1%,1.04,6:56
28,Dmitry Tursunov,RUS,3,756,96.6%,8.3%,48,12.7%,17,4.5%,57.8%,81.2%,60.4%,72.4%,13,84.6%,28.8%,24,20.8%,50.5%,1.04,8:11
,Jurgen Melzer,AUT,3,818,84.8%,15.2%,45,11.2%,7,1.7%,59.1%,77.2%,54.3%,67.8%,28,64.3%,33.3%,35,28.6%,50.2%,1.04,8:23
,Ivo Minar,CZE,1,254,76.2%,19.0%,15,11.5%,4,3.1%,62.3%,72.8%,49.0%,63.8%,9,44.4%,37.1%,7,57.1%,50.8%,1.03,2:41
8,James Blake,USA,2,558,81.0%,22.7%,37,13.0%,13,4.6%,61.1%,74.1%,46.8%,63.5%,27,70.4%,37.4%,25,40.0%,50.7%,1.02,5:08
,Guillermo Garcia Lopez,ESP,3,602,74.0%,34.0%,13,4.1%,17,5.3%,65.0%,71.2%,41.1%,60.6%,28,53.6%,40.1%,30,56.7%,51.0%,1.02,6:41
,Mario Ancic,CRO,5,1259,91.3%,12.6%,85,13.1%,18,2.8%,61.7%,78.8%,54.4%,69.4%,32,71.9%,31.3%,32,40.6%,50.9%,1.02,13:36
16,Mikhail Youzhny,RUS,4,985,85.5%,21.6%,38,7.2%,14,2.7%,63.2%,72.9%,49.7%,64.4%,44,75.0%,36.1%,34,47.1%,51.2%,1.01,11:14
,Florent Serra,FRA,2,616,83.0%,13.3%,15,4.9%,3,1.0%,70.9%,69.6%,53.9%,65.0%,31,74.2%,35.2%,21,28.6%,50.0%,1.01,6:15
20,Ivo Karlovic,CRO,1,279,85.7%,9.1%,23,18.1%,4,3.1%,69.3%,83.0%,38.5%,69.3%,8,62.5%,30.9%,12,16.7%,48.4%,1.01,2:46
,Viktor Troicki,SRB,2,403,74.2%,16.7%,18,8.9%,9,4.5%,65.3%,68.2%,51.4%,62.4%,19,57.9%,37.3%,14,35.7%,49.9%,0.99,4:09
,Vincent Spadea,USA,1,363,73.1%,11.5%,13,7.3%,4,2.3%,65.0%,70.4%,51.6%,63.8%,17,58.8%,34.9%,15,20.0%,49.0%,0.97,3:30
21,Juan Carlos Ferrero,ESP,2,396,83.9%,10.0%,11,5.7%,7,3.6%,72.7%,68.1%,54.7%,64.4%,16,68.8%,34.7%,17,17.6%,49.2%,0.97,3:47
LL,Ilija Bozoljac,SRB,2,549,95.7%,10.6%,51,18.0%,19,6.7%,53.4%,84.1%,54.5%,70.3%,16,87.5%,28.6%,11,45.5%,50.1%,0.96,5:28
,Jonas Bjorkman,SWE,1,293,95.5%,4.5%,14,9.9%,0,0.0%,60.6%,75.6%,55.4%,67.6%,7,85.7%,31.1%,9,11.1%,48.8%,0.96,3:28
12,Nicolas Almagro,ESP,2,472,76.2%,23.8%,21,8.7%,10,4.1%,52.3%,72.2%,54.8%,63.9%,27,63.0%,34.6%,21,47.6%,49.6%,0.96,4:49
Q,Frederico Gil,POR,1,321,88.5%,3.7%,5,3.1%,8,5.0%,69.4%,74.8%,55.1%,68.8%,13,76.9%,29.8%,6,16.7%,49.2%,0.95,3:00
,Robin Soderling,SWE,2,462,79.4%,14.7%,15,6.7%,7,3.1%,53.3%,74.2%,50.5%,63.1%,17,58.8%,35.0%,19,26.3%,48.7%,0.95,4:21
Q,Jesse Levine,CAN,2,477,70.7%,30.0%,16,6.2%,15,5.8%,59.7%,68.2%,46.2%,59.3%,28,57.1%,38.4%,16,75.0%,49.7%,0.94,4:42
,Evgeny Korolev,KAZ,1,294,75.0%,16.7%,22,15.7%,8,5.7%,53.6%,81.3%,38.5%,61.4%,13,53.8%,36.4%,13,30.8%,48.3%,0.94,3:01
,Agustin Calleri,ARG,2,450,87.5%,12.5%,21,9.0%,9,3.9%,58.8%,78.1%,56.3%,69.1%,15,66.7%,29.0%,6,83.3%,49.8%,0.94,4:03
,Frank Dancevic,CAN,2,409,85.7%,22.9%,29,13.5%,3,1.4%,65.6%,70.9%,60.8%,67.4%,11,54.5%,30.4%,12,66.7%,49.9%,0.93,4:02
,Marc Gicquel,FRA,3,611,82.4%,5.9%,25,8.3%,4,1.3%,63.4%,76.0%,55.0%,68.3%,21,57.1%,29.2%,17,17.6%,48.6%,0.92,6:09
,Thomaz Bellucci,BRA,2,627,78.3%,15.2%,26,8.0%,20,6.2%,56.5%,71.6%,48.9%,61.7%,30,66.7%,35.3%,21,33.3%,49.0%,0.92,6:19
,Nicolas Mahut,FRA,1,348,92.9%,3.7%,32,18.0%,13,7.3%,64.6%,81.7%,55.6%,72.5%,11,81.8%,25.3%,4,25.0%,49.4%,0.92,3:52
,Marcel Granollers,ESP,1,216,68.4%,15.0%,5,5.0%,4,4.0%,66.0%,71.2%,50.0%,64.0%,14,57.1%,32.8%,12,25.0%,47.2%,0.91,2:08
,Yen Hsun Lu,TPE,1,299,75.0%,9.5%,10,6.5%,8,5.2%,63.9%,66.7%,46.4%,59.4%,16,68.8%,36.8%,11,18.2%,48.5%,0.91,3:13
,Victor Hanescu,ROU,2,476,79.5%,21.6%,21,9.0%,8,3.4%,67.4%,71.3%,48.7%,63.9%,14,42.9%,32.9%,26,30.8%,48.1%,0.91,4:59
17,Tommy Robredo,ESP,2,457,84.8%,20.6%,14,5.5%,5,2.0%,58.8%,69.3%,51.4%,62.0%,28,82.1%,34.2%,11,63.6%,49.7%,0.90,4:49
,Thomas Johansson,SWE,2,540,82.9%,19.5%,20,7.1%,11,3.9%,60.8%,72.7%,47.7%,62.9%,23,69.6%,33.5%,20,40.0%,48.9%,0.90,5:15
,Albert Montanes,ESP,2,370,75.0%,17.2%,9,4.6%,11,5.6%,60.2%,72.9%,46.2%,62.2%,18,61.1%,33.9%,15,33.3%,48.9%,0.90,3:43
WC,Jeremy Chardy,FRA,2,523,88.4%,11.6%,36,13.7%,22,8.4%,58.4%,81.7%,44.0%,66.0%,12,58.3%,30.3%,20,25.0%,48.2%,0.89,5:05
WC,Xavier Malisse,BEL,2,309,77.8%,19.2%,9,5.7%,4,2.5%,64.6%,71.6%,48.2%,63.3%,12,50.0%,32.5%,10,50.0%,48.2%,0.88,2:54
,Sam Querrey,USA,1,250,84.2%,10.5%,16,12.7%,5,4.0%,61.1%,75.3%,40.8%,61.9%,13,76.9%,33.1%,10,20.0%,47.6%,0.87,2:25
,Olivier Rochus,BEL,2,436,62.9%,31.4%,2,0.9%,6,2.6%,60.9%,63.6%,44.4%,56.1%,28,53.6%,38.3%,19,57.9%,47.7%,0.87,4:42
,Kevin Anderson,RSA,1,223,80.0%,4.8%,15,14.3%,6,5.7%,63.8%,80.6%,50.0%,69.5%,5,20.0%,26.3%,7,14.3%,46.6%,0.86,2:05
Q,Kevin Kim,USA,1,252,77.8%,21.1%,12,8.5%,6,4.3%,64.5%,70.3%,42.0%,60.3%,15,73.3%,34.2%,9,44.4%,48.8%,0.86,2:20
,Dudi Sela,ISR,1,195,62.5%,18.8%,5,5.8%,1,1.2%,55.8%,66.7%,47.4%,58.1%,10,40.0%,35.8%,12,25.0%,45.6%,0.85,2:09
,Guillermo Canas,ARG,1,238,68.4%,25.0%,12,9.5%,10,7.9%,53.2%,68.7%,45.8%,57.9%,12,50.0%,35.7%,8,62.5%,47.5%,0.85,2:34
,Brian Dabul,ARG,1,263,85.0%,10.0%,5,3.6%,0,0.0%,80.0%,67.9%,46.4%,63.6%,13,76.9%,30.9%,7,28.6%,48.3%,0.85,2:44
,Chris Guccione,AUS,1,211,84.2%,5.3%,9,8.7%,4,3.8%,59.6%,77.4%,52.4%,67.3%,4,25.0%,27.1%,5,20.0%,46.9%,0.83,1:56
Q,Sergiy Stakhovsky,UKR,1,176,91.7%,7.7%,4,4.2%,3,3.2%,73.7%,74.3%,36.0%,64.2%,6,83.3%,29.6%,2,50.0%,48.3%,0.83,1:58
,Igor Kunitsyn,RUS,1,276,81.0%,15.0%,3,2.0%,8,5.3%,63.3%,69.5%,45.5%,60.7%,13,69.2%,32.5%,7,42.9%,47.8%,0.83,2:37
,Alejandro Falla,COL,1,247,55.6%,15.8%,4,3.0%,2,1.5%,58.5%,65.8%,42.9%,56.3%,24,66.7%,35.7%,5,60.0%,47.0%,0.82,2:44
25,Jarkko Nieminen,FIN,2,375,77.4%,20.0%,6,3.1%,4,2.1%,69.1%,60.4%,60.0%,60.3%,17,58.8%,32.6%,17,35.3%,46.9%,0.82,3:52
,Robby Ginepri,USA,1,238,83.3%,5.6%,11,8.9%,3,2.4%,64.5%,72.5%,43.2%,62.1%,12,75.0%,30.7%,7,14.3%,47.1%,0.81,2:11
Q,Izak Van Der Merwe,RSA,1,180,50.0%,14.3%,7,9.0%,2,2.6%,59.0%,65.2%,37.5%,53.8%,10,30.0%,37.3%,7,28.6%,44.4%,0.81,1:57
,Carlos Berlocq,ARG,1,197,68.8%,13.3%,1,1.1%,2,2.2%,59.1%,76.4%,34.2%,59.1%,11,54.5%,32.7%,8,25.0%,45.2%,0.80,1:51
,Donald Young,USA,1,217,50.0%,31.6%,5,4.7%,4,3.7%,57.0%,50.8%,52.2%,51.4%,12,25.0%,39.1%,12,50.0%,45.2%,0.80,2:10
,Kei Nishikori,JPN,1,123,90.9%,9.1%,5,7.8%,3,4.7%,73.4%,76.6%,52.9%,70.3%,3,66.7%,23.7%,1,100.0%,48.0%,0.80,1:15
,Wayne Odesnik,USA,1,52,50.0%,20.0%,1,4.2%,0,0.0%,75.0%,50.0%,50.0%,50.0%,3,33.3%,39.3%,1,100.0%,44.2%,0.79,0:35
,Fabio Fognini,ITA,1,181,46.2%,21.4%,2,2.2%,5,5.4%,47.3%,65.9%,40.8%,52.7%,11,36.4%,36.4%,5,60.0%,44.8%,0.77,1:40
,Kristof Vliegen,BEL,1,252,68.4%,5.3%,17,13.5%,8,6.3%,55.6%,72.9%,42.9%,59.5%,10,40.0%,31.0%,7,14.3%,45.2%,0.76,2:45
,Simone Bolelli,ITA,3,765,86.2%,5.2%,38,9.1%,10,2.4%,65.1%,72.7%,53.1%,65.9%,32,75.0%,26.1%,9,33.3%,47.7%,0.76,8:13
Q,Christophe Rochus,BEL,1,215,61.1%,17.6%,3,2.8%,0,0.0%,72.2%,56.4%,50.0%,54.6%,12,41.7%,34.6%,13,23.1%,44.7%,0.76,1:48
,Mardy Fish,USA,1,174,69.2%,0.0%,8,9.8%,2,2.4%,47.6%,56.4%,60.5%,58.5%,6,33.3%,31.5%,1,0.0%,44.3%,0.76,1:52
,Martin Vassallo Arguello,ARG,2,388,65.6%,15.6%,7,3.5%,11,5.6%,65.7%,60.8%,47.1%,56.1%,24,54.2%,32.6%,10,50.0%,44.6%,0.74,4:15
7,David Nalbandian,ARG,1,155,64.3%,7.1%,3,4.1%,4,5.4%,60.8%,71.1%,44.8%,60.8%,8,37.5%,28.4%,5,20.0%,43.9%,0.72,1:36
,Steve Darcis,BEL,1,260,72.2%,5.0%,3,2.2%,3,2.2%,61.2%,63.5%,50.0%,58.3%,9,44.4%,29.8%,8,12.5%,45.0%,0.71,2:42
LL,Tobias Kamke,GER,1,240,68.4%,15.0%,3,2.4%,11,8.7%,58.3%,64.9%,45.3%,56.7%,8,25.0%,30.1%,9,33.3%,44.2%,0.69,2:37
,Boris Pashanski,SRB,1,190,86.7%,0.0%,2,2.0%,2,2.0%,74.7%,70.3%,64.0%,68.7%,5,60.0%,20.9%,1,0.0%,45.8%,0.67,1:53
,Michael Berrer,GER,1,207,70.6%,11.1%,10,8.8%,7,6.2%,66.4%,72.0%,31.6%,58.4%,16,68.8%,27.7%,5,40.0%,44.4%,0.67,2:07
,Robin Haase,NED,1,325,76.0%,4.0%,27,14.9%,9,5.0%,54.1%,73.5%,47.0%,61.3%,16,62.5%,25.7%,4,25.0%,45.5%,0.66,3:37
,Philipp Kohlschreiber,GER,1,160,53.8%,14.3%,2,2.3%,5,5.8%,51.2%,65.9%,38.1%,52.3%,16,62.5%,31.1%,3,66.7%,42.5%,0.65,1:39
Q,Dawid Olejniczak,POL,1,175,69.2%,0.0%,5,5.5%,5,5.5%,53.8%,73.5%,38.1%,57.1%,9,55.6%,27.4%,2,0.0%,42.9%,0.64,1:34
Q,Edouard Roger-Vasselin,FRA,1,183,80.0%,6.3%,4,4.2%,2,2.1%,62.1%,69.5%,61.1%,66.3%,9,66.7%,21.6%,2,50.0%,44.8%,0.64,1:54
,John Isner,USA,1,291,91.7%,0.0%,31,19.7%,5,3.2%,63.1%,74.7%,56.9%,68.2%,6,66.7%,20.1%,2,0.0%,46.0%,0.63,2:54
,Eduardo Schwank,ARG,1,217,88.2%,0.0%,5,4.1%,6,5.0%,62.0%,68.0%,52.2%,62.0%,12,83.3%,24.0%,0,-,45.2%,0.63,2:15
,Hyung Taik Lee,KOR,1,183,78.6%,0.0%,1,1.0%,5,5.0%,65.0%,67.7%,45.7%,60.0%,9,66.7%,25.3%,0,-,44.3%,0.63,1:29
,Denis Gremelmayr,GER,1,143,69.2%,0.0%,9,13.0%,6,8.7%,56.5%,71.8%,53.3%,63.8%,7,42.9%,23.0%,1,0.0%,42.7%,0.63,1:19
,Santiago Ventura,ESP,1,171,69.2%,0.0%,5,5.7%,3,3.4%,46.0%,67.5%,48.9%,57.5%,10,60.0%,26.2%,3,0.0%,42.1%,0.62,1:59
Q,Pavel Snobel,CZE,1,170,57.1%,7.7%,5,5.2%,7,7.3%,49.0%,63.8%,40.8%,52.1%,16,62.5%,29.7%,5,20.0%,42.4%,0.62,1:42
4,Nikolay Davydenko,RUS,1,167,73.3%,6.7%,7,8.0%,5,5.7%,64.8%,71.9%,38.7%,60.2%,5,20.0%,24.1%,2,50.0%,43.1%,0.60,1:44
,Fabrice Santoro,FRA,1,210,68.8%,13.3%,1,0.8%,3,2.4%,60.6%,70.1%,40.0%,58.3%,15,66.7%,24.1%,2,100.0%,44.8%,0.58,2:14
Q,Jan Hernych,CZE,1,176,50.0%,7.7%,1,1.0%,5,4.9%,68.0%,50.0%,51.5%,50.5%,11,36.4%,28.8%,6,16.7%,41.5%,0.58,1:54
,Luis Horna,PER,1,189,64.3%,7.1%,1,1.0%,2,2.0%,63.7%,58.5%,45.9%,53.9%,15,66.7%,26.4%,1,100.0%,41.3%,0.57,1:58
,Dominik Hrbaty,SVK,1,147,58.3%,0.0%,2,2.9%,7,10.1%,56.5%,61.5%,40.0%,52.2%,11,54.5%,26.9%,0,-,38.8%,0.56,1:20
Q,Andreas Beck,GER,1,197,87.5%,0.0%,4,3.6%,5,4.5%,60.0%,71.2%,45.5%,60.9%,9,77.8%,21.8%,0,-,43.7%,0.56,2:21
,Oscar Hernandez,ESP,1,182,53.3%,12.5%,2,2.1%,3,3.1%,62.5%,60.0%,33.3%,50.0%,12,41.7%,27.9%,5,40.0%,39.6%,0.56,2:01
,Marcos Daniel,BRA,1,165,64.3%,6.7%,5,5.7%,0,0.0%,70.1%,59.0%,50.0%,56.3%,12,58.3%,24.4%,3,33.3%,41.2%,0.56,1:34
,Thierry Ascione,FRA,1,171,73.3%,6.7%,2,2.2%,2,2.2%,60.9%,69.6%,41.7%,58.7%,7,42.9%,22.8%,1,100.0%,42.1%,0.55,1:42
,Jiri Vanek,CZE,1,268,70.0%,10.0%,10,6.3%,8,5.0%,61.9%,66.7%,42.6%,57.5%,20,70.0%,23.1%,3,66.7%,43.7%,0.54,2:30
,Julien Benneteau,FRA,1,162,64.3%,0.0%,1,1.1%,2,2.3%,59.8%,57.7%,51.4%,55.2%,12,58.3%,24.0%,1,0.0%,40.7%,0.54,1:51
,Sergio Roitman,ARG,1,150,45.5%,0.0%,1,1.3%,4,5.3%,72.4%,58.2%,23.8%,48.7%,9,33.3%,27.0%,3,0.0%,38.0%,0.53,1:23
,Nicolas Lapentti,ECU,1,81,50.0%,0.0%,0,0.0%,2,4.8%,73.8%,48.4%,36.4%,45.2%,4,25.0%,28.2%,0,-,37.0%,0.52,0:53
,Filippo Volandri,ITA,1,118,50.0%,0.0%,1,1.4%,6,8.1%,63.5%,63.8%,29.6%,51.4%,19,78.9%,25.0%,1,0.0%,41.5%,0.51,1:08
WC,Jamie Baker,GBR,1,155,50.0%,15.4%,5,5.5%,3,3.3%,67.0%,52.5%,33.3%,46.2%,12,41.7%,26.6%,4,50.0%,38.1%,0.49,1:37
Q,Alexander Peya,AUT,1,155,78.6%,0.0%,4,4.8%,5,6.0%,66.3%,76.4%,42.9%,65.1%,7,57.1%,16.7%,0,-,42.6%,0.48,1:26
,Potito Starace,ITA,1,140,53.8%,7.1%,0,0.0%,1,1.4%,69.0%,55.1%,54.5%,54.9%,10,40.0%,18.8%,4,25.0%,37.1%,0.42,1:22
31,Michael Llodra,FRA,1,152,83.3%,0.0%,0,0.0%,5,5.8%,67.4%,63.8%,60.7%,62.8%,6,66.7%,15.2%,0,-,42.1%,0.41,1:34
,All Main Draw Players,,127.0,,83.2%,16.8%,,9.0%,,3.5%,62.0%,74.2%,52.3%,65.9%,,62.5%,34.1%,,37.5%,50.0%,1.00,
