Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R16,11,(11)Juan Carlos Ferrero[ESP] [yr|ev],d.,34,(31)Gaston Gaudio[ARG] [yr|ev],6-7(3) 6-1 6-7(5) 6-2 6-4,1.29,5.2%,66.2%,71.6%,50.0%,6/9,2.2%,66.1%,62.8%,37.1%,21/30,3:50,1
R16,4,(4)Andre Agassi[USA] [yr|ev],d.,107,(WC)Paul Henri Mathieu[FRA] [yr|ev],4-6 3-6 6-3 6-3 6-3,1.21,8.5%,56.6%,78.1%,46.4%,4/10,4.8%,41.8%,70.5%,47.1%,6/14,3:01,1
R16,10,(10)Sebastien Grosjean[FRA] [yr|ev],d.,38,Xavier Malisse[BEL] [yr|ev],6-2 7-5 6-3,1.26,1.9%,49.0%,60.8%,56.6%,8/11,1.6%,53.7%,53.0%,42.1%,19/27,2:33,4
R16,2,(2)Marat Safin[RUS] [yr|ev],d.,283,(WC)Arnaud Di Pasquale[FRA] [yr|ev],3-6 6-4 6-3 6-2,1.36,4.1%,53.6%,69.2%,66.7%,1/4,0.8%,63.1%,62.3%,46.7%,9/15,2:36,1
R32,1,(1)Lleyton Hewitt[AUS] [yr|ev],d.,33,(30)Sjeng Schalken[NED] [yr|ev],6-1 7-5 6-7(3) 6-1,1.37,4.5%,55.5%,75.4%,44.9%,3/7,0.0%,63.1%,50.6%,42.3%,10/21,3:09,1
R32,17,(15)Guillermo Canas[ARG] [yr|ev],d.,19,(17)Carlos Moya[ESP] [yr|ev],4-6 7-6(1) 6-7(2) 6-1 6-2,1.20,6.5%,58.9%,69.7%,55.1%,5/9,1.6%,54.2%,63.1%,48.3%,23/30,4:17,8
R32,22,(20)Albert Costa[ESP] [yr|ev],d.,69,Andrea Gaudenzi[ITA] [yr|ev],7-6(2) 6-1 7-5,1.52,2.9%,61.8%,76.2%,66.7%,3/3,0.0%,48.2%,64.2%,52.6%,5/8,2:48,6
R32,7,(7)Gustavo Kuerten[BRA] [yr|ev],d.,41,Fernando Gonzalez[CHI] [yr|ev],6-3 2-6 7-6(6) 6-4,1.10,14.9%,58.2%,78.2%,46.4%,11/14,8.9%,54.1%,80.8%,38.7%,6/10,2:42,1
R32,3,(3)Tommy Haas[GER] [yr|ev],d.,44,Jarkko Nieminen[FIN] [yr|ev],6-3 7-5 2-6 6-4,1.13,7.9%,48.0%,70.5%,56.1%,5/9,4.5%,56.8%,66.7%,47.4%,13/18,2:37,2
R32,28,(22)Andrei Pavel[ROU] [yr|ev],d.,54,Albert Montanes[ESP] [yr|ev],6-1 1-6 6-4 6-3,1.19,7.5%,75.5%,66.3%,50.0%,7/11,1.0%,63.3%,53.2%,58.3%,6/12,2:12,13
R32,20,(18)Alex Corretja[ESP] [yr|ev],d.,47,Arnaud Clement[FRA] [yr|ev],6-1 6-2 4-6 5-7 8-6,1.09,6.0%,52.4%,71.3%,44.3%,14/21,3.8%,53.8%,59.5%,48.6%,5/15,4:13,2
R32,52,Mariano Zabaleta[ARG] [yr|ev],d.,61,Fernando Vicente[ESP] [yr|ev],4-6 6-3 6-4 6-3,1.63,3.1%,82.5%,78.8%,58.8%,2/4,3.5%,58.8%,67.2%,48.9%,5/10,2:27,21
R32,34,(31)Gaston Gaudio[ARG] [yr|ev],d.,45,Hicham Arazi[MAR] [yr|ev],6-2 4-6 6-4 3-1 RET,1.18,2.6%,58.8%,71.6%,36.2%,9/14,3.7%,54.6%,55.9%,40.8%,6/14,2:41,5
R32,11,(11)Juan Carlos Ferrero[ESP] [yr|ev],d.,147,Guillermo Coria[ARG] [yr|ev],6-2 6-3 6-3,1.47,1.1%,57.4%,75.9%,55.0%,9/10,3.2%,55.9%,55.8%,46.3%,9/15,2:12,1
R32,107,(WC)Paul Henri Mathieu[FRA] [yr|ev],d.,15,(14)Jiri Novak[CZE] [yr|ev],6-4 6-4 6-3,1.23,7.2%,48.2%,72.5%,62.8%,2/4,5.0%,61.3%,65.3%,51.6%,7/12,1:44,12
R32,4,(4)Andre Agassi[USA] [yr|ev],d.,29,(25)Tommy Robredo[ESP] [yr|ev],6-2 6-4 6-2,1.35,1.3%,46.1%,65.7%,70.7%,7/8,2.7%,69.3%,61.5%,47.8%,6/12,1:35,1
R32,38,Xavier Malisse[BEL] [yr|ev],d.,76,Albert Portas[ESP] [yr|ev],6-2 6-3 7-6(3),1.89,12.0%,60.2%,80.0%,72.7%,2/4,7.8%,53.3%,68.8%,42.9%,6/11,1:48,19
R32,10,(10)Sebastien Grosjean[FRA] [yr|ev],d.,88,Vincent Spadea[USA] [yr|ev],6-2 7-6(5) 6-7(5) 6-4,1.18,5.2%,56.0%,74.7%,39.0%,7/13,5.5%,45.2%,63.6%,41.3%,9/18,3:22,4
R32,283,(WC)Arnaud Di Pasquale[FRA] [yr|ev],d.,67,Paradorn Srichaphan[THA] [yr|ev],6-4 6-3 6-3,1.30,0.0%,76.7%,68.2%,60.0%,6/8,2.2%,57.1%,67.3%,41.0%,8/14,1:59,39
R32,2,(2)Marat Safin[RUS] [yr|ev],d.,32,(29)David Nalbandian[ARG] [yr|ev],6-3 6-3 3-6 6-4,1.23,5.5%,53.2%,86.2%,37.3%,7/11,2.2%,53.3%,67.1%,40.6%,11/18,2:40,1
R64,1,(1)Lleyton Hewitt[AUS] [yr|ev],d.,109,(LL)Andrei Stoliarov[RUS] [yr|ev],4-6 7-6(5) 6-0 7-5,1.22,11.7%,47.5%,70.2%,49.2%,0/6,2.3%,42.1%,55.4%,46.8%,6/15,3:04,1
R64,33,(30)Sjeng Schalken[NED] [yr|ev],d.,173,(WC)Sebastien De Chaunac[FRA] [yr|ev],6-0 6-2 7-6(3),1.31,4.3%,63.8%,60.0%,55.9%,11/15,2.2%,59.8%,47.3%,43.2%,10/19,2:12,11
R64,19,(17)Carlos Moya[ESP] [yr|ev],d.,130,Mark Philippoussis[AUS] [yr|ev],6-2 7-6(7) 7-6(9),1.10,5.3%,57.9%,74.0%,50.0%,9/10,10.9%,58.9%,67.1%,50.9%,4/7,2:46,1
R64,17,(15)Guillermo Canas[ARG] [yr|ev],d.,133,Alex Calatrava[ESP] [yr|ev],3-6 6-1 6-2 6-0,2.00,15.0%,57.5%,80.4%,67.6%,1/2,3.3%,60.9%,53.6%,44.4%,5/12,1:58,8
R64,69,Andrea Gaudenzi[ITA] [yr|ev],d.,148,(Q)Jack Brasington[USA] [yr|ev],6-3 7-6(0) 6-1,1.41,1.1%,65.9%,68.3%,54.8%,2/4,2.0%,52.9%,59.3%,37.5%,7/14,2:07,18
R64,22,(20)Albert Costa[ESP] [yr|ev],d.,79,Nikolay Davydenko[RUS] [yr|ev],7-5 7-6(4) 6-2,1.27,1.0%,62.9%,63.6%,64.1%,4/6,0.0%,71.4%,62.9%,32.1%,3/8,2:32,6
R64,41,Fernando Gonzalez[CHI] [yr|ev],d.,55,Fernando Meligeni[BRA] [yr|ev],6-2 3-6 6-1 6-2,1.41,9.7%,58.1%,81.5%,48.7%,3/4,5.0%,73.1%,56.3%,50.0%,12/18,2:07,5
R64,7,(7)Gustavo Kuerten[BRA] [yr|ev],d.,50,Davide Sanguinetti[ITA] [yr|ev],6-7(0) 6-2 4-6 6-4 6-3,1.13,3.8%,52.6%,67.1%,59.5%,7/11,4.5%,49.7%,70.5%,46.8%,8/15,3:02,1
R64,3,(3)Tommy Haas[GER] [yr|ev],d.,111,(LL)Feliciano Lopez[ESP] [yr|ev],6-3 6-4 6-4,1.43,6.3%,48.1%,84.2%,58.5%,2/4,10.7%,54.8%,73.9%,39.5%,5/10,1:38,2
R64,44,Jarkko Nieminen[FIN] [yr|ev],d.,233,(Q)Amir Hadad[ISR] [yr|ev],6-7(4) 6-4 6-4 7-5,1.18,5.3%,65.2%,67.4%,56.5%,9/14,2.5%,58.2%,66.3%,43.9%,13/21,2:28,13
R64,28,(22)Andrei Pavel[ROU] [yr|ev],d.,49,Michel Kratochvil[SUI] [yr|ev],6-3 6-1 6-3,1.50,5.4%,66.2%,71.4%,52.0%,3/5,1.1%,57.9%,50.9%,42.5%,9/17,1:42,13
R64,54,Albert Montanes[ESP] [yr|ev],d.,18,(16)Younes El Aynaoui[MAR] [yr|ev],7-5 7-6(2) 6-4,1.28,3.9%,73.8%,75.0%,59.3%,3/4,8.0%,64.6%,75.3%,40.0%,5/8,2:18,22
R64,47,Arnaud Clement[FRA] [yr|ev],d.,9,(9)Thomas Johansson[SWE] [yr|ev],7-6(4) 6-1 6-3,1.44,5.7%,64.4%,69.6%,67.7%,2/3,7.5%,50.7%,63.2%,47.0%,13/18,2:26,10
R64,20,(18)Alex Corretja[ESP] [yr|ev],d.,42,Todd Martin[USA] [yr|ev],6-2 6-3 7-5,1.31,6.0%,61.0%,73.8%,53.8%,3/4,7.8%,54.4%,71.4%,36.2%,9/14,2:15,2
R64,61,Fernando Vicente[ESP] [yr|ev],d.,58,Alberto Martin[ESP] [yr|ev],6-4 6-3 6-3,1.24,1.0%,52.0%,68.6%,57.4%,5/7,0.0%,54.3%,50.0%,59.5%,4/10,2:03,29
R64,52,Mariano Zabaleta[ARG] [yr|ev],d.,5,(5)Yevgeny Kafelnikov[RUS] [yr|ev],7-6(4) 2-6 6-4 7-6(4),0.88,6.4%,54.1%,71.8%,48.6%,9/14,6.9%,46.6%,78.7%,54.3%,9/13,3:15,21
R64,45,Hicham Arazi[MAR] [yr|ev],d.,199,(Q)Mariano Puerta[ARG] [yr|ev],6-2 6-1 6-2,2.58,19.4%,46.8%,82.8%,78.8%,3/3,4.5%,53.0%,54.3%,45.2%,4/10,1:23,22
R64,34,(31)Gaston Gaudio[ARG] [yr|ev],d.,86,Irakli Labadze[GEO] [yr|ev],6-1 6-2 6-7(9) 6-4,1.45,5.9%,71.4%,72.9%,58.8%,6/8,4.2%,57.5%,66.7%,39.2%,12/19,2:26,5
R64,147,Guillermo Coria[ARG] [yr|ev],d.,27,(24)Rainer Schuettler[GER] [yr|ev],6-4 6-2 6-3,1.23,2.8%,64.2%,55.9%,47.4%,7/13,0.0%,62.7%,42.3%,41.9%,8/18,2:11,3
R64,11,(11)Juan Carlos Ferrero[ESP] [yr|ev],d.,87,Nicolas Coutelot[FRA] [yr|ev],6-2 5-7 1-6 6-2 6-0,1.27,0.8%,63.5%,73.8%,45.7%,6/11,3.3%,51.6%,68.4%,37.8%,13/22,2:52,1
R64,15,(14)Jiri Novak[CZE] [yr|ev],d.,277,(Q)Jens Knippschild[GER] [yr|ev],6-1 6-2 7-5,1.39,3.3%,66.7%,68.3%,56.7%,4/6,2.4%,50.6%,61.9%,39.0%,7/14,1:37,5
R64,107,(WC)Paul Henri Mathieu[FRA] [yr|ev],d.,26,(23)Fabrice Santoro[FRA] [yr|ev],7-5 6-1 1-6 6-4,1.15,3.3%,48.0%,71.2%,50.0%,6/11,4.8%,57.1%,61.7%,44.4%,4/11,2:49,12
R64,29,(25)Tommy Robredo[ESP] [yr|ev],d.,144,(Q)Oleg Ogorodov[UZB] [yr|ev],6-3 4-6 6-1 6-2,1.47,5.9%,70.3%,73.2%,66.7%,5/6,4.8%,65.4%,69.1%,36.1%,6/12,1:56,5
R64,4,(4)Andre Agassi[USA] [yr|ev],d.,64,David Sanchez[ESP] [yr|ev],4-6 6-2 6-1 RET,1.22,6.7%,58.4%,69.2%,54.1%,11/13,7.0%,67.6%,64.6%,34.8%,3/9,1:39,1
R64,38,Xavier Malisse[BEL] [yr|ev],d.,6,(6)Tim Henman[GBR] [yr|ev],6-2 3-6 7-6(4) 6-3,1.21,3.4%,55.6%,69.2%,51.9%,5/9,1.4%,70.8%,56.9%,45.2%,12/19,3:03,19
R64,76,Albert Portas[ESP] [yr|ev],d.,95,Cecil Mamiit[PHI] [yr|ev],3-6 6-3 6-4 6-4,1.09,3.7%,60.4%,70.4%,45.3%,10/14,3.7%,54.1%,67.1%,45.2%,14/20,3:00,19
R64,88,Vincent Spadea[USA] [yr|ev],d.,59,Adrian Voinea[ROU] [yr|ev],6-4 4-6 2-6 7-6(4) 8-6,0.91,4.7%,52.6%,66.0%,50.0%,17/26,7.8%,62.7%,73.1%,43.5%,6/14,3:37,18
R64,10,(10)Sebastien Grosjean[FRA] [yr|ev],d.,37,James Blake[USA] [yr|ev],6-4 3-6 6-2 7-5,1.16,1.6%,53.5%,66.7%,51.7%,7/12,1.4%,58.0%,57.8%,46.7%,11/19,3:00,4
R64,283,(WC)Arnaud Di Pasquale[FRA] [yr|ev],d.,91,Wayne Arthurs[AUS] [yr|ev],7-6(4) 6-3 6-2,1.41,2.2%,65.6%,85.2%,59.4%,1/1,17.9%,51.3%,82.5%,50.0%,0/3,1:51,39
R64,67,Paradorn Srichaphan[THA] [yr|ev],d.,21,(19)Thomas Enqvist[SWE] [yr|ev],6-4 1-6 7-5 6-3,1.03,12.7%,57.6%,72.1%,54.0%,6/9,5.1%,51.3%,73.3%,52.6%,7/11,2:23,9
R64,32,(29)David Nalbandian[ARG] [yr|ev],d.,72,Flavio Saretta[BRA] [yr|ev],6-3 6-4 6-0,1.58,4.0%,54.7%,85.4%,52.9%,1/1,3.8%,66.3%,62.3%,37.0%,6/12,1:42,3
R64,2,(2)Marat Safin[RUS] [yr|ev],d.,60,Olivier Rochus[BEL] [yr|ev],4-6 6-2 3-6 6-3 6-3,1.17,10.8%,62.6%,72.4%,50.0%,3/8,0.0%,44.9%,62.1%,54.3%,11/18,3:08,1
R128,1,(1)Lleyton Hewitt[AUS] [yr|ev],d.,83,Andre Sa[BRA] [yr|ev],7-5 6-4 7-5,1.15,4.2%,50.0%,67.8%,57.6%,10/13,1.0%,53.0%,69.8%,42.6%,5/11,2:41,1
R128,109,(LL)Andrei Stoliarov[RUS] [yr|ev],d.,57,Jonas Bjorkman[SWE] [yr|ev],1-6 6-4 6-4 7-5,0.97,5.1%,48.7%,66.7%,53.3%,2/7,5.2%,66.1%,63.2%,56.4%,7/12,2:29,71
R128,173,(WC)Sebastien De Chaunac[FRA] [yr|ev],d.,93,Michael Chang[USA] [yr|ev],4-6 4-6 6-4 6-2 6-4,1.02,7.1%,63.2%,57.1%,54.4%,8/16,2.1%,62.1%,55.6%,54.5%,8/18,3:42,130
R128,33,(30)Sjeng Schalken[NED] [yr|ev],d.,228,(Q)Ivan Miranda[PER] [yr|ev],7-6(2) 6-0 6-1,1.65,4.1%,66.0%,65.6%,57.6%,11/14,0.0%,65.3%,36.7%,42.3%,4/12,1:48,11
R128,19,(17)Carlos Moya[ESP] [yr|ev],d.,84,Ramon Delgado[PAR] [yr|ev],6-3 6-3 6-2,1.62,16.5%,58.8%,78.0%,60.0%,5/5,3.6%,51.2%,60.5%,43.9%,3/8,1:47,1
R128,130,Mark Philippoussis[AUS] [yr|ev],d.,229,(Q)Julien Varlet[FRA] [yr|ev],1-6 6-7(5) 6-4 7-6(3) 6-3,1.10,10.4%,51.4%,77.7%,46.1%,13/19,2.6%,70.5%,60.4%,53.6%,12/18,3:59,8
R128,133,Alex Calatrava[ESP] [yr|ev],d.,65,Nicolas Kiefer[GER] [yr|ev],6-3 6-0 6-4,1.58,10.0%,78.8%,69.8%,64.7%,6/7,14.7%,58.7%,63.6%,32.3%,5/11,1:37,44
R128,17,(15)Guillermo Canas[ARG] [yr|ev],d.,74,Karol Kucera[SVK] [yr|ev],6-7(3) 6-4 6-2 6-2,1.21,6.5%,52.0%,71.9%,59.3%,5/6,4.0%,54.8%,62.3%,54.4%,6/12,3:03,8
R128,69,Andrea Gaudenzi[ITA] [yr|ev],d.,12,(12)Pete Sampras[USA] [yr|ev],3-6 6-4 6-2 7-6(3),1.12,1.5%,65.9%,73.0%,47.8%,14/17,8.1%,57.4%,70.5%,46.6%,4/9,3:04,18
R128,148,(Q)Jack Brasington[USA] [yr|ev],d.,172,Federico Luzzi[ITA] [yr|ev],6-2 6-2 7-5,1.60,14.1%,58.8%,78.0%,54.3%,4/6,2.7%,62.7%,53.2%,42.9%,3/10,1:43,125
R128,79,Nikolay Davydenko[RUS] [yr|ev],d.,179,(Q)Giorgio Galimberti[ITA] [yr|ev],6-7(4) 6-4 6-1 6-3,1.23,6.5%,47.2%,69.0%,56.9%,2/5,0.7%,56.3%,60.5%,45.8%,4/12,2:53,3
R128,22,(20)Albert Costa[ESP] [yr|ev],d.,294,(WC)Richard Gasquet[FRA] [yr|ev],3-6 6-0 6-4 6-3,1.44,2.1%,60.4%,72.4%,60.5%,0/3,1.6%,53.5%,61.8%,44.1%,8/15,2:21,6
R128,55,Fernando Meligeni[BRA] [yr|ev],d.,31,(27)Nicolas Escude[FRA] [yr|ev],6-4 6-2 0-6 6-4,1.10,3.8%,63.8%,73.1%,52.6%,8/11,9.9%,52.3%,82.8%,39.6%,11/15,2:15,25
R128,41,Fernando Gonzalez[CHI] [yr|ev],d.,250,(WC)Scott Draper[AUS] [yr|ev],6-2 7-6(9) 6-3,1.85,12.8%,68.6%,88.1%,63.0%,0/0,5.4%,66.7%,71.0%,48.4%,3/6,1:34,5
R128,50,Davide Sanguinetti[ITA] [yr|ev],d.,94,Julian Knowle[AUT] [yr|ev],6-3 4-6 7-5 6-3,1.08,4.4%,49.6%,61.8%,49.3%,11/18,2.0%,47.3%,58.6%,46.2%,8/18,3:08,42
R128,7,(7)Gustavo Kuerten[BRA] [yr|ev],d.,116,Ivo Heuberger[SUI] [yr|ev],7-5 6-2 6-2,1.80,5.7%,62.9%,77.3%,65.4%,0/2,8.1%,53.5%,60.9%,40.0%,7/14,1:33,1
R128,3,(3)Tommy Haas[GER] [yr|ev],d.,167,Michal Tabara[CZE] [yr|ev],6-3 7-5 6-4,1.18,12.0%,50.0%,80.0%,48.0%,6/8,1.1%,52.9%,63.0%,51.2%,6/11,1:51,2
R128,111,(LL)Feliciano Lopez[ESP] [yr|ev],d.,184,(Q)Didac Perez[ESP] [yr|ev],4-6 6-4 6-2 4-6 6-4,0.96,6.9%,46.9%,70.7%,51.8%,13/18,3.0%,60.0%,67.9%,53.7%,8/15,2:47,12
R128,233,(Q)Amir Hadad[ISR] [yr|ev],d.,78,Christophe Rochus[BEL] [yr|ev],6-1 6-2 6-7(4) 6-2,1.44,4.3%,53.9%,67.7%,52.8%,7/12,0.0%,58.0%,44.9%,42.0%,9/21,1:57,180
R128,44,Jarkko Nieminen[FIN] [yr|ev],d.,25,(28)Nicolas Lapentti[ECU] [yr|ev],6-3 6-4 7-6(5),1.27,1.0%,67.7%,67.2%,59.4%,6/9,3.7%,59.8%,70.3%,32.6%,5/11,2:30,13
R128,28,(22)Andrei Pavel[ROU] [yr|ev],d.,97,Martin Lee[GBR] [yr|ev],6-1 5-4 RET,1.49,2.1%,62.5%,73.3%,44.4%,4/6,3.4%,59.3%,62.9%,16.7%,7/12,1:05,13
R128,49,Michel Kratochvil[SUI] [yr|ev],d.,56,Dominik Hrbaty[SVK] [yr|ev],6-0 6-7(6) 6-3 6-3,1.36,4.7%,53.5%,66.2%,57.6%,9/13,2.3%,63.1%,50.0%,45.8%,15/25,2:52,35
R128,54,Albert Montanes[ESP] [yr|ev],d.,80,Antony Dupuis[FRA] [yr|ev],6-7(3) 6-4 3-6 6-2 7-5,1.20,2.9%,59.4%,75.2%,55.1%,9/11,6.5%,61.5%,69.1%,46.8%,24/29,3:41,22
R128,18,(16)Younes El Aynaoui[MAR] [yr|ev],d.,53,Jan Michael Gambill[USA] [yr|ev],3-6 6-3 6-4 3-6 6-4,1.18,9.1%,56.1%,75.7%,58.6%,5/9,13.2%,55.3%,72.6%,50.0%,8/13,3:09,14
R128,9,(9)Thomas Johansson[SWE] [yr|ev],d.,75,Franco Squillari[ARG] [yr|ev],6-2 7-6(6) 6-2,1.30,6.7%,52.9%,81.8%,42.9%,7/8,5.8%,59.2%,59.0%,42.9%,5/10,2:20,7
R128,47,Arnaud Clement[FRA] [yr|ev],d.,197,(WC)Julien Benneteau[FRA] [yr|ev],6-0 6-1 6-4,1.63,0.0%,54.2%,68.9%,63.2%,8/9,1.2%,54.9%,55.6%,32.4%,8/15,1:51,10
R128,42,Todd Martin[USA] [yr|ev],d.,140,(Q)Martin Vassallo Arguello[ARG] [yr|ev],6-2 7-5 3-6 4-6 7-5,1.22,4.8%,52.4%,81.6%,58.0%,8/11,5.4%,63.1%,72.6%,48.4%,9/14,3:29,4
R128,20,(18)Alex Corretja[ESP] [yr|ev],d.,40,Bohdan Ulihrach[CZE] [yr|ev],6-1 6-4 6-1,1.77,5.7%,57.1%,72.5%,63.3%,4/5,2.5%,58.2%,52.2%,33.3%,9/16,1:33,2
R128,61,Fernando Vicente[ESP] [yr|ev],d.,35,(32)Ivan Ljubicic[CRO] [yr|ev],4-6 6-1 7-6(7) 4-6 6-3,0.98,1.2%,50.3%,66.3%,52.9%,7/13,8.4%,51.3%,74.7%,45.3%,7/14,3:12,29
R128,58,Alberto Martin[ESP] [yr|ev],d.,134,(Q)Robby Ginepri[USA] [yr|ev],7-6(5) 6-2 6-3,1.28,1.9%,58.3%,60.0%,60.5%,5/9,2.5%,62.7%,56.8%,36.4%,6/13,2:09,34
R128,52,Mariano Zabaleta[ARG] [yr|ev],d.,82,Jan Vacek[CZE] [yr|ev],6-1 3-6 6-3 6-4,1.13,2.6%,65.8%,69.3%,43.6%,5/9,5.9%,55.4%,67.9%,40.0%,9/16,2:18,21
R128,5,(5)Yevgeny Kafelnikov[RUS] [yr|ev],d.,157,(Q)Tomas Behrend[GER] [yr|ev],6-3 6-2 3-6 6-7(3) 6-1,1.23,5.9%,49.3%,73.1%,53.6%,4/8,5.8%,51.1%,68.6%,40.3%,2/11,2:41,1
R128,45,Hicham Arazi[MAR] [yr|ev],d.,8,(8)Roger Federer[SUI] [yr|ev],6-3 6-2 6-4,1.43,1.3%,60.0%,68.8%,62.5%,5/7,5.9%,50.6%,67.4%,35.7%,8/14,1:35,22
R128,199,(Q)Mariano Puerta[ARG] [yr|ev],d.,71,Kristian Pless[DEN] [yr|ev],6-3 1-6 7-6(5) 5-7 6-3,0.99,7.5%,65.6%,67.6%,45.5%,4/10,12.3%,56.2%,70.3%,47.9%,6/12,2:59,9
R128,86,Irakli Labadze[GEO] [yr|ev],d.,46,Julien Boutter[FRA] [yr|ev],7-6(4) 5-7 6-7(6) 6-3 9-7,1.03,2.5%,62.3%,66.1%,54.5%,13/21,5.4%,53.5%,73.7%,45.3%,11/20,4:23,42
R128,34,(31)Gaston Gaudio[ARG] [yr|ev],d.,117,Juan Balcells[ESP] [yr|ev],6-4 6-2 7-5,1.46,3.5%,56.5%,85.4%,51.4%,3/5,7.8%,76.6%,55.9%,61.1%,5/11,1:26,5
R128,27,(24)Rainer Schuettler[GER] [yr|ev],d.,110,(LL)Stefano Galvani[ITA] [yr|ev],7-6(4) 2-6 7-6(3) 6-1,1.09,8.6%,51.8%,75.0%,58.2%,9/12,2.3%,57.8%,73.0%,51.9%,4/7,2:56,5
R128,147,Guillermo Coria[ARG] [yr|ev],d.,70,Sargis Sargsian[ARM] [yr|ev],6-2 7-5 6-0,1.76,2.8%,54.2%,76.9%,60.6%,1/3,0.0%,59.8%,49.0%,42.4%,3/11,1:54,3
R128,87,Nicolas Coutelot[FRA] [yr|ev],d.,39,Stefan Koubek[AUT] [yr|ev],6-4 6-4 6-4,1.10,2.1%,52.6%,68.0%,51.1%,5/8,2.6%,61.0%,68.1%,36.7%,1/7,1:45,87
R128,11,(11)Juan Carlos Ferrero[ESP] [yr|ev],d.,135,(WC)Jean Rene Lisnard[MON] [yr|ev],6-1 7-6(1) 6-3,1.53,1.0%,65.7%,78.3%,47.2%,9/11,1.7%,62.0%,54.7%,43.5%,10/15,2:31,1
R128,15,(14)Jiri Novak[CZE] [yr|ev],d.,66,Mikhail Youzhny[RUS] [yr|ev],6-3 6-4 7-6(5),1.16,3.7%,64.8%,67.1%,42.1%,5/10,3.2%,65.3%,54.8%,45.5%,1/9,2:03,5
R128,277,(Q)Jens Knippschild[GER] [yr|ev],d.,120,Hyung Taik Lee[KOR] [yr|ev],6-4 1-6 3-6 7-6(3) 6-1,1.01,7.1%,53.2%,68.0%,56.1%,3/9,5.7%,69.3%,68.0%,48.8%,6/11,3:04,76
