Entry,Player,Cty,M,Pts,Hld%,Brk%,A,Ace%,DF,DF%,1stIn,1st%,2nd%,SPW,BPFaced,BPSvd%,RPW,BPEarned,BPConv%,TPW,DR,Time
,Gael Monfils,FRA,2,390,83.9%,16.7%,28,15.6%,9,5.0%,56.7%,78.4%,52.6%,67.2%,13,61.5%,38.1%,17,29.4%,51.5%,1.16,4:32
,Alexei Popyrin,AUS,2,430,91.4%,17.6%,37,18.7%,7,3.5%,64.1%,77.2%,59.2%,70.7%,14,78.6%,34.1%,18,33.3%,50.9%,1.16,5:39
29,Sebastian Korda,USA,3,664,82.7%,21.6%,42,13.9%,14,4.6%,62.3%,74.5%,53.5%,66.6%,18,50.0%,39.0%,36,30.6%,51.5%,1.16,7:05
21,Ugo Humbert,FRA,3,735,86.4%,20.7%,28,7.7%,4,1.1%,63.9%,72.0%,59.5%,67.5%,27,70.4%,37.4%,33,36.4%,52.2%,1.15,8:33
14,Tommy Paul,USA,3,701,83.3%,29.1%,34,9.3%,8,2.2%,59.7%,71.6%,55.1%,64.9%,31,71.0%,39.9%,35,45.7%,52.9%,1.14,8:29
Q,Sumit Nagal,IND,2,440,82.4%,22.9%,8,3.9%,1,0.5%,70.4%,67.1%,63.3%,66.0%,17,64.7%,38.4%,19,42.1%,51.1%,1.13,5:27
19,Cameron Norrie,GBR,4,1048,90.7%,21.4%,43,8.2%,12,2.3%,63.9%,74.6%,56.1%,67.9%,33,75.8%,35.7%,40,45.0%,51.8%,1.11,12:58
,Luca Van Assche,FRA,3,736,83.1%,22.0%,21,6.2%,14,4.1%,55.2%,74.3%,56.6%,66.4%,19,47.4%,36.5%,34,38.2%,50.3%,1.09,9:19
,Nuno Borges,POR,4,979,86.1%,23.6%,51,10.2%,13,2.6%,66.4%,74.4%,47.6%,65.4%,42,76.2%,37.4%,41,41.5%,51.7%,1.08,10:59
32,Jiri Lehecka,CZE,2,385,84.4%,24.2%,16,8.2%,5,2.6%,61.9%,70.0%,60.8%,66.5%,16,68.8%,36.1%,16,50.0%,51.4%,1.08,4:32
3,Daniil Medvedev,RUS,7,1940,82.1%,24.8%,89,9.2%,46,4.7%,62.2%,75.2%,48.0%,64.9%,73,63.0%,37.8%,90,41.1%,51.3%,1.08,24:17
,Pavel Kotov,RUS,2,602,84.8%,19.1%,11,3.8%,9,3.1%,67.2%,71.1%,55.2%,65.9%,19,63.2%,36.6%,25,36.0%,50.8%,1.07,7:57
7,Stefanos Tsitsipas,GRE,4,913,87.7%,25.4%,47,9.6%,15,3.1%,57.3%,74.7%,55.5%,66.5%,36,75.0%,35.7%,35,51.4%,52.2%,1.07,11:38
,Benjamin Bonzi,FRA,1,276,76.2%,19.0%,6,4.7%,4,3.1%,62.2%,70.9%,54.2%,64.6%,10,50.0%,37.6%,7,57.1%,50.0%,1.06,3:34
,Borna Coric,CRO,1,281,78.9%,21.1%,12,10.2%,2,1.7%,67.8%,70.0%,50.0%,63.6%,9,55.6%,38.7%,14,28.6%,49.1%,1.06,3:28
24,Jan Lennard Struff,GER,2,675,89.8%,20.4%,48,13.5%,11,3.1%,63.9%,75.8%,46.9%,65.4%,28,82.1%,36.3%,21,47.6%,51.6%,1.05,7:11
,Emil Ruusuvuori,FIN,2,604,80.0%,15.6%,20,6.7%,9,3.0%,62.0%,69.4%,55.3%,64.0%,21,57.1%,37.8%,24,29.2%,50.8%,1.05,7:24
,Fabian Marozsan,HUN,3,669,78.0%,28.0%,24,7.0%,16,4.7%,64.0%,66.7%,52.8%,61.7%,33,66.7%,40.4%,38,36.8%,51.3%,1.05,6:55
8,Holger Rune,DEN,2,525,90.0%,9.8%,23,8.5%,9,3.3%,59.6%,74.7%,58.2%,68.0%,15,73.3%,33.2%,15,26.7%,51.2%,1.04,6:47
,Alejandro Tabilo,CHI,1,305,82.6%,8.3%,34,23.8%,6,4.2%,62.2%,82.0%,48.1%,69.2%,6,33.3%,32.1%,13,15.4%,49.5%,1.04,3:22
WC,Jason Kubler,AUS,1,377,76.0%,30.8%,11,6.3%,4,2.3%,62.3%,65.1%,50.0%,59.4%,13,53.8%,41.6%,25,32.0%,49.9%,1.02,4:59
Q,Lukas Klein,SVK,2,664,87.8%,14.3%,29,8.6%,11,3.3%,67.6%,74.0%,51.4%,66.7%,20,70.0%,34.1%,20,35.0%,50.6%,1.02,7:41
,Jordan Thompson,AUS,2,585,86.7%,13.3%,23,8.3%,3,1.1%,60.5%,75.4%,57.8%,68.5%,22,72.7%,32.0%,23,26.1%,49.2%,1.02,7:44
,Mackenzie Mcdonald,USA,1,260,76.2%,22.7%,6,5.1%,4,3.4%,66.7%,66.7%,51.3%,61.5%,10,50.0%,39.2%,18,27.8%,49.2%,1.02,3:26
26,Sebastian Baez,ARG,3,586,68.9%,29.5%,12,4.3%,7,2.5%,71.1%,62.9%,50.0%,59.2%,28,50.0%,41.7%,38,34.2%,50.0%,1.02,7:19
Q,Giulio Zeppieri,ITA,2,531,84.1%,11.4%,44,16.1%,14,5.1%,56.2%,79.9%,55.0%,69.0%,19,63.2%,31.5%,13,38.5%,50.8%,1.02,6:01
,Alexandre Muller,FRA,1,347,84.6%,23.1%,12,6.7%,5,2.8%,70.0%,66.7%,57.4%,63.9%,11,63.6%,36.5%,13,46.2%,50.7%,1.01,4:19
,Max Purcell,AUS,2,606,87.2%,12.8%,44,14.9%,9,3.0%,63.5%,77.1%,55.6%,69.3%,20,70.0%,31.0%,26,23.1%,49.7%,1.01,6:42
,Alex Michelsen,USA,3,633,80.8%,21.6%,16,5.0%,10,3.1%,66.3%,70.1%,56.0%,65.3%,27,63.0%,34.8%,21,52.4%,50.4%,1.00,7:44
30,Tomas Martin Etcheverry,ARG,3,534,88.4%,23.3%,29,10.3%,1,0.4%,74.1%,70.8%,50.7%,65.6%,17,70.6%,34.5%,22,45.5%,50.9%,1.00,7:04
15,Karen Khachanov,RUS,4,989,82.3%,16.5%,61,12.1%,9,1.8%,64.0%,73.1%,53.8%,66.2%,48,70.8%,33.5%,37,35.1%,50.3%,0.99,12:30
,Federico Coria,ARG,1,226,76.5%,17.6%,14,12.3%,7,6.1%,56.1%,81.3%,44.0%,64.9%,11,63.6%,34.8%,4,75.0%,50.0%,0.99,2:33
,Miomir Kecmanovic,SRB,4,1051,79.0%,15.2%,31,6.1%,10,2.0%,64.2%,70.4%,51.4%,63.6%,31,45.2%,35.9%,42,28.6%,49.2%,0.99,11:44
18,Nicolas Jarry,CHI,1,274,75.0%,25.0%,8,5.7%,2,1.4%,63.6%,73.0%,45.1%,62.9%,15,60.0%,36.6%,9,66.7%,50.0%,0.98,4:01
23,Alejandro Davidovich Fokina,ESP,2,443,77.4%,19.4%,16,7.5%,6,2.8%,69.6%,65.1%,53.8%,61.7%,16,56.3%,37.1%,21,28.6%,49.0%,0.97,5:04
20,Adrian Mannarino,FRA,4,1025,72.2%,21.3%,30,6.0%,18,3.6%,62.0%,68.5%,50.3%,61.6%,50,56.0%,37.1%,45,37.8%,49.0%,0.97,13:30
,Jack Draper,GBR,2,492,73.2%,30.0%,21,8.2%,7,2.7%,55.7%,69.0%,49.6%,60.4%,29,62.1%,38.4%,22,54.5%,49.8%,0.97,6:18
,Aleksandar Vukic,AUS,1,309,83.3%,12.5%,14,8.9%,2,1.3%,58.9%,71.0%,60.0%,66.5%,12,66.7%,32.5%,15,20.0%,49.8%,0.97,4:08
,Rinky Hijikata,AUS,1,341,80.0%,12.0%,24,14.6%,6,3.7%,57.9%,76.8%,44.9%,63.4%,13,61.5%,35.0%,14,21.4%,48.7%,0.96,3:50
,Daniel Altmaier,GER,1,292,81.8%,17.4%,10,6.9%,3,2.1%,62.1%,75.6%,47.3%,64.8%,12,66.7%,33.3%,11,36.4%,49.0%,0.95,4:02
Q,Lloyd Harris,RSA,1,287,91.3%,8.7%,15,11.1%,2,1.5%,70.4%,75.8%,52.5%,68.9%,7,71.4%,29.6%,14,14.3%,48.1%,0.95,3:07
,Lorenzo Sonego,ITA,2,546,90.5%,7.0%,33,12.0%,3,1.1%,69.5%,72.8%,59.5%,68.7%,12,66.7%,29.5%,14,21.4%,49.3%,0.94,7:08
,Cristian Garin,CHI,1,321,72.0%,20.0%,13,8.8%,10,6.8%,55.4%,67.1%,48.5%,58.8%,11,36.4%,38.7%,17,29.4%,48.0%,0.94,4:21
Q,Mate Valkusz,HUN,1,271,76.2%,18.2%,9,6.7%,11,8.1%,65.9%,74.2%,45.7%,64.4%,13,61.5%,33.1%,10,40.0%,48.7%,0.93,2:52
,Christopher Eubanks,USA,2,323,89.7%,14.3%,19,11.3%,4,2.4%,78.0%,75.6%,54.1%,70.8%,11,72.7%,27.1%,14,28.6%,49.8%,0.93,3:18
LL,Hugo Gaston,FRA,2,390,69.0%,17.2%,10,5.3%,8,4.2%,61.4%,61.2%,53.4%,58.2%,21,57.1%,38.8%,17,29.4%,48.2%,0.93,4:22
,Sebastian Ofner,AUT,1,325,92.0%,7.7%,15,9.4%,3,1.9%,60.6%,80.4%,52.4%,69.4%,7,71.4%,28.5%,4,50.0%,48.6%,0.93,4:18
22,Francisco Cerundolo,ARG,2,484,73.0%,21.6%,15,5.9%,9,3.5%,63.5%,67.3%,47.3%,60.0%,28,64.3%,37.1%,21,38.1%,49.2%,0.93,5:24
Q,Flavio Cobolli,ITA,3,701,73.7%,22.8%,23,6.4%,10,2.8%,54.6%,68.9%,50.9%,60.7%,38,60.5%,36.3%,32,40.6%,48.8%,0.92,9:23
Q,Jakub Mensik,CZE,2,503,82.5%,12.5%,31,11.8%,14,5.3%,60.3%,77.8%,48.1%,66.0%,30,76.7%,31.1%,13,38.5%,49.3%,0.92,5:44
,Christopher Oconnell,AUS,2,568,79.5%,20.5%,27,8.8%,6,2.0%,57.5%,77.3%,38.5%,60.8%,28,67.9%,36.3%,16,56.3%,49.5%,0.92,7:12
,Daniel Elahi Galan,COL,2,631,68.9%,22.7%,22,6.4%,4,1.2%,63.8%,65.3%,45.2%,58.0%,45,68.9%,38.5%,18,55.6%,49.1%,0.92,8:13
,Facundo Diaz Acosta,ARG,1,307,69.6%,21.7%,4,2.5%,7,4.5%,63.1%,65.7%,43.1%,57.3%,16,56.3%,38.7%,17,29.4%,48.2%,0.91,4:03
Q,Dane Sweeny,AUS,1,272,77.3%,18.2%,1,0.7%,7,5.2%,57.8%,64.1%,59.6%,62.2%,13,61.5%,33.6%,10,40.0%,47.8%,0.89,3:23
WC,Adam Walton,AUS,1,206,66.7%,13.3%,1,1.1%,0,0.0%,64.1%,67.8%,45.5%,59.8%,13,61.5%,36.0%,11,18.2%,46.6%,0.89,2:36
,Soon Woo Kwon,KOR,1,284,81.0%,18.2%,6,4.0%,10,6.7%,53.7%,71.3%,52.2%,62.4%,10,60.0%,33.3%,10,40.0%,48.6%,0.89,3:10
,Constant Lestienne,FRA,1,231,75.0%,12.5%,7,6.1%,4,3.5%,61.7%,64.8%,52.3%,60.0%,12,66.7%,35.3%,7,28.6%,47.6%,0.88,2:46
,Marcos Giron,USA,1,261,57.1%,22.7%,13,10.2%,4,3.1%,60.6%,63.6%,42.0%,55.1%,17,47.1%,39.6%,10,50.0%,47.1%,0.88,3:20
28,Tallon Griekspoor,NED,3,683,80.7%,14.0%,30,8.5%,12,3.4%,61.7%,69.9%,55.1%,64.2%,33,66.7%,31.1%,17,47.1%,48.3%,0.87,7:55
,Matteo Arnaldi,ITA,2,370,66.7%,22.2%,20,10.2%,3,1.5%,57.1%,67.9%,42.9%,57.1%,25,64.0%,37.4%,19,31.6%,47.8%,0.87,4:36
,Yosuke Watanuki,JPN,1,237,80.0%,9.5%,11,9.6%,4,3.5%,64.0%,78.1%,41.5%,64.9%,6,33.3%,30.1%,5,40.0%,46.8%,0.86,2:37
,Thanasi Kokkinakis,AUS,2,587,86.4%,6.8%,38,12.1%,6,1.9%,68.8%,70.8%,54.1%,65.6%,20,70.0%,29.7%,15,20.0%,48.9%,0.86,7:46
,Zhizhen Zhang,CHN,2,464,77.8%,16.2%,27,11.8%,6,2.6%,61.1%,68.6%,51.7%,62.0%,13,38.5%,32.3%,18,33.3%,47.0%,0.85,5:23
25,Lorenzo Musetti,ITA,2,562,74.4%,15.9%,13,4.3%,4,1.3%,59.3%,70.4%,47.2%,60.9%,19,42.1%,33.1%,19,36.8%,48.0%,0.85,7:19
Q,Aleksandar Kovacevic,USA,2,522,81.4%,16.7%,39,14.1%,13,4.7%,60.1%,73.5%,50.9%,64.5%,25,68.0%,30.1%,16,43.8%,48.3%,0.85,5:52
17,Frances Tiafoe,USA,2,506,74.3%,20.0%,28,9.6%,10,3.4%,61.2%,70.2%,41.6%,59.1%,26,65.4%,34.9%,14,50.0%,48.8%,0.85,6:03
,Milos Raonic,CAN,1,150,81.8%,0.0%,12,17.1%,1,1.4%,57.1%,75.0%,60.0%,68.6%,3,33.3%,26.3%,4,0.0%,46.0%,0.84,1:55
Q,Hugo Grenier,FRA,2,564,65.9%,16.7%,37,13.1%,16,5.7%,64.0%,64.6%,42.2%,56.5%,33,57.6%,36.3%,22,31.8%,46.5%,0.84,7:15
Q,Jesper De Jong,NED,2,355,74.2%,16.7%,17,8.9%,5,2.6%,65.1%,68.0%,52.2%,62.5%,18,55.6%,31.3%,8,62.5%,48.2%,0.83,4:16
WC,Juncheng Shang,CHN,3,582,73.5%,16.7%,12,3.7%,8,2.5%,60.7%,67.7%,49.2%,60.4%,37,64.9%,33.0%,20,40.0%,48.1%,0.83,7:22
,Dominic Thiem,AUT,1,346,81.5%,11.1%,15,8.3%,8,4.4%,67.2%,70.2%,47.5%,62.8%,13,61.5%,30.7%,8,37.5%,47.4%,0.83,4:59
,Arthur Rinderknech,FRA,1,359,76.9%,3.8%,18,9.8%,6,3.3%,62.3%,74.6%,42.0%,62.3%,16,62.5%,31.3%,10,10.0%,47.1%,0.83,4:42
,Quentin Halys,FRA,2,495,86.8%,5.3%,40,14.5%,9,3.3%,61.2%,78.1%,44.9%,65.2%,31,83.9%,28.8%,8,25.0%,49.1%,0.83,5:08
LL,Zizou Bergs,BEL,1,229,58.8%,11.1%,6,5.3%,3,2.7%,50.4%,63.2%,50.0%,56.6%,16,56.3%,35.3%,5,40.0%,45.9%,0.82,2:59
,Daniel Evans,GBR,1,274,90.5%,4.8%,3,2.1%,6,4.3%,56.0%,74.7%,54.8%,66.0%,10,80.0%,27.8%,6,16.7%,47.4%,0.82,3:43
,Dominik Koepfer,GER,1,262,90.0%,5.0%,8,6.1%,1,0.8%,69.5%,64.8%,67.5%,65.6%,8,75.0%,27.5%,9,11.1%,46.6%,0.80,3:12
,Marton Fucsovics,HUN,1,265,73.7%,15.0%,5,3.4%,6,4.1%,54.8%,63.7%,53.0%,58.9%,21,76.2%,32.8%,8,37.5%,47.2%,0.80,3:27
,Stan Wawrinka,SUI,1,269,69.6%,17.4%,14,10.1%,0,0.0%,50.7%,74.3%,44.1%,59.4%,13,46.2%,32.1%,10,40.0%,46.1%,0.79,3:36
Q,Dino Prizmic,CRO,1,252,57.9%,20.0%,7,5.7%,7,5.7%,68.3%,65.5%,30.8%,54.5%,17,52.9%,35.7%,9,44.4%,44.8%,0.78,4:01
,Roberto Carballes Baena,ESP,1,241,72.2%,11.1%,8,6.0%,3,2.3%,62.4%,66.3%,42.0%,57.1%,16,68.8%,33.3%,8,25.0%,46.5%,0.78,2:54
Q,Terence Atmane,FRA,1,211,60.0%,18.8%,12,9.9%,7,5.8%,57.0%,72.5%,36.5%,57.0%,19,68.4%,33.3%,8,37.5%,46.9%,0.78,2:37
WC,James Mccabe,AUS,1,231,66.7%,16.7%,13,11.5%,3,2.7%,61.9%,68.6%,39.5%,57.5%,8,25.0%,33.1%,11,27.3%,45.0%,0.78,2:55
,Thiago Seyboth Wild,BRA,1,356,84.6%,14.8%,15,7.4%,6,3.0%,64.4%,70.0%,47.2%,61.9%,23,82.6%,29.9%,8,50.0%,48.0%,0.78,3:42
Q,Vit Kopriva,CZE,1,266,61.9%,27.3%,13,8.7%,11,7.3%,56.7%,71.8%,30.8%,54.0%,18,55.6%,35.3%,8,75.0%,45.9%,0.77,3:05
Q,David Goffin,BEL,1,250,75.0%,9.5%,9,6.9%,3,2.3%,59.2%,71.4%,49.1%,62.3%,17,70.6%,29.2%,9,22.2%,46.4%,0.77,2:56
WC,James Duckworth,AUS,1,291,79.2%,8.3%,21,13.4%,3,1.9%,60.5%,76.8%,46.8%,65.0%,13,61.5%,26.9%,2,100.0%,47.4%,0.77,3:32
,Yoshihito Nishioka,JPN,1,270,85.0%,5.0%,4,3.0%,4,3.0%,61.5%,68.7%,50.0%,61.5%,11,72.7%,29.6%,7,14.3%,45.6%,0.77,3:25
31,Alexander Bublik,KAZ,1,202,60.0%,20.0%,13,11.9%,9,8.3%,53.2%,69.0%,37.3%,54.1%,12,50.0%,35.5%,7,42.9%,45.5%,0.77,2:37
,Roberto Bautista Agut,ESP,1,217,68.8%,12.5%,1,0.9%,2,1.8%,76.3%,57.5%,48.1%,55.3%,6,16.7%,34.0%,11,18.2%,45.2%,0.76,2:46
LL,Shintaro Mochizuki,JPN,1,207,66.7%,6.3%,4,3.8%,4,3.8%,53.8%,71.4%,39.6%,56.7%,12,58.3%,33.0%,7,14.3%,44.9%,0.76,2:30
,J J Wolf,USA,1,188,50.0%,20.0%,13,13.3%,5,5.1%,58.2%,59.6%,41.5%,52.0%,14,50.0%,36.7%,11,27.3%,44.7%,0.76,2:13
,Pedro Cachin,ARG,1,217,72.2%,10.5%,7,6.7%,3,2.9%,62.9%,68.2%,48.7%,61.0%,8,37.5%,29.5%,6,33.3%,44.7%,0.75,2:33
,Botic Van De Zandschulp,NED,1,195,66.7%,6.3%,8,7.5%,2,1.9%,64.5%,65.2%,39.5%,56.1%,15,66.7%,33.0%,6,16.7%,45.6%,0.75,2:34
,Dusan Lajovic,SRB,1,226,84.2%,10.0%,2,1.8%,1,0.9%,71.4%,72.5%,53.1%,67.0%,8,62.5%,24.6%,8,25.0%,45.6%,0.74,2:26
,Yannick Hanfmann,GER,1,202,73.3%,6.3%,6,5.6%,4,3.7%,64.8%,64.3%,47.4%,58.3%,12,66.7%,30.9%,5,20.0%,45.5%,0.74,2:19
WC,Patrick Kypson,USA,1,252,90.0%,4.8%,17,13.2%,1,0.8%,62.8%,72.8%,52.1%,65.1%,6,66.7%,24.4%,5,20.0%,45.2%,0.70,3:01
,Bernabe Zapata Miralles,ESP,1,153,53.8%,7.7%,3,4.0%,3,4.0%,69.3%,57.7%,43.5%,53.3%,10,40.0%,32.1%,4,25.0%,42.5%,0.69,1:42
Q,Omar Jasika,AUS,1,190,80.0%,0.0%,3,3.1%,0,0.0%,66.3%,61.5%,63.6%,62.2%,7,57.1%,26.1%,1,0.0%,44.7%,0.69,2:11
,Juan Pablo Varillas,PER,1,173,64.3%,7.1%,2,2.2%,4,4.3%,47.8%,54.5%,54.2%,54.3%,13,61.5%,29.6%,4,25.0%,42.8%,0.65,2:15
,Maximilian Marterer,GER,1,217,75.0%,6.3%,11,9.3%,4,3.4%,66.9%,64.6%,43.6%,57.6%,14,71.4%,27.3%,8,12.5%,43.8%,0.64,2:29
,Marin Cilic,CRO,1,216,64.7%,11.1%,16,12.8%,6,4.8%,52.0%,70.8%,41.7%,56.8%,17,64.7%,27.5%,2,100.0%,44.4%,0.64,2:31
,Laslo Djere,SRB,1,279,68.2%,8.7%,5,3.1%,7,4.4%,62.5%,64.0%,48.3%,58.1%,18,61.1%,26.9%,5,40.0%,44.8%,0.64,3:26
,Richard Gasquet,FRA,1,211,69.2%,0.0%,3,2.6%,3,2.6%,73.5%,59.3%,35.5%,53.0%,16,75.0%,29.8%,2,0.0%,42.7%,0.63,2:22
,Andy Murray,GBR,1,162,53.8%,7.7%,6,7.3%,2,2.4%,52.4%,72.1%,33.3%,53.7%,14,57.1%,28.7%,5,20.0%,41.4%,0.62,2:23
,Denis Shapovalov,CAN,1,201,81.3%,0.0%,12,11.3%,7,6.6%,56.6%,76.7%,41.3%,61.3%,10,70.0%,23.2%,9,0.0%,43.3%,0.60,2:19
WC,Marc Polmans,AUS,1,200,71.4%,0.0%,11,9.7%,5,4.4%,68.1%,66.2%,41.7%,58.4%,11,63.6%,24.1%,3,0.0%,43.5%,0.58,2:28
,Alexander Shevchenko,KAZ,1,161,50.0%,7.7%,3,3.3%,5,5.5%,53.8%,63.3%,35.7%,50.5%,15,60.0%,27.1%,4,25.0%,40.4%,0.55,1:55
,Jiri Vesely,CZE,1,228,78.9%,5.0%,3,2.3%,8,6.2%,68.2%,67.0%,46.3%,60.5%,12,66.7%,21.2%,2,50.0%,43.4%,0.54,2:43
,Albert Ramos,ESP,1,159,45.5%,0.0%,2,2.4%,2,2.4%,60.2%,54.0%,33.3%,45.8%,12,50.0%,28.9%,4,0.0%,37.7%,0.53,2:06
,Taro Daniel,JPN,1,149,69.2%,0.0%,4,5.3%,3,3.9%,59.2%,66.7%,58.1%,63.2%,11,63.6%,19.2%,1,0.0%,41.6%,0.52,1:39
,Gregoire Barrere,FRA,1,143,61.5%,0.0%,6,8.2%,2,2.7%,64.4%,63.8%,42.3%,56.2%,7,28.6%,21.4%,4,0.0%,39.2%,0.49,1:34
,All Main Draw Players,,127.0,,81.4%,18.6%,,9.1%,,3.0%,63.1%,72.4%,51.1%,64.5%,,64.2%,35.5%,,35.8%,50.0%,1.00,
