Entry,Player,Cty,M,Pts,Hld%,Brk%,A,Ace%,DF,DF%,1stIn,1st%,2nd%,SPW,BPFaced,BPSvd%,RPW,BPEarned,BPConv%,TPW,DR,Time
5,Stefanos Tsitsipas,GRE,7,1595,86.6%,26.4%,52,6.4%,19,2.3%,64.6%,73.2%,57.8%,67.8%,58,70.7%,39.0%,72,45.8%,53.6%,1.21,19:23
Q,Henri Laaksonen,SUI,3,501,85.0%,32.5%,21,8.3%,12,4.8%,54.0%,75.7%,51.7%,64.7%,21,71.4%,41.4%,29,44.8%,53.1%,1.17,5:32
31,John Isner,USA,3,607,94.2%,12.0%,64,21.8%,7,2.4%,66.7%,83.2%,57.1%,74.5%,12,75.0%,29.7%,19,31.6%,51.4%,1.16,6:35
11,Roberto Bautista Agut,ESP,2,374,77.4%,25.8%,6,3.4%,7,4.0%,68.2%,68.3%,62.5%,66.5%,19,63.2%,38.9%,19,42.1%,51.9%,1.16,4:19
30,Taylor Fritz,USA,2,394,75.0%,28.1%,16,8.5%,3,1.6%,56.4%,68.9%,59.8%,64.9%,19,57.9%,40.8%,19,47.4%,52.3%,1.16,4:16
,Marin Cilic,CRO,2,438,81.3%,29.0%,20,10.0%,6,3.0%,64.7%,79.2%,43.7%,66.7%,22,72.7%,38.8%,25,36.0%,51.6%,1.16,4:53
,Pablo Cuevas,URU,2,334,76.9%,26.9%,15,10.1%,3,2.0%,67.1%,67.0%,57.1%,63.8%,13,53.8%,41.1%,25,28.0%,51.2%,1.13,3:55
12,Pablo Carreno Busta,ESP,4,751,86.9%,21.3%,16,4.4%,7,1.9%,68.8%,72.1%,55.3%,66.8%,29,72.4%,37.6%,31,41.9%,51.8%,1.13,8:20
,Thiago Monteiro,BRA,2,524,79.5%,27.5%,23,9.2%,10,4.0%,69.1%,73.3%,44.2%,64.3%,22,63.6%,40.4%,29,37.9%,51.7%,1.13,5:55
18,Jannik Sinner,ITA,4,876,77.8%,32.4%,18,4.3%,11,2.6%,61.1%,67.6%,57.1%,63.5%,41,61.0%,41.1%,44,52.3%,51.8%,1.13,10:30
,Kevin Anderson,RSA,1,270,85.7%,14.3%,30,23.6%,3,2.4%,61.4%,82.1%,49.0%,69.3%,12,75.0%,34.3%,7,42.9%,50.7%,1.12,3:09
,Dominik Koepfer,GER,3,747,82.1%,28.6%,20,5.2%,14,3.7%,60.1%,67.0%,58.2%,63.4%,33,69.7%,40.1%,35,45.7%,52.1%,1.10,8:14
23,Karen Khachanov,RUS,2,452,85.7%,28.6%,10,4.4%,4,1.7%,62.9%,68.1%,55.3%,63.3%,21,76.2%,39.9%,22,45.5%,51.8%,1.09,5:32
,Filip Krajinovic,SRB,2,401,90.0%,13.3%,15,7.6%,5,2.5%,67.5%,76.7%,54.7%,69.5%,14,78.6%,32.8%,18,22.2%,50.9%,1.08,4:24
,Facundo Bagnis,ARG,2,424,87.9%,15.6%,9,4.3%,9,4.3%,58.9%,74.8%,53.5%,66.0%,18,77.8%,36.3%,17,29.4%,50.9%,1.07,4:50
,Jan Lennard Struff,GER,4,1013,78.4%,24.3%,63,12.3%,23,4.5%,50.0%,76.2%,50.0%,63.1%,41,61.0%,39.5%,51,35.3%,51.4%,1.07,11:22
7,Andrey Rublev,RUS,1,340,88.0%,16.0%,13,8.2%,8,5.0%,46.5%,77.0%,56.5%,66.0%,15,80.0%,35.9%,13,30.8%,50.0%,1.06,3:46
16,Grigor Dimitrov,BUL,1,215,68.8%,35.3%,1,1.0%,5,5.2%,60.8%,67.8%,42.1%,57.7%,9,44.4%,44.9%,15,40.0%,50.7%,1.06,2:31
,Jaume Munar,ESP,2,544,82.5%,17.9%,5,1.9%,11,4.2%,68.3%,71.2%,51.2%,64.9%,17,58.8%,37.2%,32,21.9%,50.4%,1.06,7:02
,Albert Ramos,ESP,1,264,73.7%,25.0%,1,0.8%,5,3.9%,58.9%,56.6%,62.3%,58.9%,9,44.4%,43.0%,13,38.5%,50.8%,1.05,3:01
Q,Botic Van De Zandschulp,NED,2,635,84.0%,26.0%,10,3.1%,15,4.6%,60.9%,69.3%,57.0%,64.5%,27,70.4%,37.3%,31,41.9%,51.3%,1.05,7:23
Q,Carlos Alcaraz,ESP,3,614,70.2%,36.2%,15,4.7%,8,2.5%,62.3%,62.6%,55.8%,60.1%,29,51.7%,41.6%,35,48.6%,51.1%,1.04,7:20
,Richard Gasquet,FRA,2,320,69.2%,28.0%,7,4.5%,8,5.1%,55.1%,73.3%,45.7%,60.9%,17,52.9%,40.9%,21,33.3%,50.6%,1.04,3:53
27,Fabio Fognini,ITA,3,554,75.6%,33.3%,7,2.3%,11,3.7%,64.1%,65.8%,50.0%,60.1%,29,65.5%,41.5%,29,44.8%,51.6%,1.04,6:29
,Kei Nishikori,JPN,4,870,70.1%,28.8%,3,0.7%,11,2.6%,63.2%,64.0%,53.9%,60.3%,41,51.2%,41.4%,62,30.6%,50.5%,1.04,10:54
,Laslo Djere,SRB,3,849,71.7%,28.8%,24,5.6%,20,4.7%,57.7%,69.5%,46.1%,59.6%,42,59.5%,41.6%,47,36.2%,50.6%,1.03,10:06
,Marton Fucsovics,HUN,2,397,64.3%,35.7%,8,4.3%,5,2.7%,59.1%,64.5%,47.4%,57.5%,21,52.4%,43.6%,22,45.5%,50.1%,1.03,5:29
,Pedro Martinez,ESP,2,383,70.4%,33.3%,3,1.5%,11,5.6%,63.1%,67.5%,43.1%,58.5%,22,63.6%,42.6%,26,34.6%,50.7%,1.02,4:42
,Emil Ruusuvuori,FIN,1,280,65.0%,20.0%,2,1.6%,6,4.8%,62.7%,63.3%,53.2%,59.5%,8,12.5%,40.9%,21,19.0%,49.3%,1.01,3:08
,Lorenzo Musetti,ITA,4,927,76.7%,27.4%,10,2.1%,7,1.5%,69.3%,62.8%,55.2%,60.5%,39,56.4%,39.7%,51,39.2%,50.2%,1.01,11:01
Q,Mackenzie Mcdonald,USA,2,634,80.9%,22.9%,21,6.5%,6,1.9%,68.3%,66.8%,52.9%,62.4%,30,70.0%,37.8%,26,42.3%,50.3%,1.01,7:22
,Cameron Norrie,GBR,3,564,78.7%,27.1%,16,5.5%,10,3.4%,60.8%,73.0%,47.8%,63.1%,25,60.0%,36.9%,24,54.2%,50.5%,1.00,6:53
4,Dominic Thiem,AUT,1,340,72.0%,23.1%,4,2.6%,7,4.5%,62.8%,72.4%,34.5%,58.3%,17,58.8%,41.8%,19,31.6%,49.4%,1.00,4:28
WC,Enzo Couacaud,FRA,2,428,85.3%,17.6%,16,7.0%,8,3.5%,53.5%,74.6%,51.9%,64.0%,18,72.2%,36.0%,20,30.0%,50.9%,1.00,4:43
,Guido Pella,ARG,2,497,64.9%,32.4%,6,2.4%,14,5.7%,67.6%,63.5%,48.8%,58.7%,28,53.6%,40.8%,30,40.0%,49.7%,0.99,6:00
21,Alex De Minaur,AUS,2,446,74.2%,21.9%,13,5.9%,6,2.7%,53.9%,63.6%,54.5%,59.4%,30,73.3%,40.1%,17,41.2%,49.6%,0.99,4:56
22,Cristian Garin,CHI,4,993,75.9%,29.9%,20,3.9%,12,2.3%,65.2%,66.8%,47.8%,60.2%,50,62.0%,39.5%,45,51.1%,50.2%,0.99,11:58
,Salvatore Caruso,ITA,1,299,73.7%,20.0%,7,5.1%,4,2.9%,57.2%,65.8%,54.2%,60.9%,15,66.7%,38.5%,25,16.0%,48.8%,0.98,3:29
Q,Roman Safiullin,RUS,2,445,78.8%,27.3%,14,6.2%,4,1.8%,69.2%,68.8%,50.0%,63.0%,19,63.2%,36.2%,20,45.0%,49.9%,0.98,5:12
,Mikael Ymer,SWE,3,670,61.5%,37.3%,6,1.7%,11,3.1%,69.9%,60.2%,41.7%,54.6%,50,60.0%,44.4%,36,52.8%,49.9%,0.98,8:22
,Soon Woo Kwon,KOR,3,697,88.7%,13.0%,15,4.4%,14,4.1%,57.4%,74.1%,56.2%,66.5%,19,68.4%,32.8%,28,25.0%,49.4%,0.98,7:58
,Miomir Kecmanovic,SRB,2,571,63.4%,35.0%,2,0.7%,4,1.4%,60.0%,59.5%,50.9%,56.1%,35,57.1%,43.0%,39,35.9%,49.4%,0.98,6:35
,Alejandro Davidovich Fokina,ESP,5,1231,69.1%,27.1%,15,2.5%,18,2.9%,65.1%,65.3%,45.1%,58.3%,66,54.5%,40.5%,70,37.1%,49.3%,0.97,14:46
,Ricardas Berankis,LTU,3,648,74.0%,20.0%,14,4.3%,12,3.7%,62.4%,68.1%,51.2%,61.8%,36,63.9%,37.1%,33,30.3%,49.5%,0.97,7:12
,Marcos Giron,USA,3,709,65.5%,29.6%,19,5.3%,7,2.0%,59.4%,65.6%,46.9%,58.0%,43,55.8%,40.6%,37,43.2%,49.4%,0.97,8:17
32,Reilly Opelka,USA,3,558,78.7%,28.3%,33,11.0%,7,2.3%,65.8%,70.7%,45.6%,62.1%,30,66.7%,36.2%,21,61.9%,50.2%,0.96,6:09
WC,Christopher Oconnell,AUS,1,322,78.6%,14.3%,6,3.9%,0,0.0%,67.1%,70.6%,56.0%,65.8%,8,25.0%,32.9%,18,22.2%,48.4%,0.96,3:33
,Lloyd Harris,RSA,2,378,82.4%,14.7%,15,8.0%,3,1.6%,69.1%,72.3%,56.9%,67.6%,16,62.5%,31.1%,13,38.5%,49.2%,0.96,4:33
,Aljaz Bedene,SLO,2,462,80.0%,17.6%,24,11.3%,17,8.0%,48.4%,75.7%,48.2%,61.5%,13,46.2%,36.9%,24,25.0%,48.3%,0.96,5:50
,Yoshihito Nishioka,JPN,2,455,73.5%,17.6%,4,1.8%,9,4.0%,67.9%,66.4%,47.2%,60.3%,29,69.0%,38.1%,23,26.1%,49.0%,0.96,5:01
20,Felix Auger Aliassime,CAN,1,281,80.0%,9.5%,12,8.5%,6,4.3%,67.4%,69.5%,54.3%,64.5%,13,69.2%,33.6%,12,16.7%,49.1%,0.95,3:33
LL,Peter Gojowczyk,GER,1,257,68.4%,15.0%,4,3.3%,3,2.5%,57.5%,71.0%,49.0%,61.7%,12,50.0%,36.5%,13,23.1%,48.2%,0.95,2:36
,Steve Johnson,USA,3,802,74.6%,27.4%,38,9.2%,16,3.9%,56.8%,71.8%,46.1%,60.7%,35,54.3%,37.4%,36,47.2%,49.4%,0.95,9:02
,Roberto Carballes Baena,ESP,1,256,47.6%,47.6%,3,2.8%,6,5.5%,63.3%,47.8%,50.0%,48.6%,15,26.7%,48.3%,26,38.5%,48.4%,0.94,3:36
Q,Bjorn Fratangelo,USA,1,216,62.5%,18.8%,8,8.2%,1,1.0%,61.9%,61.7%,54.1%,58.8%,12,50.0%,38.7%,12,25.0%,47.7%,0.94,2:31
,Juan Ignacio Londero,ARG,1,250,57.9%,30.0%,2,1.7%,5,4.1%,62.8%,59.2%,48.9%,55.4%,15,46.7%,41.9%,13,46.2%,48.4%,0.94,3:09
29,Ugo Humbert,FRA,1,266,73.7%,21.1%,14,11.2%,6,4.8%,53.6%,64.2%,51.7%,58.4%,16,68.8%,39.0%,19,21.1%,48.1%,0.94,3:01
,Dusan Lajovic,SRB,1,201,50.0%,35.3%,6,5.4%,3,2.7%,65.8%,56.2%,44.7%,52.3%,12,33.3%,44.4%,8,75.0%,48.8%,0.93,2:06
,Jordan Thompson,AUS,1,318,75.0%,9.5%,7,4.5%,6,3.8%,53.5%,70.2%,49.3%,60.5%,23,78.3%,36.6%,10,20.0%,48.4%,0.93,4:23
28,Nikoloz Basilashvili,GEO,2,366,61.3%,33.3%,2,1.1%,7,4.0%,62.1%,58.3%,53.0%,56.3%,20,40.0%,40.6%,18,55.6%,48.1%,0.93,4:02
,Federico Coria,ARG,2,344,75.0%,22.2%,7,4.0%,7,4.0%,72.0%,70.6%,40.8%,62.3%,13,46.2%,34.9%,13,46.2%,48.8%,0.93,3:56
WC,Arthur Cazaux,FRA,1,294,73.7%,21.1%,9,5.8%,1,0.6%,56.4%,64.8%,50.0%,58.3%,19,73.7%,38.4%,12,33.3%,49.0%,0.92,3:30
,Kamil Majchrzak,POL,2,465,68.8%,21.2%,13,5.9%,3,1.4%,57.2%,63.8%,50.5%,58.1%,22,54.5%,38.7%,27,25.9%,48.0%,0.92,5:23
,Pablo Andujar,ESP,2,605,68.1%,27.7%,6,1.9%,16,5.1%,63.1%,64.0%,42.6%,56.1%,36,58.3%,40.3%,27,48.1%,48.4%,0.92,7:51
,Frances Tiafoe,USA,1,288,60.9%,21.7%,14,9.9%,3,2.1%,57.0%,67.9%,47.5%,59.2%,15,40.0%,37.0%,12,41.7%,47.9%,0.91,3:11
,Philipp Kohlschreiber,GER,3,636,78.0%,15.7%,19,5.7%,7,2.1%,61.4%,67.2%,58.6%,63.9%,34,67.6%,32.9%,22,36.4%,49.1%,0.91,7:53
,James Duckworth,AUS,2,539,76.9%,21.1%,33,11.4%,10,3.4%,54.1%,76.4%,43.6%,61.4%,42,78.6%,34.9%,23,34.8%,49.2%,0.90,6:08
Q,Bernabe Zapata Miralles,ESP,1,255,55.6%,33.3%,3,2.5%,2,1.7%,65.3%,59.7%,41.5%,53.4%,15,46.7%,41.6%,12,50.0%,47.1%,0.89,3:08
14,Gael Monfils,FRA,2,480,66.7%,25.0%,17,6.9%,12,4.9%,55.5%,68.4%,37.6%,54.7%,23,47.8%,40.4%,17,52.9%,47.7%,0.89,5:25
,Corentin Moutet,FRA,1,352,68.2%,21.7%,3,1.7%,4,2.3%,64.4%,61.6%,45.2%,55.7%,22,68.2%,39.3%,21,23.8%,47.4%,0.89,4:27
,Gianluca Mager,ITA,2,471,78.9%,21.1%,16,6.3%,10,3.9%,61.4%,71.2%,48.0%,62.2%,24,66.7%,32.7%,16,50.0%,48.6%,0.87,4:55
,Tommy Paul,USA,2,528,73.3%,21.7%,12,4.2%,10,3.5%,63.4%,68.7%,45.7%,60.3%,33,63.6%,34.4%,14,71.4%,48.5%,0.87,5:51
,Andreas Seppi,ITA,2,514,84.2%,13.5%,22,7.9%,10,3.6%,55.0%,72.5%,51.2%,62.9%,28,78.6%,32.2%,15,33.3%,48.8%,0.87,6:11
25,Daniel Evans,GBR,1,262,47.1%,38.9%,6,4.0%,3,2.0%,64.4%,53.1%,43.4%,49.7%,28,67.9%,43.4%,15,46.7%,46.9%,0.86,3:04
,Stefano Travaglia,ITA,1,222,66.7%,13.3%,9,8.3%,5,4.6%,60.2%,61.5%,51.2%,57.4%,7,28.6%,36.8%,16,12.5%,46.8%,0.86,2:28
,Egor Gerasimov,BLR,1,202,73.3%,12.5%,2,2.2%,3,3.3%,65.6%,64.4%,45.2%,57.8%,10,60.0%,35.7%,10,20.0%,45.5%,0.85,2:15
19,Hubert Hurkacz,POL,1,317,72.0%,8.0%,11,7.1%,2,1.3%,64.9%,70.0%,51.9%,63.6%,14,50.0%,30.7%,8,25.0%,46.7%,0.84,3:41
,Jo-Wilfried Tsonga,FRA,1,260,78.9%,10.0%,19,14.2%,5,3.7%,61.2%,73.2%,42.3%,61.2%,12,66.7%,32.5%,8,25.0%,47.3%,0.84,2:52
,Pierre Hugues Herbert,FRA,1,305,68.0%,15.4%,13,8.6%,12,7.9%,52.3%,67.1%,48.6%,58.3%,10,20.0%,35.1%,12,33.3%,46.6%,0.84,3:32
,Benoit Paire,FRA,1,260,68.4%,15.0%,7,5.6%,7,5.6%,54.4%,72.1%,40.4%,57.6%,14,57.1%,35.6%,7,42.9%,46.2%,0.84,3:00
Q,Carlos Taberner,ESP,1,233,62.5%,17.6%,2,1.7%,3,2.5%,66.9%,65.8%,41.0%,57.6%,16,62.5%,34.8%,10,30.0%,46.4%,0.82,2:45
,Gilles Simon,FRA,1,220,42.9%,26.7%,0,0.0%,3,2.5%,78.5%,49.5%,50.0%,49.6%,16,50.0%,40.4%,10,40.0%,45.5%,0.80,3:13
Q,Daniel Elahi Galan,COL,1,222,50.0%,29.4%,6,4.8%,4,3.2%,53.6%,55.2%,46.6%,51.2%,21,61.9%,39.2%,8,62.5%,45.9%,0.80,2:45
LL,Francisco Cerundolo,ARG,1,194,64.3%,7.1%,3,3.0%,5,5.0%,59.0%,71.2%,36.6%,57.0%,15,66.7%,34.0%,7,14.3%,45.9%,0.79,2:06
Q,Alessandro Giannessi,ITA,1,312,60.0%,26.9%,5,3.0%,6,3.6%,59.2%,59.0%,52.2%,56.2%,29,65.5%,34.3%,17,41.2%,46.2%,0.78,4:03
,Alexei Popyrin,AUS,1,182,71.4%,6.7%,8,9.0%,5,5.6%,57.3%,78.4%,44.7%,64.0%,11,63.6%,28.0%,4,25.0%,45.6%,0.78,2:23
,Adrian Mannarino,FRA,1,271,75.0%,9.5%,8,5.2%,4,2.6%,49.7%,72.4%,46.8%,59.5%,15,66.7%,31.4%,3,66.7%,47.2%,0.77,3:29
WC,Mathias Bourgue,FRA,1,190,64.3%,7.1%,1,1.1%,2,2.2%,67.8%,62.3%,37.9%,54.4%,12,58.3%,35.0%,10,10.0%,44.2%,0.77,2:04
13,David Goffin,BEL,1,203,60.0%,13.3%,7,7.1%,4,4.1%,56.1%,69.1%,32.6%,53.1%,13,53.8%,35.2%,8,25.0%,43.8%,0.75,2:18
,Fernando Verdasco,ESP,1,254,78.9%,15.8%,7,4.9%,9,6.3%,62.0%,65.9%,51.9%,60.6%,17,76.5%,29.5%,16,18.8%,46.9%,0.75,2:52
WC,Gregoire Barrere,FRA,1,193,53.8%,14.3%,2,2.2%,5,5.6%,57.8%,53.8%,44.7%,50.0%,13,53.8%,36.9%,9,22.2%,43.0%,0.74,2:07
26,Lorenzo Sonego,ITA,1,187,75.0%,6.3%,5,5.2%,4,4.1%,60.8%,66.1%,57.9%,62.9%,12,66.7%,26.7%,7,14.3%,45.5%,0.72,2:18
,Andrej Martin,SVK,1,171,46.2%,21.4%,1,1.2%,3,3.5%,64.0%,58.2%,35.5%,50.0%,11,36.4%,35.3%,5,60.0%,42.7%,0.71,1:52
,Sam Querrey,USA,1,176,86.7%,0.0%,9,10.6%,3,3.5%,57.6%,79.6%,50.0%,67.1%,3,33.3%,23.1%,2,0.0%,44.3%,0.70,1:45
,Mikhail Kukushkin,KAZ,1,175,57.1%,13.3%,5,5.0%,4,4.0%,58.0%,62.1%,42.9%,54.0%,15,60.0%,32.0%,2,100.0%,44.6%,0.70,1:57
Q,Oscar Otte,GER,1,244,60.0%,20.0%,2,1.5%,5,3.7%,66.2%,63.3%,34.8%,53.7%,16,50.0%,32.4%,6,66.7%,44.3%,0.70,2:49
,Alexander Bublik,KAZ,1,190,53.3%,20.0%,8,8.0%,8,8.0%,53.0%,66.0%,31.9%,50.0%,15,53.3%,34.4%,9,33.3%,42.6%,0.69,1:54
,Yannick Hanfmann,GER,1,204,64.7%,5.9%,2,1.8%,3,2.7%,60.9%,64.2%,46.5%,57.3%,13,53.8%,28.7%,2,50.0%,44.1%,0.67,2:13
,Jeremy Chardy,FRA,1,182,64.3%,7.1%,2,2.2%,7,7.8%,67.8%,65.6%,31.0%,54.4%,6,16.7%,30.4%,3,33.3%,42.3%,0.67,2:04
WC,Benjamin Bonzi,FRA,1,210,73.3%,6.3%,8,7.1%,4,3.5%,61.1%,59.4%,50.0%,55.8%,12,66.7%,28.9%,7,14.3%,43.3%,0.65,2:32
,Feliciano Lopez,ESP,1,174,64.3%,6.7%,10,10.6%,4,4.3%,56.4%,69.8%,46.3%,59.6%,10,50.0%,26.3%,1,100.0%,44.3%,0.65,1:58
Q,Maximilian Marterer,GER,1,200,71.4%,0.0%,5,4.5%,3,2.7%,67.9%,65.8%,38.9%,57.1%,15,73.3%,27.3%,2,0.0%,44.0%,0.64,2:12
,Radu Albot,MDA,1,174,28.6%,28.6%,0,0.0%,10,12.2%,54.9%,48.9%,27.0%,39.0%,13,23.1%,39.1%,16,25.0%,39.1%,0.64,2:05
,Norbert Gombos,SVK,1,160,71.4%,0.0%,10,11.9%,5,6.0%,65.5%,72.7%,34.5%,59.5%,8,50.0%,25.0%,1,0.0%,43.1%,0.62,1:43
Q,Jenson Brooksby,USA,1,161,71.4%,6.7%,1,1.2%,2,2.4%,60.7%,60.8%,54.5%,58.3%,11,63.6%,26.0%,1,100.0%,42.9%,0.62,1:59
,Sebastian Korda,USA,1,181,61.5%,0.0%,9,8.9%,6,5.9%,58.4%,61.0%,45.2%,54.5%,11,54.5%,27.5%,4,0.0%,42.5%,0.60,2:15
,Yasutaka Uchiyama,JPN,1,201,64.7%,11.8%,4,3.4%,3,2.6%,64.7%,52.0%,58.5%,54.3%,15,60.0%,27.1%,2,100.0%,42.8%,0.59,2:18
WC,Arthur Rinderknech,FRA,1,201,53.8%,7.1%,10,8.3%,6,5.0%,59.2%,60.6%,42.9%,53.3%,17,64.7%,27.2%,6,16.7%,42.8%,0.58,2:18
,Jiri Vesely,CZE,1,136,50.0%,0.0%,1,1.5%,3,4.5%,68.7%,63.0%,23.8%,50.7%,10,40.0%,27.5%,2,0.0%,39.0%,0.56,1:33
,Yen Hsun Lu,TPE,1,146,33.3%,15.4%,1,1.3%,4,5.3%,53.3%,55.0%,31.4%,44.0%,12,33.3%,31.0%,5,40.0%,37.7%,0.55,1:43
,Lucas Pouille,FRA,1,166,50.0%,7.7%,6,6.6%,6,6.6%,37.4%,67.6%,36.8%,48.4%,16,62.5%,28.0%,5,20.0%,39.2%,0.54,1:49
,Joao Sousa,POR,1,156,64.3%,7.1%,1,1.2%,2,2.4%,59.5%,66.0%,41.2%,56.0%,10,50.0%,23.6%,2,50.0%,41.0%,0.54,1:41
,Tennys Sandgren,USA,1,167,61.5%,0.0%,5,5.3%,1,1.1%,59.6%,53.6%,52.6%,53.2%,11,54.5%,24.7%,6,0.0%,40.7%,0.53,1:58
Q,Mario Vilella Martinez,ESP,1,165,64.3%,7.1%,7,7.2%,9,9.3%,51.5%,72.0%,40.4%,56.7%,10,50.0%,20.6%,4,25.0%,41.8%,0.48,1:58
WC,Hugo Gaston,FRA,1,152,50.0%,7.7%,2,2.3%,4,4.6%,47.1%,58.5%,43.5%,50.6%,17,64.7%,23.1%,1,100.0%,38.8%,0.47,1:39
Q,Taro Daniel,JPN,1,206,72.2%,5.6%,4,3.3%,8,6.6%,66.9%,63.0%,52.5%,59.5%,11,54.5%,18.8%,1,100.0%,42.7%,0.46,2:22
Q,Denis Istomin,UZB,1,152,61.5%,0.0%,3,3.4%,4,4.6%,70.1%,59.0%,50.0%,56.3%,13,61.5%,20.0%,0,-,40.8%,0.46,1:33
,All Main Draw Players,,127.0,,75.3%,24.7%,,5.7%,,3.5%,62.1%,68.6%,50.0%,61.6%,,60.4%,38.4%,,39.6%,50.0%,1.00,
