Entry,Player,Cty,M,Pts,Hld%,Brk%,A,Ace%,DF,DF%,1stIn,1st%,2nd%,SPW,BPFaced,BPSvd%,RPW,BPEarned,BPConv%,TPW,DR,Time
31,Alejandro Davidovich Fokina,ESP,3,745,86.0%,26.8%,15,3.9%,6,1.6%,68.9%,69.8%,59.3%,66.6%,29,72.4%,38.4%,35,42.9%,52.8%,1.15,8:35
WC,Liam Broady,GBR,3,737,75.4%,33.3%,12,3.5%,11,3.2%,53.5%,68.9%,54.7%,62.3%,32,56.3%,43.5%,46,41.3%,52.2%,1.15,8:41
15,Alex De Minaur,AUS,2,495,83.3%,16.2%,17,7.7%,8,3.6%,55.9%,73.4%,59.2%,67.1%,14,57.1%,37.4%,25,24.0%,50.7%,1.14,5:35
Q,Harold Mayot,FRA,2,444,86.1%,21.6%,28,13.2%,5,2.4%,66.5%,76.6%,50.7%,67.9%,13,61.5%,36.6%,18,44.4%,51.6%,1.14,4:40
32,Ben Shelton,USA,2,564,88.6%,11.6%,32,12.5%,3,1.2%,70.3%,75.6%,55.3%,69.5%,16,68.8%,34.7%,20,25.0%,50.5%,1.14,6:01
5,Stefanos Tsitsipas,GRE,4,1152,93.8%,10.7%,47,8.4%,9,1.6%,67.6%,80.8%,61.0%,74.4%,15,60.0%,29.3%,34,32.4%,51.3%,1.14,13:51
26,Denis Shapovalov,CAN,4,896,82.2%,24.7%,53,11.9%,35,7.9%,61.3%,77.9%,47.7%,66.2%,34,61.8%,38.5%,39,46.2%,52.2%,1.14,9:46
7,Andrey Rublev,RUS,5,1265,89.1%,19.8%,59,9.3%,9,1.4%,62.8%,77.5%,54.4%,68.9%,35,65.7%,34.6%,47,42.6%,51.9%,1.11,13:30
,Marton Fucsovics,HUN,3,714,87.0%,18.2%,23,6.4%,19,5.3%,58.3%,75.0%,51.0%,65.0%,19,63.2%,37.8%,30,33.3%,51.4%,1.08,8:34
6,Holger Rune,DEN,5,1197,88.8%,15.2%,47,8.0%,30,5.1%,62.1%,77.7%,53.6%,68.5%,38,71.1%,33.8%,45,31.1%,51.0%,1.07,14:29
16,Tommy Paul,USA,3,771,87.7%,17.2%,29,7.6%,11,2.9%,61.7%,75.9%,57.8%,69.0%,18,55.6%,33.1%,26,42.3%,51.0%,1.07,8:54
,Mikael Ymer,SWE,3,759,77.0%,26.2%,19,5.2%,15,4.1%,65.4%,70.2%,50.0%,63.2%,23,39.1%,39.5%,47,34.0%,50.9%,1.07,8:50
,Quentin Halys,FRA,3,605,90.2%,21.6%,51,15.9%,16,5.0%,56.6%,77.9%,57.6%,69.1%,16,68.8%,33.0%,22,50.0%,52.1%,1.07,6:49
22,Sebastian Korda,USA,1,260,85.0%,5.0%,19,16.7%,3,2.6%,65.8%,76.0%,59.0%,70.2%,4,25.0%,31.5%,11,9.1%,48.5%,1.06,2:59
,Milos Raonic,CAN,2,515,91.1%,11.4%,49,18.4%,10,3.7%,66.3%,82.5%,48.9%,71.2%,16,75.0%,30.2%,11,45.5%,51.5%,1.05,5:39
,Marcos Giron,USA,2,501,86.8%,16.2%,21,8.5%,1,0.4%,66.1%,73.8%,51.2%,66.1%,22,77.3%,35.2%,19,31.6%,50.5%,1.04,5:42
9,Taylor Fritz,USA,2,547,80.9%,17.4%,25,9.4%,3,1.1%,62.5%,71.9%,58.0%,66.7%,24,62.5%,34.6%,17,47.1%,50.3%,1.04,5:47
,Brandon Nakashima,USA,1,278,87.0%,20.0%,11,7.8%,2,1.4%,62.4%,73.9%,56.6%,67.4%,7,57.1%,33.6%,9,55.6%,50.7%,1.03,3:30
,Stan Wawrinka,SUI,3,593,86.0%,18.0%,17,5.6%,4,1.3%,54.9%,79.6%,52.6%,67.4%,23,69.6%,33.6%,22,40.9%,50.9%,1.03,6:59
Q,Dominic Stricker,SUI,2,516,82.1%,15.0%,27,10.7%,10,4.0%,55.7%,78.0%,50.0%,65.6%,20,65.0%,35.4%,19,31.6%,50.2%,1.03,5:11
,Ugo Humbert,FRA,1,292,73.9%,17.4%,24,17.8%,5,3.7%,57.0%,76.6%,41.4%,61.5%,10,40.0%,39.5%,14,28.6%,49.7%,1.03,3:42
,Marc Andrea Huesler,SUI,1,367,93.1%,6.5%,30,17.3%,7,4.0%,60.1%,84.6%,50.7%,71.1%,4,50.0%,29.9%,7,28.6%,49.3%,1.03,3:59
Q,Maximilian Marterer,GER,3,680,91.2%,11.5%,35,10.1%,12,3.5%,64.2%,79.3%,53.2%,69.9%,20,75.0%,30.5%,23,26.1%,50.6%,1.02,7:05
12,Cameron Norrie,GBR,2,487,81.6%,24.3%,16,6.6%,7,2.9%,63.8%,74.2%,40.9%,62.1%,21,66.7%,38.5%,23,39.1%,50.3%,1.02,5:02
,Adrian Mannarino,FRA,2,357,79.3%,28.6%,13,7.1%,7,3.8%,63.7%,65.5%,56.1%,62.1%,15,60.0%,38.9%,19,42.1%,50.7%,1.02,3:54
,Christopher Oconnell,AUS,3,665,90.9%,17.5%,26,7.6%,7,2.0%,68.6%,77.1%,52.8%,69.5%,16,68.8%,31.2%,25,40.0%,51.0%,1.02,8:07
,Ilya Ivashka,BLR,2,409,81.3%,21.9%,12,5.7%,7,3.3%,62.7%,72.2%,49.4%,63.7%,19,68.4%,37.1%,18,38.9%,50.9%,1.02,4:33
,Daniel Elahi Galan,COL,4,939,81.3%,26.7%,44,8.7%,10,2.0%,63.9%,72.0%,47.3%,63.1%,52,73.1%,37.5%,36,55.6%,51.2%,1.02,11:18
,Yannick Hanfmann,GER,1,279,83.3%,16.0%,10,7.4%,4,3.0%,69.6%,70.2%,63.4%,68.1%,7,42.9%,32.6%,13,30.8%,49.8%,1.02,3:01
13,Borna Coric,CRO,1,291,78.3%,12.5%,16,12.2%,1,0.8%,72.5%,74.7%,44.4%,66.4%,8,37.5%,34.4%,17,17.6%,48.8%,1.02,3:31
,Christopher Eubanks,USA,5,1263,88.6%,13.3%,102,15.8%,26,4.0%,70.3%,78.4%,51.8%,70.5%,27,51.9%,29.9%,37,37.8%,50.6%,1.01,14:11
10,Frances Tiafoe,USA,3,573,80.0%,20.9%,42,14.4%,10,3.4%,59.1%,73.3%,50.4%,63.9%,24,62.5%,36.5%,17,52.9%,50.4%,1.01,6:11
,Laslo Djere,SRB,3,798,88.7%,9.5%,29,7.2%,9,2.2%,65.4%,78.9%,55.7%,70.9%,22,68.2%,29.5%,24,25.0%,50.5%,1.01,8:45
,Bernabe Zapata Miralles,ESP,1,372,78.6%,14.3%,1,0.6%,5,3.0%,74.3%,66.9%,55.8%,64.1%,15,60.0%,36.1%,21,19.0%,48.7%,1.00,4:37
4,Casper Ruud,NOR,2,513,80.5%,22.0%,16,6.0%,15,5.6%,59.0%,73.9%,47.7%,63.2%,21,61.9%,36.8%,20,45.0%,50.5%,1.00,6:15
,Matteo Berrettini,ITA,4,864,94.6%,10.0%,54,11.9%,9,2.0%,66.3%,80.4%,54.2%,71.6%,22,81.8%,28.3%,22,31.8%,51.0%,1.00,11:04
,Roberto Carballes Baena,ESP,2,451,81.1%,21.6%,4,1.8%,10,4.4%,55.1%,68.5%,57.4%,63.6%,17,58.8%,36.3%,19,42.1%,49.9%,1.00,5:36
,Aslan Karatsev,RUS,2,545,82.9%,18.2%,19,7.1%,13,4.9%,57.3%,70.6%,55.3%,64.0%,20,65.0%,36.0%,24,33.3%,49.7%,1.00,6:12
,Gregoire Barrere,FRA,2,513,89.5%,15.0%,16,6.3%,0,0.0%,65.0%,68.5%,64.0%,66.9%,15,73.3%,33.2%,14,42.9%,49.9%,1.00,5:03
,Botic Van De Zandschulp,NED,2,565,76.2%,14.0%,22,8.3%,13,4.9%,63.4%,70.2%,49.5%,62.6%,22,54.5%,37.0%,23,26.1%,49.0%,0.99,6:51
LL,Michael Mmoh,USA,2,512,90.5%,7.1%,29,11.4%,6,2.4%,68.2%,81.6%,48.1%,71.0%,11,63.6%,28.4%,9,33.3%,49.6%,0.98,6:34
,Corentin Moutet,FRA,2,442,72.7%,29.4%,17,7.6%,6,2.7%,65.3%,64.6%,50.0%,59.6%,26,65.4%,39.6%,23,43.5%,49.8%,0.98,5:16
,Diego Schwartzman,ARG,2,357,69.2%,30.8%,3,1.7%,6,3.4%,72.9%,65.1%,35.4%,57.1%,18,55.6%,41.1%,23,34.8%,49.0%,0.96,4:06
,Lorenzo Sonego,ITA,1,251,90.9%,0.0%,8,6.8%,3,2.6%,72.6%,80.0%,62.5%,75.2%,6,66.7%,23.9%,2,0.0%,47.8%,0.96,3:21
,John Isner,USA,1,246,73.7%,15.0%,17,15.9%,6,5.6%,57.9%,74.2%,42.2%,60.7%,9,44.4%,37.4%,12,25.0%,47.6%,0.95,2:38
Q,Tomas Barrios Vera,CHI,2,565,76.2%,14.6%,12,4.3%,4,1.4%,65.8%,62.2%,57.3%,60.5%,32,68.8%,37.7%,19,31.6%,49.0%,0.95,6:52
18,Francisco Cerundolo,ARG,2,445,75.0%,15.6%,11,5.3%,12,5.8%,65.9%,67.9%,45.1%,60.1%,18,55.6%,38.0%,24,20.8%,48.3%,0.95,4:18
,Zhizhen Zhang,CHN,1,335,84.6%,20.0%,19,10.4%,3,1.6%,68.9%,72.2%,38.6%,61.7%,15,73.3%,35.5%,11,45.5%,49.9%,0.93,4:01
,Dominik Koepfer,GER,1,220,76.5%,11.8%,3,2.8%,3,2.8%,58.5%,72.6%,52.3%,64.2%,7,42.9%,33.3%,5,40.0%,48.2%,0.93,2:08
,Thiago Monteiro,BRA,1,229,85.7%,4.5%,10,8.9%,4,3.6%,51.8%,77.6%,68.5%,73.2%,5,40.0%,24.8%,2,50.0%,48.5%,0.93,2:46
20,Roberto Bautista Agut,ESP,1,354,86.2%,14.8%,6,3.3%,3,1.6%,67.9%,69.6%,52.5%,64.1%,13,69.2%,32.9%,9,44.4%,49.2%,0.92,4:03
Q,Hamad Medjedovic,SRB,1,253,76.2%,14.3%,11,9.4%,8,6.8%,63.2%,70.3%,48.8%,62.4%,10,50.0%,34.6%,7,42.9%,47.4%,0.92,3:07
,Aleksandar Vukic,AUS,2,392,76.5%,14.3%,17,8.9%,6,3.1%,64.1%,74.8%,47.8%,65.1%,14,42.9%,32.0%,10,50.0%,48.2%,0.92,4:05
27,Daniel Evans,GBR,1,244,80.0%,0.0%,12,10.9%,5,4.5%,55.5%,72.1%,63.3%,68.2%,9,55.6%,29.1%,5,0.0%,46.7%,0.91,2:55
Q,Oscar Otte,GER,2,462,86.1%,15.8%,32,13.3%,19,7.9%,59.6%,79.0%,43.3%,64.6%,17,70.6%,32.0%,9,66.7%,48.9%,0.90,4:40
,Jaume Munar,ESP,2,444,75.8%,15.6%,5,2.1%,13,5.6%,65.2%,63.8%,48.1%,58.4%,26,69.2%,37.4%,14,35.7%,48.4%,0.90,4:55
Q,Matteo Arnaldi,ITA,1,243,75.0%,9.1%,9,7.8%,4,3.5%,53.0%,68.9%,59.3%,64.3%,8,37.5%,32.0%,7,28.6%,47.3%,0.90,2:57
,Jason Kubler,AUS,2,569,84.1%,15.6%,26,8.8%,16,5.4%,60.9%,71.3%,47.4%,62.0%,25,72.0%,33.8%,19,36.8%,48.5%,0.89,7:04
WC,Jan Choinski,GBR,2,461,80.6%,21.1%,14,5.6%,4,1.6%,70.0%,64.0%,58.7%,62.4%,24,70.8%,33.6%,16,50.0%,49.2%,0.89,4:41
,Emil Ruusuvuori,FIN,1,215,70.6%,11.8%,3,2.8%,3,2.8%,58.5%,69.4%,50.0%,61.3%,12,58.3%,33.9%,11,18.2%,47.4%,0.88,2:18
,Dusan Lajovic,SRB,1,251,61.9%,25.0%,7,5.7%,5,4.1%,65.0%,62.5%,48.8%,57.7%,13,38.5%,36.7%,11,45.5%,47.0%,0.87,2:35
Q,Gijs Brouwer,NED,1,220,94.1%,0.0%,7,6.4%,3,2.8%,67.9%,75.7%,57.1%,69.7%,2,50.0%,26.1%,4,0.0%,47.7%,0.86,2:15
11,Felix Auger Aliassime,CAN,1,297,87.5%,8.0%,17,11.3%,8,5.3%,60.3%,80.2%,51.7%,68.9%,5,40.0%,26.7%,5,40.0%,48.1%,0.86,4:07
29,Tomas Martin Etcheverry,ARG,2,583,82.6%,14.9%,17,5.4%,6,1.9%,65.2%,71.6%,47.7%,63.3%,31,74.2%,31.5%,18,38.9%,48.5%,0.86,7:11
LL,Yosuke Watanuki,JPN,2,582,86.0%,6.3%,39,12.6%,14,4.5%,60.5%,78.1%,53.3%,68.3%,20,65.0%,27.1%,9,33.3%,49.0%,0.85,6:25
,Jiri Vesely,CZE,2,440,85.7%,11.1%,39,16.3%,13,5.4%,68.6%,76.2%,48.0%,67.4%,23,78.3%,27.9%,8,50.0%,49.3%,0.85,5:06
,Maxime Cressy,USA,1,324,92.3%,7.7%,23,13.9%,21,12.7%,55.4%,87.0%,52.7%,71.7%,8,75.0%,24.1%,7,28.6%,48.5%,0.85,3:37
,Luca Van Assche,FRA,1,283,71.4%,10.0%,6,4.1%,6,4.1%,59.5%,60.2%,58.3%,59.5%,20,70.0%,34.1%,10,20.0%,47.3%,0.84,3:20
,Lloyd Harris,RSA,1,316,75.0%,9.1%,20,12.4%,5,3.1%,67.7%,64.2%,53.8%,60.9%,13,53.8%,32.9%,10,20.0%,47.2%,0.84,3:10
,Sebastian Baez,ARG,1,293,90.9%,9.1%,3,1.9%,7,4.4%,73.6%,68.4%,50.0%,63.5%,10,80.0%,30.6%,8,25.0%,48.5%,0.84,3:32
,Guido Pella,ARG,3,716,80.3%,17.5%,19,4.9%,4,1.0%,74.9%,65.2%,54.1%,62.4%,37,67.6%,31.4%,16,62.5%,48.3%,0.83,8:00
,Yibing Wu,CHN,1,225,60.0%,23.5%,9,8.3%,1,0.9%,63.9%,65.2%,33.3%,53.7%,11,45.5%,38.5%,11,36.4%,45.8%,0.83,2:30
Q,Enzo Couacaud,FRA,1,207,87.5%,0.0%,16,16.2%,3,3.0%,61.6%,73.8%,57.9%,67.7%,6,66.7%,26.9%,4,0.0%,46.4%,0.83,2:02
,Daniel Altmaier,GER,1,244,77.3%,14.3%,6,4.7%,2,1.6%,61.2%,69.6%,52.0%,62.8%,10,50.0%,30.4%,5,60.0%,47.5%,0.82,2:36
,Jordan Thompson,AUS,2,477,82.9%,7.3%,37,15.3%,4,1.7%,62.8%,73.7%,55.6%,66.9%,14,50.0%,27.2%,7,42.9%,47.4%,0.82,5:58
,J J Wolf,USA,2,371,84.4%,10.0%,15,7.6%,9,4.5%,56.6%,75.0%,53.5%,65.7%,13,61.5%,28.3%,7,42.9%,48.2%,0.82,3:46
,Max Purcell,AUS,1,165,66.7%,12.5%,8,11.3%,3,4.2%,63.4%,71.1%,46.2%,62.0%,5,0.0%,30.9%,6,33.3%,44.2%,0.81,1:33
LL,Taro Daniel,JPN,1,280,87.0%,8.3%,4,2.7%,6,4.1%,70.1%,71.8%,50.0%,65.3%,9,66.7%,27.8%,4,50.0%,47.5%,0.80,3:04
28,Tallon Griekspoor,NED,1,174,64.3%,7.1%,3,3.7%,2,2.5%,54.3%,68.2%,43.2%,56.8%,10,50.0%,34.4%,3,33.3%,44.8%,0.80,1:56
,Richard Gasquet,FRA,1,214,62.5%,17.6%,1,0.9%,4,3.6%,68.5%,61.8%,40.0%,55.0%,14,57.1%,35.9%,11,27.3%,45.8%,0.80,2:26
,Alexei Popyrin,AUS,1,302,75.0%,16.7%,25,15.8%,5,3.2%,57.0%,75.6%,39.7%,60.1%,15,60.0%,31.9%,14,28.6%,46.7%,0.80,3:09
,Alexandre Muller,FRA,2,477,80.6%,14.3%,11,4.2%,8,3.1%,67.0%,58.9%,59.3%,59.0%,32,78.1%,32.4%,14,35.7%,47.0%,0.79,5:08
,Benjamin Bonzi,FRA,1,189,73.3%,6.3%,5,5.6%,3,3.4%,61.8%,70.9%,50.0%,62.9%,6,33.3%,29.0%,8,12.5%,45.0%,0.78,1:58
,Nuno Borges,POR,1,292,75.0%,10.0%,5,3.0%,9,5.3%,62.7%,66.0%,41.3%,56.8%,22,77.3%,33.3%,8,25.0%,46.9%,0.77,2:52
,Miomir Kecmanovic,SRB,1,193,41.7%,15.4%,0,0.0%,4,4.1%,64.9%,61.9%,23.5%,48.5%,18,61.1%,39.6%,8,25.0%,44.0%,0.77,2:04
,Mackenzie Mcdonald,USA,1,265,81.8%,4.8%,6,4.3%,8,5.7%,62.4%,69.3%,50.9%,62.4%,11,63.6%,28.2%,4,25.0%,46.4%,0.75,2:49
Q,Tomas Machac,CZE,1,254,61.1%,16.7%,13,9.4%,5,3.6%,64.0%,57.3%,44.0%,52.5%,21,66.7%,35.7%,8,37.5%,44.9%,0.75,2:32
WC,Sebastian Ofner,AUT,1,190,80.0%,0.0%,7,6.9%,7,6.9%,63.4%,71.9%,48.6%,63.4%,10,70.0%,27.0%,2,0.0%,46.3%,0.74,1:39
,Borna Gojo,CRO,1,280,81.0%,4.3%,14,9.7%,11,7.6%,59.0%,74.1%,52.5%,65.3%,13,69.2%,25.7%,7,14.3%,46.1%,0.74,2:46
24,Yoshihito Nishioka,JPN,1,164,57.1%,14.3%,3,3.9%,4,5.2%,70.1%,63.0%,34.8%,54.5%,6,0.0%,33.3%,8,25.0%,43.3%,0.73,1:49
,Dominic Thiem,AUT,1,331,93.1%,3.7%,15,8.4%,4,2.2%,60.1%,73.8%,64.8%,70.2%,11,81.8%,21.6%,3,33.3%,47.7%,0.72,3:56
WC,Arthur Fery,GBR,1,188,62.5%,13.3%,2,2.0%,0,0.0%,61.4%,59.7%,48.7%,55.4%,12,50.0%,32.2%,4,50.0%,44.7%,0.72,2:12
Q,Shintaro Mochizuki,JPN,1,172,57.1%,7.1%,4,5.0%,2,2.5%,67.5%,64.8%,34.6%,55.0%,7,14.3%,32.6%,5,20.0%,43.0%,0.72,1:49
,Hugo Dellien,BOL,1,207,81.3%,5.9%,3,2.8%,6,5.6%,63.9%,75.4%,43.6%,63.9%,11,72.7%,25.3%,7,14.3%,45.4%,0.70,2:08
Q,Dennis Novak,AUT,1,248,85.7%,0.0%,4,3.3%,4,3.3%,56.9%,74.3%,58.5%,67.5%,8,62.5%,22.4%,2,0.0%,44.8%,0.69,2:38
WC,Arthur Fils,FRA,1,178,53.8%,13.3%,5,6.1%,6,7.3%,58.5%,60.4%,47.1%,54.9%,8,25.0%,31.3%,7,28.6%,42.1%,0.69,1:46
,Pedro Cachin,ARG,1,193,75.0%,6.7%,10,9.7%,3,2.9%,68.0%,65.7%,42.4%,58.3%,11,63.6%,28.9%,3,33.3%,44.6%,0.69,2:12
Q,Radu Albot,MDA,1,229,63.2%,15.8%,0,0.0%,6,4.8%,65.3%,63.0%,41.9%,55.6%,16,56.3%,30.5%,7,42.9%,44.1%,0.69,2:30
,Juan Pablo Varillas,PER,1,172,57.1%,7.1%,4,4.8%,3,3.6%,61.9%,61.5%,46.9%,56.0%,12,50.0%,29.5%,4,25.0%,42.4%,0.67,2:02
,Alexander Shevchenko,KAZ,1,157,53.8%,7.7%,2,2.6%,3,3.9%,68.8%,58.5%,41.7%,53.2%,13,53.8%,31.3%,4,25.0%,42.0%,0.67,1:30
Q,Laurent Lokoli,FRA,1,227,68.4%,10.5%,6,5.0%,11,9.2%,65.0%,66.7%,42.9%,58.3%,11,45.5%,28.0%,8,25.0%,44.1%,0.67,2:48
,Federico Coria,ARG,1,212,70.6%,5.6%,1,1.0%,1,1.0%,63.4%,62.5%,51.4%,58.4%,12,58.3%,27.9%,9,11.1%,42.5%,0.67,2:23
,Constant Lestienne,FRA,1,176,42.9%,21.4%,4,4.4%,3,3.3%,69.2%,50.8%,42.9%,48.4%,16,50.0%,34.1%,8,37.5%,41.5%,0.66,2:02
Q,Kimmer Coppejans,BEL,1,308,72.7%,13.6%,4,2.2%,2,1.1%,69.6%,60.9%,46.4%,56.5%,22,72.7%,28.2%,6,50.0%,45.1%,0.65,3:24
WC,George Loffhagen,GBR,1,189,78.6%,0.0%,9,8.7%,6,5.8%,64.1%,75.8%,37.8%,62.1%,11,72.7%,23.3%,5,0.0%,44.4%,0.61,2:09
,Albert Ramos,ESP,1,160,69.2%,0.0%,2,2.5%,3,3.8%,75.0%,63.3%,40.0%,57.5%,7,42.9%,25.0%,4,0.0%,41.3%,0.59,1:40
WC,Ryan Peniston,GBR,1,144,36.4%,0.0%,2,2.8%,4,5.6%,52.1%,62.2%,32.4%,47.9%,13,46.2%,30.1%,2,0.0%,38.9%,0.58,2:01
,Alex Molcan,SVK,1,173,71.4%,0.0%,2,2.0%,6,6.1%,66.3%,66.2%,42.4%,58.2%,14,71.4%,24.0%,0,-,43.4%,0.57,1:44
,Marco Cecchinato,ITA,1,219,66.7%,5.9%,8,6.0%,8,6.0%,63.4%,62.4%,44.9%,56.0%,17,64.7%,23.5%,1,100.0%,43.4%,0.53,2:22
Q,Sho Shimabukuro,JPN,1,138,36.4%,0.0%,4,5.3%,3,4.0%,50.7%,44.7%,45.9%,45.3%,10,30.0%,27.0%,4,0.0%,37.0%,0.49,1:33
,Jeremy Chardy,FRA,1,167,46.2%,7.7%,1,1.1%,10,10.6%,64.9%,57.4%,30.3%,47.9%,14,50.0%,24.7%,4,25.0%,37.7%,0.47,1:53
LL,Fabian Marozsan,HUN,1,182,58.8%,5.9%,6,6.2%,8,8.2%,62.9%,63.9%,41.7%,55.7%,13,46.2%,20.0%,2,50.0%,39.0%,0.45,1:55
,Juan Manuel Cerundolo,ARG,1,145,50.0%,0.0%,5,5.7%,3,3.4%,62.1%,55.6%,42.4%,50.6%,13,53.8%,15.5%,2,0.0%,36.6%,0.31,1:30
,All Main Draw Players,,127.0,,83.5%,16.5%,,8.8%,,3.6%,63.9%,73.6%,52.4%,65.9%,,63.7%,34.1%,,36.3%,50.0%,1.00,
