Entry,Player,Cty,M,Pts,Hld%,Brk%,A,Ace%,DF,DF%,1stIn,1st%,2nd%,SPW,BPFaced,BPSvd%,RPW,BPEarned,BPConv%,TPW,DR,Time
,Marton Fucsovics,HUN,4,792,82.5%,33.3%,16,4.3%,10,2.7%,59.7%,72.8%,55.0%,65.6%,27,59.3%,41.0%,46,45.7%,52.7%,1.19,9:26
14,Diego Schwartzman,ARG,4,682,80.0%,38.9%,12,3.5%,13,3.7%,58.8%,68.6%,54.5%,62.8%,22,50.0%,43.9%,40,52.5%,53.5%,1.18,8:00
15,Stan Wawrinka,SUI,5,1121,86.3%,20.2%,70,12.8%,11,2.0%,60.1%,77.4%,58.3%,69.8%,31,58.1%,35.7%,48,39.6%,52.3%,1.18,13:23
18,Grigor Dimitrov,BUL,2,616,86.4%,26.7%,38,13.0%,12,4.1%,66.8%,72.3%,51.5%,65.4%,21,71.4%,40.7%,28,42.9%,52.4%,1.18,6:49
17,Andrey Rublev,RUS,4,851,81.4%,17.6%,47,12.0%,12,3.1%,60.9%,79.4%,54.2%,69.6%,19,31.6%,35.7%,33,36.4%,51.2%,1.17,8:45
3,Roger Federer,SUI,6,1362,86.0%,24.5%,66,9.7%,13,1.9%,66.0%,74.2%,53.0%,67.0%,46,67.4%,38.5%,65,40.0%,52.8%,1.17,14:56
,Fernando Verdasco,ESP,3,590,81.3%,21.3%,21,7.4%,7,2.5%,67.1%,73.7%,53.8%,67.1%,22,59.1%,38.1%,26,38.5%,52.0%,1.16,6:22
,Sam Querrey,USA,3,600,82.4%,20.0%,59,21.2%,10,3.6%,63.7%,80.2%,48.5%,68.7%,16,43.8%,36.0%,35,28.6%,51.2%,1.15,6:11
30,Daniel Evans,GBR,2,459,75.0%,25.0%,9,4.2%,4,1.9%,55.8%,67.5%,58.9%,63.7%,18,50.0%,41.4%,18,50.0%,51.9%,1.14,5:20
22,Guido Pella,ARG,3,568,83.3%,23.4%,19,6.8%,7,2.5%,70.9%,69.0%,60.5%,66.5%,18,55.6%,37.9%,29,37.9%,51.9%,1.13,6:26
,Cameron Norrie,GBR,1,323,80.8%,19.2%,8,5.3%,5,3.3%,73.0%,69.4%,56.1%,65.8%,12,58.3%,38.6%,16,31.3%,51.4%,1.13,3:42
,Mikael Ymer,SWE,2,521,72.2%,41.7%,8,2.8%,5,1.8%,68.4%,64.8%,42.7%,57.8%,30,66.7%,47.7%,33,45.5%,53.2%,1.13,6:33
,Tennys Sandgren,USA,5,1274,90.2%,19.8%,95,14.9%,15,2.4%,66.2%,78.0%,51.2%,68.9%,50,80.0%,35.0%,41,48.8%,52.0%,1.13,14:15
12,Fabio Fognini,ITA,4,1102,87.6%,15.9%,40,7.4%,20,3.7%,57.4%,75.6%,59.8%,68.9%,29,62.1%,35.2%,31,45.2%,51.6%,1.13,13:19
,Aljaz Bedene,SLO,2,518,90.0%,9.8%,32,13.5%,5,2.1%,57.0%,81.5%,56.9%,70.9%,15,73.3%,32.4%,17,23.5%,50.0%,1.11,6:16
24,Dusan Lajovic,SRB,3,575,80.0%,27.3%,26,9.2%,3,1.1%,69.5%,69.9%,52.3%,64.5%,19,52.6%,38.9%,26,46.2%,51.5%,1.10,6:51
27,Pablo Carreno Busta,ESP,3,554,79.2%,18.4%,29,11.1%,6,2.3%,64.8%,77.5%,52.2%,68.6%,22,54.5%,34.5%,25,36.0%,50.5%,1.10,6:23
10,Gael Monfils,FRA,4,791,89.2%,19.0%,29,7.0%,17,4.1%,71.4%,75.9%,50.8%,68.7%,29,75.9%,34.3%,23,52.2%,52.2%,1.10,8:33
11,David Goffin,BEL,3,700,76.8%,36.4%,22,6.4%,15,4.4%,60.8%,70.3%,45.2%,60.5%,25,48.0%,43.0%,33,60.6%,51.6%,1.09,7:54
Q,Ernests Gulbis,LAT,3,639,86.5%,17.3%,36,11.2%,11,3.4%,59.0%,74.7%,59.8%,68.6%,23,69.6%,33.8%,30,30.0%,51.3%,1.08,8:22
Q,Ilya Ivashka,BLR,1,316,84.0%,20.0%,11,7.1%,6,3.9%,66.5%,73.8%,51.9%,66.5%,8,50.0%,36.0%,13,38.5%,50.9%,1.07,3:54
16,Karen Khachanov,RUS,3,970,80.8%,18.3%,38,8.1%,12,2.6%,65.4%,74.2%,50.0%,65.8%,32,56.3%,36.5%,35,37.1%,50.6%,1.07,11:50
19,John Isner,USA,3,565,93.3%,8.7%,85,30.2%,7,2.5%,76.5%,80.0%,54.5%,74.0%,11,72.7%,27.5%,12,33.3%,50.6%,1.06,5:56
,Ugo Humbert,FRA,1,267,80.0%,20.0%,6,4.8%,11,8.8%,59.2%,73.0%,49.0%,63.2%,10,60.0%,38.7%,12,33.3%,50.2%,1.05,3:24
23,Nick Kyrgios,AUS,4,1059,94.1%,14.1%,100,18.7%,14,2.6%,71.0%,79.9%,49.7%,71.2%,16,68.8%,30.3%,26,46.2%,50.9%,1.05,13:06
,Alexei Popyrin,AUS,3,500,87.8%,19.5%,28,10.7%,15,5.7%,65.6%,72.7%,55.6%,66.8%,16,68.8%,34.9%,16,50.0%,51.6%,1.05,5:32
,Gilles Simon,FRA,2,385,81.8%,25.0%,17,8.4%,5,2.5%,60.9%,75.6%,46.8%,64.4%,19,68.4%,37.2%,12,66.7%,51.4%,1.04,4:38
,Ricardas Berankis,LTU,2,407,82.4%,29.4%,11,5.1%,10,4.6%,54.4%,72.9%,54.5%,64.5%,15,60.0%,36.8%,17,58.8%,51.6%,1.04,4:33
,Jannik Sinner,ITA,2,386,69.0%,26.7%,2,1.0%,5,2.6%,56.3%,72.2%,44.0%,59.9%,18,50.0%,41.8%,13,61.5%,50.8%,1.04,4:35
,Ivo Karlovic,CRO,2,458,94.9%,7.7%,30,12.9%,11,4.7%,64.7%,86.0%,52.4%,74.1%,7,71.4%,27.0%,7,42.9%,50.9%,1.04,4:33
,Gregoire Barrere,FRA,2,539,75.0%,19.5%,20,7.8%,11,4.3%,59.6%,70.4%,52.4%,63.1%,23,56.5%,38.0%,28,28.6%,49.9%,1.03,5:38
,Thiago Monteiro,BRA,1,314,100.0%,0.0%,18,11.6%,4,2.6%,77.4%,85.0%,51.4%,77.4%,2,100.0%,23.3%,3,0.0%,50.0%,1.03,3:27
,Andreas Seppi,ITA,2,493,82.9%,19.5%,15,6.1%,3,1.2%,60.6%,71.1%,57.7%,65.9%,17,58.8%,35.2%,13,61.5%,50.5%,1.03,5:39
,Casper Ruud,NOR,1,327,88.0%,16.0%,13,7.7%,5,3.0%,72.0%,71.1%,57.4%,67.3%,13,76.9%,33.3%,8,50.0%,50.8%,1.02,3:34
,Jaume Munar,ESP,2,484,73.5%,27.3%,3,1.3%,4,1.7%,62.5%,66.7%,46.7%,59.2%,26,65.4%,41.8%,32,28.1%,50.4%,1.02,5:33
,Jordan Thompson,AUS,2,529,89.7%,23.7%,17,6.1%,5,1.8%,60.9%,70.0%,52.3%,63.1%,23,82.6%,37.6%,27,33.3%,51.0%,1.02,6:23
Q,Peter Gojowczyk,GER,2,449,83.3%,20.0%,24,10.0%,5,2.1%,61.5%,72.8%,51.1%,64.4%,21,71.4%,36.2%,21,33.3%,51.2%,1.02,4:13
Q,Quentin Halys,FRA,1,369,81.5%,21.4%,32,17.5%,15,8.2%,64.5%,79.7%,36.9%,64.5%,13,61.5%,36.0%,14,42.9%,50.1%,1.01,3:54
Q,Dennis Novak,AUT,1,294,78.3%,13.0%,13,9.4%,6,4.3%,67.6%,73.4%,42.2%,63.3%,7,28.6%,36.8%,8,37.5%,49.3%,1.00,3:05
Q,Norbert Gombos,SVK,1,294,72.7%,21.7%,7,4.9%,5,3.5%,62.5%,70.0%,46.3%,61.1%,18,66.7%,38.7%,16,31.3%,49.7%,0.99,3:04
,John Millman,AUS,3,824,81.0%,25.8%,21,4.7%,11,2.5%,61.8%,66.4%,53.2%,61.4%,32,62.5%,37.8%,28,57.1%,50.6%,0.98,9:55
31,Hubert Hurkacz,POL,2,492,71.1%,25.6%,25,10.6%,17,7.2%,61.9%,72.6%,35.6%,58.5%,18,38.9%,40.2%,17,58.8%,49.0%,0.97,5:33
,Soon Woo Kwon,KOR,1,366,73.1%,19.2%,14,8.1%,4,2.3%,67.1%,64.7%,49.1%,59.5%,18,61.1%,39.4%,16,31.3%,48.9%,0.97,3:55
WC,Marc Polmans,AUS,2,520,71.8%,20.5%,24,9.3%,3,1.2%,71.2%,63.9%,47.3%,59.1%,20,45.0%,39.2%,20,40.0%,49.0%,0.96,6:09
21,Benoit Paire,FRA,2,631,80.9%,21.3%,43,13.5%,22,6.9%,54.4%,77.5%,46.2%,63.2%,31,71.0%,35.1%,25,40.0%,49.3%,0.96,6:52
,Cristian Garin,CHI,2,323,82.1%,14.3%,6,3.7%,4,2.5%,73.0%,68.9%,59.1%,66.3%,11,54.5%,32.5%,12,33.3%,49.5%,0.96,3:48
,Tommy Paul,USA,3,770,73.3%,18.6%,19,4.9%,9,2.3%,59.7%,68.7%,52.3%,62.1%,36,55.6%,36.1%,31,35.5%,49.1%,0.95,8:44
,Yuichi Sugita,JPN,2,317,84.6%,23.1%,10,5.4%,3,1.6%,64.7%,69.7%,56.9%,65.2%,13,69.2%,33.1%,7,85.7%,51.7%,0.95,3:08
26,Nikoloz Basilashvili,GEO,2,633,80.9%,21.3%,26,7.8%,12,3.6%,58.7%,73.8%,45.3%,62.0%,27,66.7%,35.9%,29,34.5%,49.6%,0.95,6:44
,Cedrik Marcel Stebe,GER,1,318,69.6%,13.0%,7,4.6%,9,5.9%,60.8%,66.7%,50.0%,60.1%,16,56.3%,37.0%,21,14.3%,48.1%,0.93,3:19
Q,Daniel Elahi Galan,COL,1,324,80.0%,11.5%,10,6.0%,0,0.0%,72.0%,71.9%,44.7%,64.3%,11,54.5%,32.7%,9,33.3%,49.1%,0.92,3:23
,Mikhail Kukushkin,KAZ,1,346,68.0%,23.1%,7,4.0%,4,2.3%,62.9%,60.9%,50.8%,57.1%,15,46.7%,39.2%,11,54.5%,48.3%,0.91,4:17
,Pierre Hugues Herbert,FRA,2,600,70.2%,27.1%,23,7.3%,11,3.5%,53.5%,62.1%,51.7%,57.3%,34,58.8%,39.1%,28,46.4%,48.7%,0.91,6:48
Q,Alejandro Tabilo,CHI,2,480,82.5%,12.8%,12,5.0%,8,3.3%,66.1%,69.6%,58.0%,65.7%,16,56.3%,31.1%,11,45.5%,48.3%,0.91,4:47
,Laslo Djere,SRB,1,252,57.9%,30.0%,7,5.5%,5,3.9%,58.6%,64.0%,41.5%,54.7%,14,42.9%,41.1%,11,54.5%,48.0%,0.91,2:54
,Yoshihito Nishioka,JPN,3,562,76.6%,26.1%,5,1.8%,7,2.5%,63.9%,67.6%,50.5%,61.4%,19,42.1%,35.0%,22,54.5%,48.4%,0.91,6:18
WC,Michael Mmoh,USA,2,406,71.9%,25.0%,22,9.8%,6,2.7%,76.4%,64.5%,41.5%,59.1%,22,59.1%,37.0%,15,53.3%,49.3%,0.91,4:43
,Albert Ramos,ESP,1,298,70.8%,20.8%,9,5.5%,4,2.4%,67.3%,68.5%,46.3%,61.2%,13,46.2%,34.6%,9,55.6%,49.3%,0.89,3:24
,Frances Tiafoe,USA,1,235,50.0%,26.3%,3,2.6%,2,1.7%,65.2%,60.0%,42.5%,53.9%,14,35.7%,40.8%,11,45.5%,47.2%,0.89,2:36
,Alejandro Davidovich Fokina,ESP,2,465,65.7%,22.9%,4,1.7%,5,2.1%,68.4%,58.1%,51.4%,56.0%,30,60.0%,38.1%,23,34.8%,47.1%,0.87,5:00
WC,Alex Bolt,AUS,2,601,74.5%,18.8%,25,8.4%,8,2.7%,63.5%,65.3%,55.0%,61.5%,33,63.6%,33.4%,20,45.0%,47.4%,0.87,6:46
WC,Christopher Oconnell,AUS,1,235,77.8%,26.3%,15,11.2%,3,2.2%,63.4%,74.1%,44.9%,63.4%,15,73.3%,31.7%,6,83.3%,49.8%,0.87,2:15
,Federico Delbonis,ARG,2,410,90.0%,6.9%,13,6.1%,12,5.6%,64.3%,70.8%,51.3%,63.8%,23,87.0%,31.0%,10,20.0%,48.0%,0.86,4:49
20,Felix Auger Aliassime,CAN,1,273,86.4%,9.1%,8,5.7%,7,5.0%,61.4%,77.9%,46.3%,65.7%,15,80.0%,29.3%,6,33.3%,48.0%,0.86,3:35
WC,Hugo Gaston,FRA,1,297,52.6%,25.0%,5,3.4%,1,0.7%,64.4%,62.5%,30.2%,51.0%,28,67.9%,41.2%,17,29.4%,46.1%,0.84,3:29
WC,Tatsuma Ito,JPN,2,336,77.8%,14.3%,15,8.6%,5,2.9%,70.9%,68.5%,43.1%,61.1%,12,50.0%,32.3%,11,36.4%,47.3%,0.83,3:36
Q,Pedro Martinez,ESP,2,369,76.7%,17.2%,5,2.7%,4,2.2%,66.1%,66.7%,47.6%,60.2%,19,63.2%,32.8%,14,35.7%,46.6%,0.82,4:18
,Filip Krajinovic,SRB,2,514,67.5%,15.4%,10,3.8%,3,1.1%,70.3%,65.9%,43.6%,59.3%,28,53.6%,33.5%,16,37.5%,46.7%,0.82,5:26
,Alexander Bublik,KAZ,1,196,53.8%,7.1%,7,8.1%,12,14.0%,53.5%,69.6%,35.0%,53.5%,16,62.5%,38.2%,12,8.3%,44.9%,0.82,2:18
Q,Mohamed Safwat,EGY,1,336,73.9%,21.7%,10,5.6%,7,4.0%,65.0%,65.2%,46.8%,58.8%,19,68.4%,33.3%,12,41.7%,46.7%,0.81,3:27
,Dominik Koepfer,GER,1,192,73.3%,6.3%,10,10.1%,1,1.0%,72.7%,69.4%,40.7%,61.6%,10,60.0%,31.2%,7,14.3%,46.9%,0.81,2:09
,Kevin Anderson,RSA,2,615,80.0%,12.0%,37,11.4%,9,2.8%,66.0%,75.2%,41.8%,63.9%,27,63.0%,28.9%,11,54.5%,47.3%,0.80,7:15
,Reilly Opelka,USA,1,314,88.5%,3.8%,35,20.8%,4,2.4%,70.2%,74.6%,54.0%,68.5%,6,50.0%,25.3%,5,20.0%,48.4%,0.80,3:38
LL,Prajnesh Gunneswaran,IND,1,195,73.3%,6.7%,13,13.4%,0,0.0%,67.0%,67.7%,37.5%,57.7%,11,63.6%,33.7%,3,33.3%,45.6%,0.80,2:01
,Egor Gerasimov,BLR,2,540,83.3%,9.5%,29,10.1%,7,2.4%,69.0%,70.7%,52.8%,65.2%,22,68.2%,27.7%,15,26.7%,47.6%,0.79,5:53
,Joao Sousa,POR,1,211,86.7%,0.0%,4,3.7%,5,4.6%,55.6%,71.7%,50.0%,62.0%,10,80.0%,29.1%,3,0.0%,46.0%,0.77,2:19
,Mackenzie Mcdonald,USA,1,285,57.1%,22.7%,6,3.8%,6,3.8%,69.4%,56.0%,43.8%,52.2%,16,43.8%,36.7%,11,45.5%,45.3%,0.77,3:21
,Pablo Andujar,ESP,1,172,46.2%,21.4%,2,2.5%,4,4.9%,56.8%,54.3%,45.7%,50.6%,13,46.2%,37.4%,5,60.0%,43.6%,0.76,1:59
,Kyle Edmund,GBR,1,220,81.3%,11.8%,4,3.6%,0,0.0%,59.8%,68.7%,55.6%,63.4%,11,72.7%,27.8%,3,66.7%,45.9%,0.76,2:46
13,Denis Shapovalov,CAN,1,268,70.0%,5.0%,7,4.9%,8,5.6%,60.6%,75.6%,39.3%,61.3%,11,45.5%,28.6%,7,14.3%,45.9%,0.74,3:13
Q,Christopher Eubanks,USA,1,234,77.8%,5.3%,22,19.0%,4,3.4%,69.0%,67.5%,41.7%,59.5%,12,66.7%,29.7%,4,25.0%,44.4%,0.73,2:05
,Jan Lennard Struff,GER,1,204,58.8%,22.2%,13,11.6%,7,6.3%,56.3%,65.1%,40.8%,54.5%,11,36.4%,32.6%,5,80.0%,44.6%,0.72,2:16
,Marco Cecchinato,ITA,1,224,66.7%,18.8%,3,2.6%,1,0.9%,63.5%,60.3%,47.6%,55.7%,12,58.3%,32.1%,11,27.3%,44.2%,0.72,2:23
Q,Max Purcell,AUS,1,197,66.7%,13.3%,3,2.8%,3,2.8%,67.0%,59.2%,48.6%,55.7%,9,44.4%,31.9%,6,33.3%,44.7%,0.72,2:19
,Adrian Mannarino,FRA,1,182,64.3%,6.7%,5,5.8%,3,3.5%,57.0%,57.1%,51.4%,54.7%,10,50.0%,32.3%,7,14.3%,42.9%,0.71,2:21
,Miomir Kecmanovic,SRB,1,200,81.3%,6.3%,7,6.4%,1,0.9%,59.6%,66.2%,50.0%,59.6%,8,62.5%,28.6%,1,100.0%,45.5%,0.71,2:01
Q,Mario Vilella Martinez,ESP,1,242,90.0%,4.8%,6,4.7%,2,1.6%,58.3%,74.3%,58.5%,67.7%,7,71.4%,22.6%,2,50.0%,46.3%,0.70,2:50
Q,Marco Trungelliti,ARG,1,188,71.4%,0.0%,6,6.7%,3,3.3%,70.0%,65.1%,48.1%,60.0%,9,55.6%,27.6%,4,0.0%,43.1%,0.69,2:02
,Juan Ignacio Londero,ARG,1,213,64.7%,5.9%,4,3.6%,4,3.6%,68.2%,64.0%,40.0%,56.4%,13,53.8%,30.1%,5,20.0%,43.7%,0.69,2:30
,Stefano Travaglia,ITA,1,179,71.4%,6.7%,5,5.8%,5,5.8%,57.0%,67.3%,45.9%,58.1%,9,55.6%,29.0%,7,14.3%,43.0%,0.69,2:11
,Leonardo Mayer,ARG,1,224,70.0%,20.0%,6,4.8%,5,4.0%,60.5%,69.3%,44.9%,59.7%,11,45.5%,28.0%,7,57.1%,45.5%,0.69,2:39
,Vasek Pospisil,CAN,1,193,88.2%,0.0%,14,14.1%,7,7.1%,58.6%,82.8%,56.1%,71.7%,5,60.0%,19.1%,1,0.0%,46.1%,0.68,2:01
,Pablo Cuevas,URU,1,159,50.0%,7.7%,1,1.4%,0,0.0%,67.1%,55.1%,41.7%,50.7%,9,33.3%,33.7%,8,12.5%,41.5%,0.68,1:49
LL,Jozef Kovalik,SVK,1,214,78.9%,10.5%,8,7.3%,2,1.8%,60.0%,65.2%,59.1%,62.7%,8,50.0%,25.0%,3,66.7%,44.4%,0.67,2:37
28,Jo-Wilfried Tsonga,FRA,1,151,69.2%,0.0%,11,15.7%,3,4.3%,67.1%,76.6%,39.1%,64.3%,6,33.3%,23.5%,4,0.0%,42.4%,0.66,1:41
WC,Andrew Harris,AUS,1,161,58.3%,0.0%,4,4.8%,4,4.8%,71.1%,66.1%,29.2%,55.4%,9,44.4%,29.5%,2,0.0%,42.9%,0.66,1:54
,Lloyd Harris,RSA,1,155,53.8%,7.7%,8,10.1%,2,2.5%,62.0%,63.3%,40.0%,54.4%,12,50.0%,30.3%,3,33.3%,42.6%,0.66,1:45
,Roberto Carballes Baena,ESP,1,159,46.2%,15.4%,2,2.6%,2,2.6%,55.1%,62.8%,31.4%,48.7%,11,36.4%,33.3%,5,40.0%,40.9%,0.65,1:58
,Damir Dzumhur,BIH,1,254,86.4%,0.0%,1,0.7%,3,2.2%,69.6%,69.1%,58.5%,65.9%,7,57.1%,21.8%,2,0.0%,45.3%,0.64,2:56
,Yasutaka Uchiyama,JPN,1,169,58.3%,0.0%,6,7.9%,2,2.6%,67.1%,58.8%,36.0%,51.3%,9,44.4%,31.2%,6,0.0%,40.2%,0.64,1:59
,Marcos Giron,USA,1,180,53.8%,7.1%,5,5.3%,1,1.1%,68.4%,58.5%,43.3%,53.7%,15,60.0%,29.4%,5,20.0%,42.2%,0.64,1:56
,Jeremy Chardy,FRA,1,157,53.8%,7.7%,2,2.5%,5,6.3%,55.7%,63.6%,37.1%,51.9%,9,33.3%,30.8%,3,33.3%,41.4%,0.64,1:48
,James Duckworth,AUS,1,348,84.6%,0.0%,21,11.0%,15,7.9%,52.9%,79.2%,45.6%,63.4%,9,55.6%,23.6%,6,0.0%,45.4%,0.64,3:56
25,Borna Coric,CRO,1,160,71.4%,6.7%,7,8.3%,4,4.8%,56.0%,70.2%,54.1%,63.1%,11,63.6%,23.7%,2,50.0%,44.4%,0.64,1:44
,Yen Hsun Lu,TPE,1,156,58.3%,0.0%,3,4.2%,3,4.2%,56.9%,63.4%,38.7%,52.8%,8,37.5%,29.8%,7,0.0%,40.4%,0.63,1:44
WC,John Patrick Smith,AUS,1,183,73.3%,6.3%,8,8.1%,1,1.0%,71.7%,64.8%,46.4%,59.6%,10,60.0%,25.0%,3,33.3%,43.7%,0.62,2:06
,Hugo Dellien,BOL,1,160,27.3%,16.7%,0,0.0%,2,2.2%,71.9%,50.0%,32.0%,44.9%,18,55.6%,33.8%,5,40.0%,40.0%,0.61,2:02
,Lorenzo Sonego,ITA,1,186,87.5%,0.0%,12,12.1%,3,3.0%,66.7%,75.8%,51.5%,67.7%,6,66.7%,18.4%,0,-,44.6%,0.57,2:13
,Feliciano Lopez,ESP,1,165,57.1%,7.1%,12,13.5%,3,3.4%,60.7%,68.5%,28.6%,52.8%,10,40.0%,26.3%,5,20.0%,40.6%,0.56,2:10
,Corentin Moutet,FRA,1,142,61.5%,7.1%,4,5.4%,6,8.1%,64.9%,62.5%,46.2%,56.8%,9,44.4%,19.1%,4,25.0%,38.7%,0.44,1:46
LL,Evgeny Donskoy,RUS,1,157,61.5%,0.0%,5,5.8%,6,7.0%,55.8%,60.4%,44.7%,53.5%,10,50.0%,19.7%,1,0.0%,38.2%,0.42,1:37
Q,Tallon Griekspoor,NED,1,158,69.2%,0.0%,4,4.5%,3,3.4%,65.2%,69.0%,38.7%,58.4%,8,50.0%,17.4%,2,0.0%,40.5%,0.42,1:26
Q,Elliot Benchetrit,MAR,1,120,45.5%,0.0%,6,10.7%,1,1.8%,58.9%,39.4%,60.9%,48.2%,7,14.3%,21.9%,1,0.0%,34.2%,0.42,1:15
,Steve Johnson,USA,1,139,58.3%,0.0%,3,4.1%,2,2.7%,63.0%,56.5%,48.1%,53.4%,9,44.4%,19.7%,1,0.0%,37.4%,0.42,1:21
,Salvatore Caruso,ITA,1,137,45.5%,0.0%,2,2.6%,1,1.3%,63.2%,56.3%,32.1%,47.4%,13,53.8%,21.3%,0,-,35.8%,0.40,1:43
LL,Lorenzo Giustino,ITA,1,142,50.0%,0.0%,1,1.2%,4,4.9%,45.1%,54.1%,46.7%,50.0%,14,57.1%,20.0%,0,-,37.3%,0.40,1:27
,All Main Draw Players,,127.0,,80.6%,19.4%,,9.0%,,3.1%,64.4%,72.2%,50.8%,64.6%,,60.1%,35.4%,,39.9%,50.0%,1.00,
