Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R32,84,(WC)Donald Young[USA] [yr|ev],d.,24,(24)Juan Ignacio Chela[ARG] [yr|ev],7-5 6-4 6-3,1.50,4.5%,70.8%,74.6%,61.5%,5/7,0.9%,59.8%,59.4%,51.2%,5/10,2:15,38
R32,4,(4)Andy Murray[GBR] [yr|ev],d.,26,(25)Feliciano Lopez[ESP] [yr|ev],6-1 6-4 6-2,1.98,4.1%,74.3%,74.5%,78.9%,2/2,6.2%,44.4%,66.7%,40.0%,8/13,1:54,1
R32,5,(5)David Ferrer[ESP] [yr|ev],d.,27,(26)Florian Mayer[GER] [yr|ev],6-1 6-2 7-6(2),1.35,5.4%,55.9%,76.9%,58.5%,3/4,7.9%,57.9%,70.5%,40.6%,3/8,1:47,3
R32,21,(21)Andy Roddick[USA] [yr|ev],d.,81,(WC)Julien Benneteau[FRA] [yr|ev],6-1 6-4 7-6(5),1.56,23.1%,65.9%,81.7%,67.7%,3/3,17.5%,61.9%,73.3%,48.6%,9/12,2:08,1
R32,68,Gilles Muller[LUX] [yr|ev],d.,62,Igor Kunitsyn[RUS] [yr|ev],6-1 6-4 6-4,1.52,25.6%,52.3%,86.7%,58.5%,4/4,2.5%,46.9%,73.7%,46.5%,5/9,1:55,21
R32,2,(2)Rafael Nadal[ESP] [yr|ev],d.,76,David Nalbandian[ARG] [yr|ev],7-6(5) 6-1 7-5,1.33,2.0%,77.5%,69.6%,43.5%,5/8,6.6%,52.7%,62.5%,39.5%,4/10,2:39,1
R64,1,(1)Novak Djokovic[SRB] [yr|ev],d.,74,Carlos Berlocq[ARG] [yr|ev],6-0 6-0 6-2,1.98,8.9%,66.1%,67.6%,63.2%,2/4,3.0%,65.7%,38.6%,21.7%,10/20,1:30,1
R64,39,Nikolay Davydenko[RUS] [yr|ev],d.,52,Potito Starace[ITA] [yr|ev],6-2 6-4 7-5,1.46,0.0%,73.9%,70.8%,56.5%,5/8,4.5%,57.3%,58.7%,42.6%,13/20,2:06,3
R64,23,(22)Alexandr Dolgopolov[UKR] [yr|ev],d.,108,Flavio Cipolla[ITA] [yr|ev],6-0 7-5 2-6 5-7 6-4,1.13,8.2%,43.0%,76.5%,43.3%,7/15,0.0%,58.6%,51.7%,52.4%,6/16,3:20,13
R64,94,Ivo Karlovic[CRO] [yr|ev],d.,13,(13)Richard Gasquet[FRA] [yr|ev],6-4 6-2 2-6 7-6(4),1.04,24.6%,71.2%,77.4%,44.1%,4/7,7.1%,55.8%,77.8%,52.0%,2/6,2:37,14
R64,9,(9)Tomas Berdych[CZE] [yr|ev],d.,38,Fabio Fognini[ITA] [yr|ev],7-5 6-0 6-0,1.87,14.1%,52.1%,91.9%,52.9%,2/2,6.4%,53.8%,54.8%,44.4%,4/11,1:43,4
R64,20,(20)Janko Tipsarevic[SRB] [yr|ev],d.,67,Philipp Petzschner[GER] [yr|ev],6-0 6-3 3-6 6-3,1.20,12.1%,57.6%,71.9%,69.0%,4/5,11.4%,46.6%,82.9%,48.9%,5/10,2:13,8
R64,32,(31)Marcel Granollers[ESP] [yr|ev],d.,61,Mikhail Kukushkin[KAZ] [yr|ev],7-5 6-3 6-4,1.21,6.5%,59.8%,74.5%,45.9%,1/4,2.2%,47.8%,65.9%,45.8%,7/13,2:20,19
R64,105,Juan Carlos Ferrero[ESP] [yr|ev],d.,7,(7)Gael Monfils[FRA] [yr|ev],7-6(5) 5-7 6-7(5) 6-4 6-4,1.02,0.6%,55.2%,68.0%,59.3%,6/9,10.6%,57.4%,71.3%,52.5%,11/16,4:48,1
R64,3,(3)Roger Federer[SUI] [yr|ev],d.,93,Dudi Sela[ISR] [yr|ev],6-3 6-2 6-2,3.27,10.0%,71.7%,88.4%,82.4%,0/0,0.0%,60.6%,58.1%,53.6%,6/11,1:17,1
R64,28,(27)Marin Cilic[CRO] [yr|ev],d.,60,Bernard Tomic[AUS] [yr|ev],6-1 6-0 6-2,2.64,14.8%,53.7%,72.4%,84.0%,5/5,6.7%,56.0%,52.4%,27.3%,4/12,1:20,3
R64,36,Juan Monaco[ARG] [yr|ev],d.,25,(23)Radek Stepanek[CZE] [yr|ev],6-4 6-1 2-0 RET,1.54,0.0%,74.1%,67.5%,64.3%,3/4,3.8%,55.1%,62.8%,31.4%,6/12,1:43,10
R64,475,Tommy Haas[GER] [yr|ev],d.,119,Alejandro Falla[COL] [yr|ev],7-6(5) 6-1 7-5,1.37,5.2%,57.3%,78.2%,53.7%,3/5,8.1%,49.5%,63.6%,48.2%,5/11,2:16,2
R64,11,(11)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,207,(Q)Sergei Bubka[UKR] [yr|ev],6-3 7-5 6-2,1.28,5.6%,53.3%,79.2%,54.8%,1/2,5.3%,56.0%,76.2%,36.4%,2/7,1:45,5
R64,19,(19)Fernando Verdasco[ESP] [yr|ev],d.,101,(Q)Marsel Ilhan[TUR] [yr|ev],6-4 6-3 6-1,2.23,15.9%,60.3%,86.8%,68.0%,0/1,3.4%,62.1%,63.0%,39.4%,4/10,1:39,7
R64,34,Kevin Anderson[RSA] [yr|ev],d.,30,(29)Michael Llodra[FRA] [yr|ev],6-1 6-2 6-2,2.54,22.2%,84.1%,79.2%,80.0%,1/1,2.4%,47.6%,59.0%,37.2%,7/13,1:33,5
R64,8,(8)Mardy Fish[USA] [yr|ev],d.,181,(Q)Malek Jaziri[TUN] [yr|ev],6-2 6-2 6-4,1.56,8.3%,52.4%,75.0%,65.0%,2/2,4.2%,52.6%,60.0%,46.7%,11/16,1:53,7
R64,44,Alex Bogomolov Jr[RUS] [yr|ev],d.,114,(LL)Rogerio Dutra Silva[BRA] [yr|ev],6-4 6-3 7-5,1.20,0.0%,77.6%,68.7%,45.8%,5/7,3.0%,45.5%,63.0%,50.9%,7/12,2:38,33
R64,22,(28)John Isner[USA] [yr|ev],d.,363,(WC)Robby Ginepri[USA] [yr|ev],6-4 6-3 6-4,1.53,23.5%,68.2%,86.2%,59.3%,2/2,5.3%,56.6%,67.4%,63.6%,1/4,1:48,8
R64,18,(18)Juan Martin del Potro[ARG] [yr|ev],d.,104,Diego Junqueira[ARG] [yr|ev],6-2 6-1 7-5,1.67,11.3%,68.8%,72.7%,60.0%,2/4,0.0%,79.3%,43.8%,63.2%,7/14,2:11,3
R64,12,(12)Gilles Simon[FRA] [yr|ev],d.,37,Guillermo Garcia Lopez[ESP] [yr|ev],6-4 6-7(4) 7-5 6-3,1.23,8.2%,56.0%,76.0%,52.5%,4/6,1.4%,54.9%,66.7%,46.9%,6/13,3:39,6
R64,84,(WC)Donald Young[USA] [yr|ev],d.,14,(14)Stan Wawrinka[SUI] [yr|ev],7-6(7) 3-6 2-6 6-3 7-6(1),1.02,0.0%,60.0%,61.8%,50.0%,10/20,4.4%,59.7%,65.7%,42.5%,7/15,4:20,38
R64,24,(24)Juan Ignacio Chela[ARG] [yr|ev],d.,102,Steve Darcis[BEL] [yr|ev],6-2 6-4 6-4,1.60,3.9%,52.6%,80.0%,66.7%,2/3,4.2%,50.5%,70.8%,44.7%,7/12,1:55,15
R64,26,(25)Feliciano Lopez[ESP] [yr|ev],d.,143,(Q)Vasek Pospisil[CAN] [yr|ev],5-7 6-4 7-6(3) 7-6(5),1.14,14.4%,57.5%,84.5%,51.6%,4/7,12.0%,53.2%,72.6%,59.5%,8/11,3:22,12
R64,4,(4)Andy Murray[GBR] [yr|ev],d.,41,Robin Haase[NED] [yr|ev],6-7(5) 2-6 6-2 6-0 6-4,1.19,14.5%,55.2%,77.5%,40.0%,14/20,4.1%,59.5%,61.4%,41.7%,6/16,3:23,1
R64,5,(5)David Ferrer[ESP] [yr|ev],d.,63,James Blake[USA] [yr|ev],6-4 6-3 6-4,1.19,0.0%,65.9%,68.3%,61.3%,7/9,1.1%,57.3%,72.5%,42.1%,7/13,1:54,3
R64,27,(26)Florian Mayer[GER] [yr|ev],d.,542,(Q)Jean Rene Lisnard[MON] [yr|ev],6-2 7-5 6-2,1.54,7.4%,51.9%,81.0%,53.8%,5/7,3.4%,42.5%,70.3%,36.0%,8/15,1:51,18
R64,21,(21)Andy Roddick[USA] [yr|ev],d.,555,(WC)Jack Sock[USA] [yr|ev],6-3 6-3 6-4,1.55,13.1%,71.4%,73.3%,66.7%,6/7,11.4%,58.2%,67.4%,39.4%,0/5,2:00,1
R64,81,(WC)Julien Benneteau[FRA] [yr|ev],d.,95,Denis Istomin[UZB] [yr|ev],6-4 6-4 6-4,1.08,3.0%,61.6%,70.5%,44.7%,3/6,7.4%,56.4%,67.9%,43.9%,5/11,2:16,25
R64,68,Gilles Muller[LUX] [yr|ev],d.,53,Ernests Gulbis[LAT] [yr|ev],3-6 7-6(4) 6-4 7-6(5),0.96,12.0%,53.2%,82.1%,47.3%,10/14,13.6%,60.0%,82.1%,44.6%,5/8,3:48,21
R64,62,Igor Kunitsyn[RUS] [yr|ev],d.,17,(17)Jurgen Melzer[AUT] [yr|ev],3-6 6-3 1-6 6-2 7-6(5),0.91,3.6%,56.3%,62.8%,43.8%,13/21,5.9%,48.9%,72.7%,44.9%,5/12,3:27,35
R64,76,David Nalbandian[ARG] [yr|ev],d.,31,(30)Ivan Ljubicic[CRO] [yr|ev],6-4 1-6 6-3 6-2,1.25,5.4%,59.1%,67.3%,60.5%,2/6,13.0%,44.3%,82.4%,34.4%,10/16,2:24,3
R64,2,(2)Rafael Nadal[ESP] [yr|ev],d.,99,Nicolas Mahut[FRA] [yr|ev],6-2 6-2 RET,1.91,6.1%,69.4%,82.4%,53.3%,4/4,3.1%,55.4%,58.3%,37.9%,2/6,1:21,1
R128,1,(1)Novak Djokovic[SRB] [yr|ev],d.,197,(Q)Conor Niland[IRL] [yr|ev],6-0 5-1 RET,3.67,10.0%,73.3%,86.4%,62.5%,0/0,3.3%,50.0%,40.0%,13.3%,1/6,0:44,1
R128,74,Carlos Berlocq[ARG] [yr|ev],d.,70,Pere Riba[ESP] [yr|ev],7-5 6-0 6-1,1.81,10.4%,62.3%,85.4%,41.4%,2/3,2.4%,48.2%,53.7%,34.1%,7/15,1:54,37
R128,52,Potito Starace[ITA] [yr|ev],d.,83,Michael Berrer[GER] [yr|ev],6-4 4-6 6-3 6-2,1.23,5.0%,68.9%,73.2%,56.8%,11/12,6.9%,60.0%,70.5%,46.2%,14/19,2:39,27
R128,39,Nikolay Davydenko[RUS] [yr|ev],d.,33,(32)Ivan Dodig[CRO] [yr|ev],6-7(6) 6-3 6-0 2-6 6-2,1.23,1.2%,77.3%,69.0%,43.2%,12/16,6.1%,54.1%,62.5%,45.6%,8/15,4:02,3
R128,23,(22)Alexandr Dolgopolov[UKR] [yr|ev],d.,106,Frederico Gil[POR] [yr|ev],6-4 6-2 7-5,1.30,9.8%,40.2%,78.0%,55.7%,7/9,1.1%,61.7%,60.3%,44.4%,4/10,1:58,13
R128,108,Flavio Cipolla[ITA] [yr|ev],d.,46,Kei Nishikori[JPN] [yr|ev],6-4 6-2 RET,1.57,4.0%,60.0%,80.0%,55.0%,1/2,5.9%,60.8%,64.5%,35.0%,3/7,1:15,70
R128,94,Ivo Karlovic[CRO] [yr|ev],d.,296,Fernando Gonzalez[CHI] [yr|ev],6-4 6-4 7-6(3),1.55,25.6%,66.7%,86.7%,63.3%,1/1,3.1%,52.0%,72.5%,61.7%,4/6,1:56,14
R128,13,(13)Richard Gasquet[FRA] [yr|ev],d.,55,Sergiy Stakhovsky[UKR] [yr|ev],6-4 6-4 6-0,1.54,10.1%,64.6%,76.5%,57.1%,4/5,3.7%,63.0%,56.9%,46.7%,7/13,1:53,7
R128,9,(9)Tomas Berdych[CZE] [yr|ev],d.,230,(Q)Romain Jouan[FRA] [yr|ev],6-2 7-6(4) 6-1,1.85,8.6%,59.3%,85.4%,60.6%,2/3,0.0%,44.4%,58.3%,51.1%,4/9,1:56,4
R128,38,Fabio Fognini[ITA] [yr|ev],d.,112,Horacio Zeballos[ARG] [yr|ev],5-7 6-4 7-6(5) 6-4,1.12,7.9%,57.6%,76.3%,55.9%,3/7,4.3%,53.6%,78.4%,46.9%,5/10,3:09,9
R128,67,Philipp Petzschner[GER] [yr|ev],d.,71,Albert Ramos[ESP] [yr|ev],7-5 6-7(2) 6-3 6-7(5) 6-3,0.98,6.2%,56.2%,75.2%,49.4%,6/7,5.6%,62.6%,73.2%,50.7%,10/16,4:24,35
R128,20,(20)Janko Tipsarevic[SRB] [yr|ev],d.,155,(Q)Augustin Gensse[FRA] [yr|ev],6-2 7-5 6-0,1.94,6.5%,45.5%,91.4%,61.9%,4/4,4.2%,69.8%,56.7%,41.4%,8/14,1:58,8
R128,32,(31)Marcel Granollers[ESP] [yr|ev],d.,50,Xavier Malisse[BEL] [yr|ev],6-4 6-4 6-4,1.35,2.5%,56.8%,80.4%,48.6%,2/5,7.5%,60.2%,66.1%,37.8%,4/10,2:01,19
R128,61,Mikhail Kukushkin[KAZ] [yr|ev],d.,42,Albert Montanes[ESP] [yr|ev],7-5 6-2 3-6 7-6(5),1.07,6.9%,53.1%,76.8%,54.1%,6/9,2.4%,54.3%,75.4%,50.0%,6/10,3:01,39
R128,105,Juan Carlos Ferrero[ESP] [yr|ev],d.,45,Pablo Andujar[ESP] [yr|ev],1-6 7-5 5-7 6-1 6-3,0.99,6.1%,58.9%,59.4%,53.7%,17/23,3.1%,58.6%,64.2%,47.8%,8/16,3:32,1
R128,7,(7)Gael Monfils[FRA] [yr|ev],d.,57,Grigor Dimitrov[BUL] [yr|ev],7-6(4) 6-3 6-4,1.20,1.8%,57.7%,67.2%,57.4%,7/10,2.6%,58.1%,63.2%,44.9%,8/13,2:39,6
R128,3,(3)Roger Federer[SUI] [yr|ev],d.,54,Santiago Giraldo[COL] [yr|ev],6-4 6-3 6-2,1.35,6.0%,61.4%,70.6%,46.9%,0/3,2.0%,53.1%,61.5%,32.6%,11/18,1:46,1
R128,93,Dudi Sela[ISR] [yr|ev],d.,35,Thomaz Bellucci[BRA] [yr|ev],4-6 2-6 6-4 6-3 6-0,1.07,6.6%,47.1%,71.9%,50.0%,6/12,6.7%,56.0%,66.7%,45.8%,7/13,3:27,29
R128,60,Bernard Tomic[AUS] [yr|ev],d.,206,(Q)Michael Yani[USA] [yr|ev],6-3 6-4 6-4,1.09,8.6%,60.0%,77.8%,45.2%,4/5,4.9%,58.0%,70.2%,50.0%,3/7,1:50,17
R128,28,(27)Marin Cilic[CRO] [yr|ev],d.,66,(WC)Ryan Harrison[USA] [yr|ev],6-2 7-5 7-6(6),1.38,2.1%,45.3%,67.4%,63.5%,3/7,1.0%,42.7%,51.2%,52.7%,2/9,2:26,3
R128,25,(23)Radek Stepanek[CZE] [yr|ev],d.,47,Philipp Kohlschreiber[GER] [yr|ev],6-4 6-1 6-3,1.37,3.5%,54.1%,80.4%,56.4%,2/2,7.4%,49.4%,70.0%,46.3%,4/9,2:00,8
R128,36,Juan Monaco[ARG] [yr|ev],d.,51,Andreas Seppi[ITA] [yr|ev],7-6(1) 6-2 6-2,1.40,3.4%,59.6%,69.8%,44.4%,4/8,7.1%,60.0%,56.9%,23.5%,3/11,1:58,10
R128,475,Tommy Haas[GER] [yr|ev],d.,247,(Q)Jonathan Dasnieres De Veigy[FRA] [yr|ev],6-3 6-4 6-7(5) 6-1,1.36,14.4%,64.8%,72.8%,56.8%,8/10,4.2%,65.5%,69.2%,29.3%,4/10,2:50,2
R128,119,Alejandro Falla[COL] [yr|ev],d.,16,(15)Viktor Troicki[SRB] [yr|ev],3-6 6-3 4-6 7-5 7-5,1.12,1.9%,51.3%,72.8%,57.1%,8/13,7.6%,62.8%,75.9%,35.9%,16/22,3:40,50
R128,11,(11)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,82,Yen Hsun Lu[TPE] [yr|ev],6-4 6-4 6-4,1.24,6.7%,59.6%,75.5%,63.9%,3/4,7.5%,56.3%,71.1%,54.3%,5/9,2:09,5
R128,207,(Q)Sergei Bubka[UKR] [yr|ev],d.,73,Andreas Haider Maurer[AUT] [yr|ev],6-3 6-2 3-6 6-4,1.47,25.8%,69.1%,83.6%,56.7%,2/3,11.9%,53.4%,74.6%,50.9%,5/9,2:14,145
R128,101,(Q)Marsel Ilhan[TUR] [yr|ev],d.,179,(Q)Frank Dancevic[CAN] [yr|ev],6-3 6-2 1-0 RET,1.57,12.5%,55.4%,87.1%,52.0%,2/2,8.2%,51.0%,68.0%,41.7%,3/7,1:16,77
R128,19,(19)Fernando Verdasco[ESP] [yr|ev],d.,49,Jarkko Nieminen[FIN] [yr|ev],3-6 6-4 6-1 6-4,1.28,7.1%,66.1%,79.7%,42.1%,4/7,1.7%,55.1%,69.2%,43.4%,10/16,2:36,7
R128,30,(29)Michael Llodra[FRA] [yr|ev],d.,72,Victor Hanescu[ROU] [yr|ev],6-2 4-6 4-6 6-3 6-2,1.12,8.7%,59.5%,78.7%,52.9%,1/4,1.7%,43.8%,77.4%,54.4%,7/13,2:49,21
R128,34,Kevin Anderson[RSA] [yr|ev],d.,123,(Q)Go Soeda[JPN] [yr|ev],6-1 6-3 6-0,3.09,15.3%,67.8%,82.5%,84.2%,0/0,0.0%,58.3%,55.1%,37.1%,6/13,1:38,5
R128,181,(Q)Malek Jaziri[TUN] [yr|ev],d.,159,Thiemo De Bakker[NED] [yr|ev],4-6 6-1 6-4 6-2,1.42,9.0%,57.0%,82.5%,53.5%,5/7,9.3%,52.7%,76.5%,36.1%,11/17,2:43,42
R128,8,(8)Mardy Fish[USA] [yr|ev],d.,92,Tobias Kamke[GER] [yr|ev],6-2 6-2 6-1,1.81,5.5%,58.9%,86.0%,50.0%,5/6,0.0%,54.7%,51.2%,44.1%,1/8,1:43,7
R128,114,(LL)Rogerio Dutra Silva[BRA] [yr|ev],d.,618,(Q)Louk Sorensen[IRL] [yr|ev],6-0 3-6 6-4 1-0 RET,1.18,1.2%,50.6%,76.7%,57.1%,4/5,7.1%,64.7%,63.6%,56.7%,7/11,2:15,63
R128,44,Alex Bogomolov Jr[RUS] [yr|ev],d.,525,(WC)Steve Johnson[USA] [yr|ev],4-6 4-6 6-3 7-6(3) 6-3,1.23,5.1%,67.5%,72.6%,62.7%,7/11,13.1%,62.5%,72.7%,45.5%,10/14,3:40,33
R128,363,(WC)Robby Ginepri[USA] [yr|ev],d.,90,(Q)Joao Souza[BRA] [yr|ev],6-3 6-4 6-7(5) 6-1,1.14,5.7%,60.3%,61.2%,64.3%,12/14,8.8%,63.2%,66.7%,40.5%,4/10,2:57,15
R128,22,(28)John Isner[USA] [yr|ev],d.,59,Marcos Baghdatis[CYP] [yr|ev],7-6(2) 7-6(11) 2-6 6-4,1.03,10.1%,72.5%,76.0%,57.9%,3/5,8.0%,47.1%,84.6%,57.5%,4/5,3:12,8
R128,18,(18)Juan Martin del Potro[ARG] [yr|ev],d.,85,Filippo Volandri[ITA] [yr|ev],6-3 6-1 6-1,2.64,32.1%,67.9%,89.5%,61.1%,0/0,0.0%,50.6%,59.0%,36.8%,7/14,1:28,3
R128,104,Diego Junqueira[ARG] [yr|ev],d.,75,Karol Beck[SVK] [yr|ev],6-2 RET,2.23,0.0%,57.1%,83.3%,66.7%,0/0,0.0%,62.5%,55.0%,33.3%,1/3,0:32,68
R128,37,Guillermo Garcia Lopez[ESP] [yr|ev],d.,89,Daniel Gimeno Traver[ESP] [yr|ev],6-3 1-6 7-6(1) 4-6 7-6(4),0.99,4.8%,45.5%,75.0%,46.2%,15/23,4.6%,53.4%,69.9%,48.1%,17/23,3:57,23
R128,12,(12)Gilles Simon[FRA] [yr|ev],d.,113,Ricardo Mello[BRA] [yr|ev],3-6 6-3 6-4 3-6 6-4,1.02,5.8%,52.9%,78.0%,49.3%,4/6,1.2%,61.3%,67.0%,58.5%,12/15,3:32,6
R128,14,(14)Stan Wawrinka[SUI] [yr|ev],d.,109,Maximo Gonzalez[ARG] [yr|ev],3-6 6-4 6-1 6-3,1.49,10.2%,54.1%,79.2%,57.8%,3/6,3.4%,59.5%,50.7%,59.6%,10/16,2:28,3
R128,84,(WC)Donald Young[USA] [yr|ev],d.,162,(LL)Lukas Lacko[SVK] [yr|ev],6-4 6-2 6-4,1.73,0.0%,67.1%,72.5%,72.0%,3/5,5.8%,57.9%,57.1%,45.1%,11/17,2:13,38
