Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R32,8,(7)Grigor Dimitrov[BUL] [yr|ev],d.,56,David Goffin[BEL] [yr|ev],0-6 6-3 6-4 6-1,1.18,6.8%,45.6%,85.1%,39.3%,11/16,3.9%,53.9%,63.6%,40.4%,4/11,2:21,3
R32,24,(20)Gael Monfils[FRA] [yr|ev],d.,14,(12)Richard Gasquet[FRA] [yr|ev],6-4 6-2 6-2,1.93,16.9%,58.5%,84.2%,59.3%,0/1,0.0%,59.3%,57.4%,37.8%,3/9,1:55,6
R32,19,(17)Roberto Bautista Agut[ESP] [yr|ev],d.,89,Adrian Mannarino[FRA] [yr|ev],7-5 6-2 6-3,1.24,1.1%,56.4%,73.6%,53.7%,1/3,10.3%,66.7%,56.9%,55.2%,3/9,2:07,9
R32,3,(2)Roger Federer[SUI] [yr|ev],d.,42,Marcel Granollers[ESP] [yr|ev],4-6 6-1 6-1 6-1,1.50,12.9%,62.4%,70.7%,57.1%,6/8,5.1%,56.6%,53.6%,41.9%,11/20,1:58,1
R64,1,(1)Novak Djokovic[SRB] [yr|ev],d.,81,Paul Henri Mathieu[FRA] [yr|ev],6-1 6-3 6-0,2.83,22.8%,75.4%,88.4%,57.1%,1/1,2.6%,50.6%,59.0%,31.6%,5/12,1:28,1
R64,57,Sam Querrey[USA] [yr|ev],d.,33,(28)Guillermo Garcia Lopez[ESP] [yr|ev],6-3 6-4 6-4,1.77,19.8%,59.3%,87.5%,66.7%,2/2,1.1%,55.1%,75.5%,47.5%,4/7,1:45,11
R64,25,(22)Philipp Kohlschreiber[GER] [yr|ev],d.,192,(WC)Michael Llodra[FRA] [yr|ev],6-2 RET,1.65,16.7%,58.3%,78.6%,60.0%,0/0,0.0%,68.0%,47.1%,62.5%,0/2,0:30,16
R64,15,(13)John Isner[USA] [yr|ev],d.,77,Jan Lennard Struff[GER] [yr|ev],7-6(5) 6-4 6-2,1.79,34.5%,72.6%,86.9%,65.2%,1/1,3.2%,66.0%,77.4%,43.8%,3/6,1:56,8
R64,10,(9)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,107,Aleksandr Nedovyesov[KAZ] [yr|ev],6-3 6-4 6-4,1.31,14.6%,60.7%,85.2%,51.4%,7/8,2.6%,59.2%,66.7%,58.1%,4/8,1:47,5
R64,74,Pablo Carreno Busta[ESP] [yr|ev],d.,98,Benoit Paire[FRA] [yr|ev],6-1 6-4 3-6 6-3,1.35,4.6%,69.7%,72.4%,51.5%,6/9,11.9%,54.8%,66.2%,39.3%,11/17,2:26,10
R64,96,Andrey Kuznetsov[RUS] [yr|ev],d.,37,(31)Fernando Verdasco[ESP] [yr|ev],6-3 4-6 4-6 7-5 6-3,1.01,5.6%,62.1%,76.0%,50.8%,8/10,4.7%,70.0%,78.1%,37.8%,5/9,3:12,39
R64,9,(8)Andy Murray[GBR] [yr|ev],d.,235,(Q)Matthias Bachinger[GER] [yr|ev],6-3 6-3 6-4,1.91,8.2%,65.8%,83.3%,68.0%,3/3,6.6%,65.9%,63.3%,48.4%,8/12,1:46,1
R64,4,(3)Stan Wawrinka[SUI] [yr|ev],d.,91,Thomaz Bellucci[BRA] [yr|ev],6-3 6-4 3-6 7-6(1),1.52,15.1%,69.8%,85.1%,50.0%,0/3,6.6%,62.0%,72.9%,42.3%,10/14,2:36,3
R64,92,Blaz Kavcic[SLO] [yr|ev],d.,36,(30)Jeremy Chardy[FRA] [yr|ev],6-2 7-6(6) 6-3,1.29,7.7%,64.4%,76.1%,48.6%,8/10,13.2%,58.5%,71.0%,36.4%,10/15,2:22,68
R64,60,Nick Kyrgios[AUS] [yr|ev],d.,49,Andreas Seppi[ITA] [yr|ev],6-4 7-6(2) 6-4,1.75,24.2%,63.7%,84.5%,75.8%,5/5,10.5%,49.5%,74.5%,60.4%,2/4,1:56,13
R64,18,(16)Tommy Robredo[ESP] [yr|ev],d.,85,Simone Bolelli[ITA] [yr|ev],5-7 6-7(5) 6-4 6-3 6-2,1.09,4.9%,69.9%,79.8%,55.1%,7/8,7.4%,63.1%,71.3%,67.3%,7/11,3:37,5
R64,11,(10)Kei Nishikori[JPN] [yr|ev],d.,48,Pablo Andujar[ESP] [yr|ev],6-4 6-1 RET,1.87,8.5%,61.7%,75.9%,77.8%,0/0,4.2%,70.8%,67.6%,28.6%,1/4,1:03,4
R64,26,(23)Leonardo Mayer[ARG] [yr|ev],d.,94,Matthew Ebden[AUS] [yr|ev],6-1 6-3 6-4,1.65,11.4%,55.7%,75.0%,62.9%,4/5,3.8%,56.3%,57.8%,40.0%,3/9,1:44,21
R64,80,Victor Estrella[DOM] [yr|ev],d.,204,(Q)Borna Coric[CRO] [yr|ev],7-6(2) 4-6 6-4 6-2,1.23,6.3%,62.2%,75.9%,52.1%,1/4,5.9%,51.9%,68.6%,49.2%,7/12,3:11,43
R64,6,(5)Milos Raonic[CAN] [yr|ev],d.,124,(Q)Peter Gojowczyk[GER] [yr|ev],7-6(4) 5-7 6-4 7-6(3),1.19,19.4%,59.7%,81.3%,57.4%,2/5,4.6%,57.6%,77.0%,51.6%,7/10,3:06,3
R64,7,(6)Tomas Berdych[CZE] [yr|ev],d.,65,Martin Klizan[SVK] [yr|ev],6-3 4-6 6-2 3-6 6-3,1.21,6.7%,57.3%,74.4%,59.4%,12/14,8.5%,54.2%,72.3%,48.6%,8/12,3:45,4
R64,62,Teymuraz Gabashvili[RUS] [yr|ev],d.,146,(Q)Alexander Kudryavtsev[RUS] [yr|ev],6-1 6-4 7-6(4),1.06,5.8%,57.5%,68.1%,62.7%,8/9,18.1%,50.6%,76.2%,51.2%,5/9,2:00,43
R64,21,(19)Feliciano Lopez[ESP] [yr|ev],d.,126,(Q)Tatsuma Ito[JPN] [yr|ev],6-4 3-6 6-4 7-6(4),1.13,14.1%,60.7%,78.0%,52.8%,5/7,4.9%,54.2%,66.2%,61.5%,8/10,2:51,12
R64,45,Dominic Thiem[AUT] [yr|ev],d.,12,(11)Ernests Gulbis[LAT] [yr|ev],4-6 3-6 6-4 6-3 6-3,1.03,3.5%,57.0%,67.9%,60.7%,4/7,12.7%,54.8%,75.6%,49.3%,13/18,3:45,3
R64,16,(14)Marin Cilic[CRO] [yr|ev],d.,163,(Q)Illya Marchenko[UKR] [yr|ev],7-6(2) 6-2 6-4,1.26,8.8%,52.2%,83.1%,51.9%,5/5,5.6%,53.3%,63.2%,56.0%,7/10,2:47,3
R64,20,(18)Kevin Anderson[RSA] [yr|ev],d.,43,Jerzy Janowicz[POL] [yr|ev],6-7(6) 6-2 6-1 6-3,1.83,15.6%,66.7%,75.0%,71.9%,0/2,1.5%,60.0%,59.0%,42.3%,9/17,2:27,5
R64,31,(26)Gilles Simon[FRA] [yr|ev],d.,66,Federico Delbonis[ARG] [yr|ev],6-4 3-6 7-5 6-1,1.18,3.4%,47.9%,75.4%,50.0%,7/11,3.3%,66.7%,59.8%,46.3%,8/15,2:51,6
R64,5,(4)David Ferrer[ESP] [yr|ev],d.,67,(WC)Bernard Tomic[AUS] [yr|ev],W/O,,,,,,,,,,,,,3
R64,8,(7)Grigor Dimitrov[BUL] [yr|ev],d.,83,Dudi Sela[ISR] [yr|ev],6-1 6-2 6-2,1.90,10.4%,62.7%,71.4%,72.0%,5/6,0.0%,55.4%,52.8%,37.9%,10/17,1:29,3
R64,56,David Goffin[BEL] [yr|ev],d.,38,(32)Joao Sousa[POR] [yr|ev],6-4 6-2 6-0,1.54,11.4%,67.1%,71.7%,42.3%,7/10,4.9%,53.7%,59.1%,21.1%,6/15,1:44,7
R64,24,(20)Gael Monfils[FRA] [yr|ev],d.,100,Alejandro Gonzalez[COL] [yr|ev],7-5 6-3 6-2,1.34,8.3%,49.0%,74.5%,53.1%,6/8,2.0%,58.2%,56.1%,43.9%,10/17,2:07,6
R64,14,(12)Richard Gasquet[FRA] [yr|ev],d.,78,Paolo Lorenzi[ITA] [yr|ev],7-6(4) 6-3 6-3,1.56,15.9%,67.0%,78.0%,62.1%,1/2,10.4%,52.8%,71.4%,42.0%,14/18,2:18,7
R64,89,Adrian Mannarino[FRA] [yr|ev],d.,17,(15)Fabio Fognini[ITA] [yr|ev],6-3 6-4 6-1,1.40,14.0%,54.7%,72.3%,51.3%,5/8,1.8%,48.6%,61.1%,35.1%,14/22,1:57,17
R64,19,(17)Roberto Bautista Agut[ESP] [yr|ev],d.,90,(WC)Tim Smyczek[USA] [yr|ev],6-3 6-2 6-1,1.90,10.3%,70.6%,83.3%,55.0%,3/3,4.8%,58.3%,57.1%,45.7%,6/12,1:37,9
R64,42,Marcel Granollers[ESP] [yr|ev],d.,30,(25)Ivo Karlovic[CRO] [yr|ev],7-6(6) 6-7(3) 7-6(5) 3-6 6-4,1.12,4.0%,63.6%,82.7%,58.7%,5/7,17.4%,62.9%,77.7%,59.1%,7/8,3:51,19
R64,3,(2)Roger Federer[SUI] [yr|ev],d.,104,Sam Groth[AUS] [yr|ev],6-4 6-4 6-4,1.51,11.4%,62.0%,83.7%,50.0%,0/2,8.3%,63.3%,59.4%,50.0%,6/11,1:48,1
R128,1,(1)Novak Djokovic[SRB] [yr|ev],d.,79,Diego Schwartzman[ARG] [yr|ev],6-1 6-2 6-4,1.83,9.2%,61.8%,76.6%,62.1%,4/6,1.4%,50.0%,60.0%,34.3%,5/12,1:37,1
R128,81,Paul Henri Mathieu[FRA] [yr|ev],d.,68,Gilles Muller[LUX] [yr|ev],6-7(7) 7-5 7-6(6) 6-7(5) 6-1,1.13,10.2%,57.0%,76.4%,61.3%,12/14,20.9%,56.0%,80.4%,47.5%,5/10,4:18,12
R128,57,Sam Querrey[USA] [yr|ev],d.,82,Maximo Gonzalez[ARG] [yr|ev],6-2 4-6 6-4 4-6 6-3,1.18,21.4%,58.6%,81.7%,51.7%,8/11,1.4%,57.2%,68.4%,57.6%,5/10,2:53,11
R128,33,(28)Guillermo Garcia Lopez[ESP] [yr|ev],d.,34,Yen Hsun Lu[TPE] [yr|ev],6-4 6-2 6-2,1.52,12.2%,51.2%,81.0%,55.0%,2/3,3.4%,55.2%,64.6%,35.9%,5/11,1:53,23
R128,25,(22)Philipp Kohlschreiber[GER] [yr|ev],d.,109,(Q)Facundo Bagnis[ARG] [yr|ev],6-2 7-6(3) 6-3,1.72,19.8%,49.4%,90.0%,63.4%,1/2,5.7%,50.6%,75.0%,44.2%,2/6,1:38,16
R128,192,(WC)Michael Llodra[FRA] [yr|ev],d.,101,Daniel Gimeno Traver[ESP] [yr|ev],6-4 6-3 7-5,1.28,5.4%,76.3%,70.4%,54.5%,3/5,6.9%,54.0%,66.0%,47.5%,4/9,1:48,21
R128,77,Jan Lennard Struff[GER] [yr|ev],d.,50,Mikhail Kukushkin[KAZ] [yr|ev],2-6 3-6 6-3 6-3 7-5,0.94,8.5%,58.5%,77.1%,42.6%,14/19,9.5%,61.3%,78.6%,43.4%,5/10,3:13,21
R128,15,(13)John Isner[USA] [yr|ev],d.,419,(WC)Marcos Giron[USA] [yr|ev],7-6(5) 6-2 7-6(2),2.65,30.6%,69.4%,86.4%,84.6%,0/0,4.9%,71.5%,73.9%,34.3%,12/14,2:00,8
R128,10,(9)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,99,Juan Monaco[ARG] [yr|ev],6-3 4-6 7-6(2) 6-1,1.16,16.0%,55.0%,75.0%,57.6%,11/13,5.2%,72.4%,64.3%,56.3%,4/8,2:45,5
R128,107,Aleksandr Nedovyesov[KAZ] [yr|ev],d.,194,(Q)James Mcgee[IRL] [yr|ev],4-6 6-2 6-1 7-6(3),1.27,12.9%,66.9%,73.5%,51.2%,2/4,2.9%,55.4%,66.2%,45.2%,11/16,2:44,72
R128,74,Pablo Carreno Busta[ESP] [yr|ev],d.,115,(Q)Andreas Beck[GER] [yr|ev],6-3 4-6 6-2 7-6(0),1.32,7.9%,60.5%,71.0%,55.6%,2/7,2.4%,49.6%,57.1%,50.0%,8/15,2:37,10
R128,98,Benoit Paire[FRA] [yr|ev],d.,28,(24)Julien Benneteau[FRA] [yr|ev],7-6(4) 5-7 6-4 4-6 6-4,0.98,8.3%,51.2%,74.4%,35.4%,11/20,2.9%,64.9%,66.2%,37.5%,21/30,4:04,18
R128,37,(31)Fernando Verdasco[ESP] [yr|ev],d.,87,Blaz Rola[SLO] [yr|ev],6-3 3-6 7-5 1-6 6-4,1.04,6.4%,67.4%,66.3%,47.8%,11/18,3.1%,63.6%,65.0%,47.5%,10/17,3:17,7
R128,96,Andrey Kuznetsov[RUS] [yr|ev],d.,117,Bradley Klahn[USA] [yr|ev],6-4 4-6 6-3 7-5,1.17,3.8%,61.5%,65.0%,58.0%,8/13,6.1%,59.8%,59.5%,50.9%,10/18,2:34,39
R128,235,(Q)Matthias Bachinger[GER] [yr|ev],d.,39,Radek Stepanek[CZE] [yr|ev],6-3 6-2 6-2,1.81,10.3%,64.7%,81.8%,66.7%,0/0,0.0%,48.0%,66.7%,48.7%,4/9,1:30,85
R128,9,(8)Andy Murray[GBR] [yr|ev],d.,70,Robin Haase[NED] [yr|ev],6-3 7-6(6) 1-6 7-5,0.96,5.1%,61.1%,60.4%,50.8%,12/19,11.9%,60.4%,67.9%,43.4%,7/13,3:08,1
R128,4,(3)Stan Wawrinka[SUI] [yr|ev],d.,75,Jiri Vesely[CZE] [yr|ev],6-2 7-6(6) 7-6(3),1.21,9.0%,47.0%,80.9%,58.5%,2/4,4.6%,63.3%,66.7%,55.0%,8/12,2:15,3
R128,91,Thomaz Bellucci[BRA] [yr|ev],d.,103,Nicolas Mahut[FRA] [yr|ev],7-6(4) 6-4 6-1,1.40,11.7%,57.4%,81.5%,60.0%,7/7,6.5%,55.9%,75.0%,43.9%,7/10,2:02,21
R128,92,Blaz Kavcic[SLO] [yr|ev],d.,47,Donald Young[USA] [yr|ev],7-5 6-4 6-4,1.25,7.0%,73.0%,76.7%,37.0%,6/9,4.0%,59.4%,68.3%,41.5%,13/19,2:13,68
R128,36,(30)Jeremy Chardy[FRA] [yr|ev],d.,71,Alejandro Falla[COL] [yr|ev],6-7(5) 6-2 7-5 6-4,1.14,6.7%,55.7%,68.7%,50.0%,5/10,7.5%,47.9%,67.1%,43.4%,11/20,2:58,25
R128,60,Nick Kyrgios[AUS] [yr|ev],d.,23,(21)Mikhail Youzhny[RUS] [yr|ev],7-5 7-6(4) 2-6 7-6(1),1.04,17.3%,68.0%,71.6%,50.0%,4/8,3.8%,71.3%,68.4%,50.0%,11/14,3:03,13
R128,49,Andreas Seppi[ITA] [yr|ev],d.,93,Sergiy Stakhovsky[UKR] [yr|ev],6-3 6-1 6-4,1.32,3.0%,65.3%,71.2%,48.6%,16/17,6.3%,63.2%,60.0%,37.1%,2/8,1:55,18
R128,85,Simone Bolelli[ITA] [yr|ev],d.,46,Vasek Pospisil[CAN] [yr|ev],2-6 6-4 6-2 3-6 6-3,1.45,7.2%,60.4%,85.1%,56.8%,1/4,8.8%,55.5%,71.1%,50.8%,4/8,2:53,36
R128,18,(16)Tommy Robredo[ESP] [yr|ev],d.,52,Edouard Roger-Vasselin[FRA] [yr|ev],6-4 6-3 6-4,1.12,2.9%,74.3%,67.9%,55.6%,9/10,3.3%,61.5%,66.1%,51.4%,7/11,2:08,5
R128,11,(10)Kei Nishikori[JPN] [yr|ev],d.,176,(WC)Wayne Odesnik[USA] [yr|ev],6-2 6-4 6-2,1.42,7.9%,49.4%,77.3%,55.6%,8/9,4.3%,50.0%,53.2%,51.1%,10/16,2:05,4
R128,48,Pablo Andujar[ESP] [yr|ev],d.,55,Jack Sock[USA] [yr|ev],6-4 3-6 6-1 RET,1.56,4.6%,66.2%,88.4%,50.0%,1/2,12.8%,52.6%,70.7%,51.4%,2/5,1:41,32
R128,94,Matthew Ebden[AUS] [yr|ev],d.,73,Tobias Kamke[GER] [yr|ev],6-4 6-3 7-6(2),1.05,8.1%,53.7%,80.3%,33.3%,13/16,0.0%,63.8%,61.7%,47.1%,9/14,2:33,39
R128,26,(23)Leonardo Mayer[ARG] [yr|ev],d.,114,Albert Montanes[ESP] [yr|ev],6-2 3-0 RET,3.39,28.6%,67.9%,89.5%,77.8%,0/0,0.0%,60.6%,60.0%,38.5%,2/5,0:39,21
R128,204,(Q)Borna Coric[CRO] [yr|ev],d.,27,(29)Lukas Rosol[CZE] [yr|ev],6-4 6-1 6-2,1.52,24.1%,63.9%,79.2%,53.3%,5/5,8.3%,59.4%,61.4%,43.6%,14/19,1:51,12
R128,80,Victor Estrella[DOM] [yr|ev],d.,72,Igor Sijsling[NED] [yr|ev],2-6 6-4 6-3 6-2,1.24,5.3%,60.0%,73.7%,55.3%,2/6,6.1%,56.1%,72.7%,39.5%,5/11,1:54,43
R128,124,(Q)Peter Gojowczyk[GER] [yr|ev],d.,59,Benjamin Becker[GER] [yr|ev],6-2 6-4 6-2,1.93,26.1%,63.8%,81.8%,64.0%,3/4,7.5%,53.8%,53.5%,51.4%,6/12,1:26,39
R128,6,(5)Milos Raonic[CAN] [yr|ev],d.,186,(Q)Taro Daniel[JPN] [yr|ev],6-3 6-2 7-6(1),2.02,22.9%,66.3%,89.1%,60.7%,7/8,1.1%,67.4%,66.1%,43.3%,5/9,1:55,3
R128,7,(6)Tomas Berdych[CZE] [yr|ev],d.,41,Lleyton Hewitt[AUS] [yr|ev],6-3 6-4 6-3,1.37,10.6%,58.5%,70.9%,56.4%,5/7,2.0%,49.0%,58.3%,46.0%,13/19,2:18,4
R128,65,Martin Klizan[SVK] [yr|ev],d.,364,(Q)Steve Darcis[BEL] [yr|ev],3-6 2-6 7-6(5) 7-5 6-4,0.96,7.5%,53.4%,72.1%,50.7%,7/13,5.4%,61.3%,67.0%,58.5%,11/16,3:37,24
R128,146,(Q)Alexander Kudryavtsev[RUS] [yr|ev],d.,118,Evgeny Donskoy[RUS] [yr|ev],2-6 7-6(6) 3-6 6-3 6-4,0.93,8.2%,53.4%,75.6%,55.9%,3/6,7.2%,57.5%,78.4%,55.4%,8/10,2:46,117
R128,62,Teymuraz Gabashvili[RUS] [yr|ev],d.,32,(27)Santiago Giraldo[COL] [yr|ev],6-3 1-6 7-6(6) 6-3,1.05,8.5%,48.5%,73.0%,47.8%,8/13,5.5%,64.5%,70.4%,35.9%,4/10,2:59,43
R128,21,(19)Feliciano Lopez[ESP] [yr|ev],d.,53,Ivan Dodig[CRO] [yr|ev],1-6 7-5 2-6 6-4 1-1 RET,0.82,11.3%,54.0%,80.6%,38.6%,10/15,9.1%,59.1%,76.9%,55.6%,3/6,2:49,12
R128,126,(Q)Tatsuma Ito[JPN] [yr|ev],d.,51,Steve Johnson[USA] [yr|ev],6-2 3-6 5-7 4-1 RET,0.81,5.6%,66.1%,72.0%,40.5%,12/15,16.3%,53.3%,87.8%,46.5%,5/7,2:28,60
R128,45,Dominic Thiem[AUT] [yr|ev],d.,84,Lukas Lacko[SVK] [yr|ev],6-3 6-3 6-2,2.05,8.8%,50.0%,85.3%,73.5%,3/3,2.6%,55.1%,69.8%,42.9%,7/12,1:26,3
R128,12,(11)Ernests Gulbis[LAT] [yr|ev],d.,105,Kenny De Schepper[FRA] [yr|ev],6-1 6-4 6-2,2.06,14.5%,63.8%,86.4%,56.0%,1/2,2.7%,60.0%,57.8%,36.7%,5/11,1:34,10
R128,16,(14)Marin Cilic[CRO] [yr|ev],d.,86,Marcos Baghdatis[CYP] [yr|ev],6-3 3-1 RET,2.76,8.8%,67.6%,87.0%,81.8%,0/0,2.7%,45.9%,88.2%,35.0%,0/2,0:52,3
R128,163,(Q)Illya Marchenko[UKR] [yr|ev],d.,167,(Q)Marco Chiudinelli[SUI] [yr|ev],7-6(3) 4-6 7-6(13) 7-6(4),1.22,8.2%,66.0%,70.1%,64.0%,4/10,6.1%,62.6%,69.6%,46.3%,10/15,4:19,49
R128,43,Jerzy Janowicz[POL] [yr|ev],d.,61,Dusan Lajovic[SRB] [yr|ev],6-3 7-5 5-7 7-5,1.32,16.3%,63.4%,73.1%,60.0%,2/6,4.2%,64.2%,61.3%,52.5%,9/15,2:59,14
