Entry,Player,Cty,M,Pts,Hld%,Brk%,A,Ace%,DF,DF%,1stIn,1st%,2nd%,SPW,BPFaced,BPSvd%,RPW,BPEarned,BPConv%,TPW,DR,Time
,Tobias Kamke,GER,2,332,77.3%,43.5%,2,1.2%,4,2.3%,57.8%,64.0%,53.4%,59.5%,17,70.6%,47.2%,20,50.0%,53.6%,1.17,3:46
,Tommy Robredo,ESP,1,288,81.8%,9.1%,14,10.9%,3,2.3%,57.4%,78.4%,58.2%,69.8%,5,20.0%,35.2%,12,16.7%,50.7%,1.16,3:08
32,Julien Benneteau,FRA,3,763,81.7%,25.0%,27,7.3%,10,2.7%,63.6%,73.5%,53.7%,66.3%,28,60.7%,39.2%,28,53.6%,52.3%,1.16,8:49
,Lukas Lacko,SVK,2,503,85.0%,20.0%,26,10.3%,5,2.0%,63.9%,77.0%,52.7%,68.3%,18,66.7%,36.7%,21,38.1%,52.5%,1.15,5:50
16,Kei Nishikori,JPN,4,812,78.7%,32.2%,20,4.9%,12,2.9%,67.3%,69.2%,50.0%,62.9%,27,51.9%,42.8%,48,39.6%,53.0%,1.15,9:13
,Brian Baker,USA,2,435,80.6%,26.5%,18,8.6%,4,1.9%,70.3%,69.4%,51.6%,64.1%,19,68.4%,40.7%,19,47.4%,52.0%,1.13,4:48
22,Fernando Verdasco,ESP,3,744,80.0%,30.0%,12,3.2%,16,4.2%,65.3%,69.5%,55.0%,64.5%,33,63.6%,40.1%,33,54.5%,52.4%,1.13,9:05
,Jeremy Chardy,FRA,5,1166,84.9%,25.8%,64,10.8%,34,5.7%,62.8%,78.0%,44.1%,65.4%,41,65.9%,39.0%,60,38.3%,52.4%,1.13,13:31
,Go Soeda,JPN,2,428,81.8%,25.7%,11,5.3%,6,2.9%,55.6%,73.0%,55.4%,65.2%,9,33.3%,39.4%,22,40.9%,51.9%,1.13,4:56
Q,Daniel Brands,GER,2,501,95.3%,7.1%,37,14.5%,6,2.4%,68.6%,78.3%,65.0%,74.1%,10,80.0%,28.5%,7,42.9%,51.7%,1.10,4:44
,Denis Istomin,UZB,2,591,91.5%,13.0%,19,6.5%,2,0.7%,62.3%,75.3%,61.8%,70.2%,11,63.6%,32.8%,24,25.0%,51.3%,1.10,6:07
WC,John Millman,AUS,1,318,70.8%,34.8%,17,10.9%,10,6.4%,60.3%,69.1%,43.5%,59.0%,21,66.7%,45.1%,15,53.3%,51.9%,1.10,3:29
,Matthew Ebden,AUS,1,345,76.0%,15.4%,13,8.7%,7,4.7%,62.4%,75.3%,50.0%,65.8%,12,50.0%,37.2%,18,22.2%,49.6%,1.09,3:59
,Kevin Anderson,RSA,4,970,84.0%,19.4%,48,10.0%,9,1.9%,73.9%,73.3%,48.4%,66.8%,30,60.0%,36.3%,38,36.8%,51.4%,1.09,11:10
,Evgeny Donskoy,RUS,3,692,88.2%,15.1%,37,11.5%,5,1.5%,58.2%,77.1%,51.1%,66.3%,19,68.4%,36.3%,30,26.7%,50.3%,1.08,7:52
15,Stan Wawrinka,SUI,4,951,86.3%,23.6%,43,8.9%,13,2.7%,58.9%,73.7%,54.8%,65.9%,28,64.3%,36.8%,46,37.0%,51.6%,1.08,10:28
,Gael Monfils,FRA,3,947,76.1%,28.2%,65,14.0%,49,10.6%,62.1%,75.0%,42.0%,62.5%,42,59.5%,40.0%,49,40.8%,51.0%,1.07,11:05
26,Jurgen Melzer,AUT,3,625,87.8%,25.0%,29,9.0%,8,2.5%,65.8%,68.9%,56.4%,64.6%,22,72.7%,38.0%,31,38.7%,51.7%,1.07,7:00
20,Sam Querrey,USA,3,557,91.1%,13.6%,44,16.1%,6,2.2%,67.5%,77.8%,52.8%,69.7%,12,66.7%,32.2%,18,33.3%,50.6%,1.06,5:28
Q,Ruben Bemelmans,BEL,1,414,73.3%,22.6%,14,6.8%,5,2.4%,62.3%,65.9%,53.8%,61.4%,17,52.9%,40.1%,14,50.0%,50.7%,1.04,4:25
,Roberto Bautista Agut,ESP,2,582,77.3%,19.6%,5,1.8%,10,3.6%,70.7%,65.1%,59.3%,63.4%,23,56.5%,37.9%,28,32.1%,50.0%,1.04,6:18
24,Jerzy Janowicz,POL,3,712,84.9%,27.3%,37,10.1%,18,4.9%,62.8%,76.1%,43.4%,63.9%,32,75.0%,37.6%,28,53.6%,51.1%,1.04,8:20
,Feliciano Lopez,ESP,2,318,81.5%,15.4%,41,25.9%,8,5.1%,62.0%,80.6%,45.0%,67.1%,11,54.5%,34.4%,12,33.3%,50.6%,1.04,3:19
,Somdev Devvarman,IND,2,500,72.2%,27.8%,13,5.2%,4,1.6%,62.7%,62.7%,52.1%,58.7%,33,69.7%,42.3%,27,37.0%,50.6%,1.03,5:50
21,Andreas Seppi,ITA,4,1063,83.1%,21.7%,39,7.3%,15,2.8%,59.6%,74.3%,51.4%,65.0%,44,68.2%,36.0%,47,38.3%,50.6%,1.03,11:56
,Blaz Kavcic,SLO,3,696,78.2%,24.5%,26,7.3%,13,3.7%,63.8%,68.1%,50.8%,61.9%,27,55.6%,39.2%,40,32.5%,50.7%,1.03,8:11
28,Marcos Baghdatis,CYP,3,741,78.6%,22.8%,31,8.9%,6,1.7%,57.0%,68.3%,54.0%,62.2%,32,62.5%,38.5%,38,34.2%,49.7%,1.02,8:25
8,Janko Tipsarevic,SRB,4,908,80.6%,18.3%,44,10.1%,4,0.9%,56.8%,72.2%,53.4%,64.1%,33,57.6%,36.7%,35,37.1%,49.9%,1.02,11:24
,Bernard Tomic,AUS,3,657,94.1%,11.5%,41,12.3%,5,1.5%,72.1%,76.7%,52.7%,70.0%,17,82.4%,30.2%,15,40.0%,50.4%,1.01,6:25
,Andrey Kuznetsov,RUS,2,351,70.4%,32.1%,11,5.9%,12,6.5%,55.9%,67.3%,46.3%,58.1%,21,61.9%,42.4%,17,52.9%,50.7%,1.01,3:41
30,Marcel Granollers,ESP,2,381,75.9%,10.3%,10,5.6%,7,4.0%,67.8%,65.8%,63.2%,65.0%,17,58.8%,35.3%,14,21.4%,49.1%,1.01,4:27
31,Radek Stepanek,CZE,3,693,83.3%,23.6%,20,5.7%,14,4.0%,68.6%,69.4%,49.5%,63.2%,31,71.0%,37.4%,32,40.6%,50.5%,1.01,8:16
,Ivan Dodig,CRO,3,819,82.8%,24.2%,56,13.1%,9,2.1%,57.9%,73.8%,49.4%,63.6%,43,74.4%,36.6%,35,42.9%,50.7%,1.00,8:57
19,Tommy Haas,GER,1,361,81.5%,17.9%,18,10.2%,8,4.5%,55.1%,67.0%,58.2%,63.1%,10,50.0%,36.8%,12,41.7%,49.6%,1.00,3:42
,Xavier Malisse,BEL,2,323,66.7%,33.3%,9,5.5%,5,3.1%,54.6%,68.5%,44.6%,57.7%,19,57.9%,41.9%,18,44.4%,49.8%,0.99,3:50
,Albert Ramos,ESP,1,371,80.8%,15.4%,5,2.6%,9,4.7%,62.0%,75.6%,41.1%,62.5%,16,68.8%,36.9%,19,21.1%,50.1%,0.98,4:15
WC,James Duckworth,AUS,2,789,81.0%,15.5%,52,13.4%,10,2.6%,59.7%,75.8%,44.2%,63.0%,37,70.3%,36.1%,27,33.3%,49.3%,0.98,9:18
14,Gilles Simon,FRA,4,953,69.3%,28.2%,21,4.2%,19,3.8%,61.7%,63.3%,50.8%,58.5%,55,58.2%,40.3%,51,39.2%,49.8%,0.97,11:12
WC,Rhyne Williams,USA,1,298,78.3%,14.3%,15,9.9%,8,5.3%,59.9%,76.9%,45.9%,64.5%,16,68.8%,34.2%,11,27.3%,49.7%,0.96,3:22
,Joao Sousa,POR,2,324,74.1%,23.1%,7,4.2%,5,3.0%,60.6%,67.0%,53.8%,61.8%,16,56.3%,36.5%,19,31.6%,49.4%,0.96,3:33
,Lukasz Kubot,POL,1,301,66.7%,16.7%,4,2.8%,4,2.8%,59.2%,75.0%,36.2%,59.2%,14,42.9%,38.4%,15,26.7%,48.2%,0.94,3:17
,Guillaume Rufin,FRA,2,412,67.7%,28.1%,11,5.0%,11,5.0%,58.7%,67.2%,43.3%,57.3%,24,58.3%,40.2%,22,40.9%,49.3%,0.94,4:41
WC,Benjamin Mitchell,AUS,1,407,82.8%,17.2%,14,6.8%,9,4.3%,55.1%,68.4%,54.8%,62.3%,15,66.7%,35.0%,16,31.3%,48.9%,0.93,4:26
,Edouard Roger-Vasselin,FRA,2,729,74.1%,28.3%,28,7.5%,17,4.5%,63.4%,66.7%,46.0%,59.1%,31,54.8%,38.0%,32,46.9%,48.8%,0.93,7:59
,Jarkko Nieminen,FIN,2,687,80.4%,11.3%,28,8.4%,7,2.1%,65.7%,71.1%,50.0%,63.9%,22,54.5%,33.5%,28,21.4%,48.2%,0.93,7:00
,Lukas Rosol,CZE,2,381,77.4%,20.0%,22,11.5%,8,4.2%,53.9%,71.8%,55.7%,64.4%,11,36.4%,32.6%,15,40.0%,48.6%,0.92,3:49
,Viktor Troicki,SRB,1,339,69.2%,23.1%,16,9.3%,4,2.3%,60.5%,66.3%,44.1%,57.6%,21,61.9%,38.9%,18,33.3%,48.4%,0.92,3:59
Q,Amir Weintraub,ISR,2,377,83.9%,16.1%,20,10.2%,5,2.5%,71.6%,74.5%,50.0%,67.5%,12,58.3%,30.0%,9,55.6%,49.6%,0.92,3:46
Q,Maxime Authom,BEL,1,275,78.9%,25.0%,4,2.8%,6,4.3%,58.9%,68.7%,50.0%,61.0%,12,66.7%,35.8%,9,55.6%,48.7%,0.92,3:25
,Daniel Gimeno Traver,ESP,2,462,72.2%,24.3%,19,8.0%,14,5.9%,58.2%,68.8%,45.5%,59.1%,25,60.0%,37.3%,20,45.0%,48.5%,0.91,4:58
,Carlos Berlocq,ARG,2,463,67.6%,20.6%,13,5.8%,15,6.7%,61.3%,68.1%,44.8%,59.1%,21,47.6%,37.4%,17,41.2%,47.9%,0.91,5:43
,Nikolay Davydenko,RUS,2,448,81.3%,20.6%,13,5.4%,6,2.5%,67.4%,61.5%,56.4%,59.8%,32,81.3%,36.4%,16,43.8%,48.9%,0.91,4:41
WC,Di Wu,CHN,1,267,60.0%,25.0%,4,3.0%,6,4.5%,56.8%,64.0%,45.6%,56.1%,20,60.0%,40.0%,12,41.7%,47.9%,0.91,3:14
LL,Tim Smyczek,USA,2,443,80.0%,13.9%,9,4.0%,5,2.2%,68.0%,69.9%,45.8%,62.2%,24,70.8%,33.9%,17,29.4%,48.3%,0.90,4:56
,David Goffin,BEL,1,270,73.9%,20.8%,6,4.7%,12,9.3%,61.2%,70.9%,44.0%,60.5%,9,33.3%,35.5%,13,38.5%,47.4%,0.90,3:22
Q,Dudi Sela,ISR,1,251,63.2%,16.7%,1,0.8%,2,1.7%,66.1%,61.5%,47.5%,56.8%,16,56.3%,38.3%,19,15.8%,47.0%,0.89,2:42
Q,Alex Bogomolov Jr,RUS,1,335,69.2%,20.8%,3,1.7%,3,1.7%,73.2%,61.8%,47.9%,58.1%,15,46.7%,37.2%,14,35.7%,48.4%,0.89,3:42
Q,Rajeev Ram,USA,2,404,81.8%,14.7%,12,5.7%,2,1.0%,69.9%,71.2%,46.0%,63.6%,19,68.4%,32.3%,11,45.5%,48.5%,0.89,4:36
,Aljaz Bedene,SLO,1,273,68.2%,23.8%,11,7.8%,6,4.3%,56.0%,64.6%,48.4%,57.4%,15,53.3%,37.9%,11,45.5%,48.0%,0.89,3:05
,Jesse Levine,CAN,2,544,85.0%,17.1%,12,4.3%,12,4.3%,61.0%,70.9%,50.0%,62.8%,24,75.0%,32.8%,15,46.7%,48.3%,0.88,5:58
,Benjamin Becker,GER,2,427,70.6%,20.0%,26,12.3%,10,4.7%,49.3%,73.1%,46.7%,59.7%,21,52.4%,35.6%,16,43.8%,47.5%,0.88,4:49
,Paolo Lorenzi,ITA,1,261,84.2%,14.3%,5,3.9%,3,2.4%,65.4%,75.9%,43.2%,64.6%,8,62.5%,31.3%,7,42.9%,47.5%,0.88,2:54
,Santiago Giraldo,COL,1,247,70.0%,25.0%,3,2.3%,3,2.3%,69.5%,67.0%,42.5%,59.5%,12,50.0%,35.3%,14,35.7%,48.2%,0.87,2:37
23,Mikhail Youzhny,RUS,2,658,86.0%,16.7%,9,2.4%,8,2.1%,63.3%,66.5%,55.5%,62.5%,35,80.0%,32.3%,18,44.4%,49.4%,0.86,7:44
WC,Josselin Ouanna,FRA,1,220,81.3%,0.0%,13,12.3%,8,7.5%,57.5%,75.4%,44.4%,62.3%,8,62.5%,32.5%,12,0.0%,46.8%,0.86,2:15
,Tatsuma Ito,JPN,2,527,65.0%,22.0%,5,1.8%,10,3.6%,53.8%,63.8%,46.9%,56.0%,32,56.3%,37.6%,25,36.0%,47.2%,0.85,5:42
,Fabio Fognini,ITA,1,251,60.0%,25.0%,6,4.7%,5,3.9%,57.4%,60.8%,45.5%,54.3%,18,55.6%,38.5%,9,55.6%,46.6%,0.84,2:29
,Alejandro Falla,COL,2,373,78.6%,13.8%,13,6.6%,3,1.5%,70.7%,67.1%,41.4%,59.6%,25,76.0%,33.7%,10,40.0%,47.5%,0.83,3:55
,Guillermo Garcia Lopez,ESP,1,234,73.7%,11.1%,12,10.1%,4,3.4%,54.6%,70.8%,46.3%,59.7%,11,54.5%,33.0%,6,33.3%,46.6%,0.82,2:37
18,Alexandr Dolgopolov,UKR,1,273,66.7%,19.0%,7,5.0%,5,3.6%,55.0%,66.2%,54.0%,60.7%,16,56.3%,32.3%,7,57.1%,46.9%,0.82,2:45
25,Florian Mayer,GER,2,440,72.7%,14.3%,13,6.0%,5,2.3%,69.3%,70.9%,38.8%,61.0%,21,57.1%,32.0%,19,26.3%,46.4%,0.82,4:39
,Ivo Karlovic,CRO,1,214,88.2%,0.0%,16,14.5%,4,3.6%,62.7%,73.9%,51.2%,65.5%,7,71.4%,27.9%,3,0.0%,47.2%,0.81,2:18
Q,Julian Reister,GER,1,238,57.9%,22.2%,2,1.7%,4,3.3%,76.0%,55.4%,41.4%,52.1%,18,55.6%,38.5%,8,50.0%,45.4%,0.80,2:41
,Simone Bolelli,ITA,1,197,62.5%,13.3%,3,3.1%,3,3.1%,57.1%,58.9%,52.4%,56.1%,9,33.3%,34.3%,5,40.0%,45.2%,0.78,2:15
,Victor Hanescu,ROU,1,244,61.1%,10.5%,6,4.9%,3,2.4%,67.5%,63.9%,45.0%,57.7%,16,56.3%,33.1%,7,28.6%,45.5%,0.78,2:39
,Ryan Harrison,USA,2,393,65.6%,18.8%,16,7.8%,5,2.4%,61.2%,61.9%,51.2%,57.8%,27,59.3%,32.6%,12,50.0%,45.8%,0.77,4:08
,Bjorn Phau,GER,1,172,53.8%,7.7%,2,2.6%,2,2.6%,50.6%,64.1%,39.5%,51.9%,9,33.3%,36.8%,14,7.1%,43.6%,0.77,1:50
,Marinko Matosevic,AUS,1,195,73.3%,0.0%,2,2.2%,8,9.0%,48.3%,69.8%,50.0%,59.6%,10,60.0%,31.1%,11,0.0%,44.1%,0.77,2:22
,Guido Pella,ARG,1,195,68.8%,12.5%,6,6.5%,2,2.2%,65.2%,65.0%,50.0%,59.8%,6,16.7%,30.1%,6,33.3%,44.1%,0.75,1:57
,Lleyton Hewitt,AUS,1,234,68.8%,17.6%,5,3.9%,3,2.4%,48.8%,67.7%,43.1%,55.1%,13,61.5%,33.6%,5,60.0%,45.3%,0.75,3:02
Q,Jamie Baker,GBR,1,204,68.8%,12.5%,8,7.3%,1,0.9%,67.0%,69.9%,41.7%,60.6%,12,58.3%,29.5%,3,66.7%,46.1%,0.75,2:01
Q,Adrian Menendez Maceiras,ESP,1,265,73.7%,5.0%,12,8.7%,4,2.9%,60.9%,66.7%,42.6%,57.2%,12,58.3%,31.5%,4,25.0%,44.9%,0.74,2:57
,Filippo Volandri,ITA,1,196,62.5%,17.6%,1,1.0%,1,1.0%,65.7%,55.2%,51.4%,53.9%,12,50.0%,34.0%,5,60.0%,44.4%,0.74,2:04
WC,Luke Saville,AUS,1,250,57.9%,15.8%,9,7.4%,7,5.8%,62.0%,53.3%,47.8%,51.2%,18,55.6%,35.7%,5,60.0%,43.2%,0.73,2:53
Q,Daniel Munoz de la Nava,ESP,1,241,80.0%,0.0%,5,4.0%,6,4.8%,49.6%,75.8%,54.0%,64.8%,9,55.6%,25.9%,0,-,46.1%,0.73,2:13
,Michael Russell,USA,1,185,60.0%,13.3%,1,1.1%,2,2.2%,74.2%,60.9%,37.5%,54.8%,12,50.0%,32.6%,8,25.0%,43.8%,0.72,2:11
27,Martin Klizan,SVK,1,194,83.3%,5.3%,13,13.3%,1,1.0%,62.2%,73.8%,59.5%,68.4%,6,50.0%,22.9%,3,33.3%,45.9%,0.72,1:49
11,Juan Monaco,ARG,1,174,30.8%,30.8%,1,1.3%,3,4.0%,61.3%,34.8%,48.3%,40.0%,15,40.0%,42.4%,12,33.3%,41.4%,0.71,1:55
WC,John Patrick Smith,AUS,1,170,53.8%,14.3%,2,2.4%,1,1.2%,59.8%,55.1%,51.5%,53.7%,19,68.4%,33.0%,8,25.0%,42.9%,0.71,1:52
Q,Steve Johnson,USA,1,319,73.1%,7.7%,21,12.7%,8,4.8%,57.6%,80.0%,37.1%,61.8%,15,53.3%,27.3%,5,40.0%,45.1%,0.71,3:10
,Igor Sijsling,NED,1,217,72.2%,10.5%,7,6.0%,0,0.0%,59.5%,65.2%,53.2%,60.3%,17,70.6%,27.7%,4,50.0%,45.2%,0.70,2:00
29,Thomaz Bellucci,BRA,1,171,50.0%,7.7%,4,4.7%,8,9.3%,55.8%,62.5%,36.8%,51.2%,14,57.1%,34.1%,6,16.7%,42.7%,0.70,2:00
,Grega Zemlja,SLO,1,183,83.3%,15.4%,7,7.1%,4,4.0%,57.6%,68.4%,42.9%,57.6%,6,66.7%,29.8%,6,33.3%,44.8%,0.70,2:11
,Sergiy Stakhovsky,UKR,1,216,81.3%,0.0%,6,5.2%,2,1.7%,71.6%,63.9%,57.6%,62.1%,13,76.9%,26.0%,3,0.0%,45.4%,0.69,2:07
,Adrian Ungur,ROU,1,190,71.4%,0.0%,3,3.2%,5,5.3%,60.0%,68.4%,39.5%,56.8%,9,55.6%,29.5%,6,0.0%,43.2%,0.68,2:01
,Gilles Muller,LUX,1,192,73.3%,6.7%,10,10.4%,7,7.3%,57.3%,74.5%,43.9%,61.5%,6,33.3%,26.0%,7,14.3%,43.8%,0.68,1:59
,Michael Llodra,FRA,1,170,73.3%,0.0%,5,5.9%,3,3.5%,55.3%,66.0%,57.9%,62.4%,8,50.0%,24.7%,2,0.0%,43.5%,0.66,1:46
,Flavio Cipolla,ITA,1,160,33.3%,16.7%,1,1.3%,6,7.9%,63.2%,50.0%,32.1%,43.4%,13,38.5%,36.9%,6,33.3%,40.0%,0.65,1:58
Q,Cedrik Marcel Stebe,GER,1,154,69.2%,0.0%,0,0.0%,2,2.8%,66.7%,56.3%,62.5%,58.3%,9,55.6%,26.8%,2,0.0%,41.6%,0.64,1:29
,Robin Haase,NED,1,141,38.5%,16.7%,2,3.0%,1,1.5%,50.7%,55.9%,36.4%,46.3%,13,38.5%,33.8%,7,28.6%,39.7%,0.63,1:37
,Jan Hajek,CZE,1,235,77.8%,5.6%,3,2.3%,1,0.8%,66.4%,62.4%,51.2%,58.6%,15,73.3%,25.2%,5,20.0%,43.4%,0.61,2:25
,Steve Darcis,BEL,1,156,69.2%,0.0%,0,0.0%,4,5.0%,55.0%,63.6%,55.6%,60.0%,9,55.6%,23.7%,3,0.0%,42.3%,0.59,1:46
,Horacio Zeballos,ARG,1,148,61.5%,0.0%,6,7.8%,2,2.6%,66.2%,62.7%,50.0%,58.4%,12,58.3%,23.9%,3,0.0%,41.9%,0.58,1:29
,Olivier Rochus,BEL,1,156,53.8%,14.3%,0,0.0%,1,1.2%,60.0%,58.8%,47.1%,54.1%,15,60.0%,26.8%,5,40.0%,41.7%,0.58,1:50
,Grigor Dimitrov,BUL,1,174,64.3%,7.1%,5,5.1%,1,1.0%,63.6%,55.6%,55.6%,55.6%,7,28.6%,25.3%,3,33.3%,42.5%,0.57,1:46
Q,Arnau Brugues Davi,ESP,1,156,69.2%,0.0%,3,3.7%,2,2.5%,50.6%,65.9%,55.0%,60.5%,10,60.0%,21.3%,2,0.0%,41.7%,0.54,1:24
,Pablo Andujar,ESP,1,158,50.0%,0.0%,1,1.2%,5,5.8%,57.0%,65.3%,32.4%,51.2%,12,50.0%,26.4%,4,0.0%,39.9%,0.54,1:53
,Ruben Ramirez Hidalgo,ESP,1,173,56.3%,6.3%,9,10.5%,3,3.5%,57.0%,67.3%,32.4%,52.3%,11,36.4%,25.3%,3,33.3%,38.7%,0.53,2:01
,Benoit Paire,FRA,1,158,53.8%,0.0%,8,9.0%,8,9.0%,60.7%,64.8%,31.4%,51.7%,12,50.0%,24.6%,3,0.0%,39.9%,0.51,1:23
,Paul Henri Mathieu,FRA,1,163,73.3%,0.0%,5,5.8%,4,4.7%,67.4%,72.4%,39.3%,61.6%,7,42.9%,19.5%,3,0.0%,41.7%,0.51,1:42
,Mikhail Kukushkin,KAZ,1,136,36.4%,0.0%,1,1.4%,4,5.5%,54.8%,45.0%,39.4%,42.5%,16,56.3%,27.0%,2,0.0%,35.3%,0.47,1:22
,Albert Montanes,ESP,1,158,53.8%,7.1%,6,6.7%,5,5.6%,64.4%,62.1%,37.5%,53.3%,10,40.0%,22.1%,1,100.0%,39.9%,0.47,1:36
,Leonardo Mayer,ARG,1,134,61.5%,0.0%,4,5.7%,2,2.9%,62.9%,65.9%,42.3%,57.1%,7,28.6%,18.8%,0,-,38.8%,0.44,1:32
Q,Adrian Mannarino,FRA,1,119,45.5%,0.0%,5,8.2%,5,8.2%,59.0%,52.8%,40.0%,47.5%,10,40.0%,17.2%,0,-,32.8%,0.33,1:16
,All Main Draw Players,,127.0,,79.1%,20.9%,,8.1%,,3.1%,62.1%,71.3%,50.7%,63.5%,,61.3%,36.5%,,38.7%,50.0%,1.00,
