Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R64,71,Viktor Troicki[SRB] [yr|ev],d.,26,(25)Philipp Kohlschreiber[GER] [yr|ev],2-6 6-3 6-4 3-0 RET,1.28,10.6%,64.7%,70.9%,56.7%,5/8,3.6%,57.1%,62.5%,47.9%,6/11,2:13,12
R64,55,Sam Querrey[USA] [yr|ev],d.,63,Nicolas Devilder[FRA] [yr|ev],7-6(6) 6-4 4-6 6-3,1.09,11.5%,57.4%,75.3%,57.1%,9/11,4.2%,66.7%,71.9%,50.0%,8/11,3:07,11
R64,14,(14)Ivo Karlovic[CRO] [yr|ev],d.,69,Florent Serra[FRA] [yr|ev],7-6(5) 6-4 6-2,1.52,48.8%,77.9%,89.6%,42.1%,1/1,0.0%,69.3%,68.9%,66.7%,4/7,1:35,14
R64,9,(9)James Blake[USA] [yr|ev],d.,62,Steve Darcis[BEL] [yr|ev],4-6 6-3 1-0 RET,1.16,11.6%,56.5%,74.4%,43.3%,7/9,2.3%,55.7%,63.3%,43.6%,13/16,1:28,4
R64,35,Mardy Fish[USA] [yr|ev],d.,25,(24)Paul Henri Mathieu[FRA] [yr|ev],6-2 3-6 6-3 6-4,1.21,27.0%,56.0%,83.9%,56.8%,0/1,8.0%,48.0%,64.6%,67.3%,4/8,2:17,7
R64,33,(32)Gael Monfils[FRA] [yr|ev],d.,98,Evgeny Korolev[KAZ] [yr|ev],6-2 6-3 3-6 6-4,1.20,11.7%,62.2%,73.9%,47.6%,4/7,4.0%,51.2%,76.6%,36.1%,9/15,2:22,6
R64,7,(7)David Nalbandian[ARG] [yr|ev],d.,161,(LL)Andrey Golubev[KAZ] [yr|ev],6-2 6-4 6-2,1.71,6.6%,55.3%,88.1%,50.0%,3/4,4.2%,51.6%,65.3%,34.8%,3/9,1:58,3
R64,4,(4)David Ferrer[ESP] [yr|ev],d.,122,(Q)Andreas Beck[GER] [yr|ev],4-6 7-5 6-3 7-6(5),1.34,8.9%,67.5%,75.9%,62.5%,3/6,6.3%,56.3%,65.4%,57.1%,10/14,2:57,3
R64,126,Kei Nishikori[JPN] [yr|ev],d.,100,Roko Karanusic[CRO] [yr|ev],6-1 7-5 RET,1.70,1.8%,56.1%,81.3%,56.0%,3/4,9.8%,60.7%,62.2%,29.2%,6/10,1:05,4
R64,17,(17)Juan Martin del Potro[ARG] [yr|ev],d.,86,Thomaz Bellucci[BRA] [yr|ev],4-6 6-1 7-5 6-3,1.21,5.9%,56.3%,73.1%,53.8%,6/9,5.0%,58.0%,59.4%,54.0%,7/14,3:03,3
R64,16,(16)Gilles Simon[FRA] [yr|ev],d.,52,Jose Acasuso[ARG] [yr|ev],6-4 6-1 6-4,1.42,5.4%,52.2%,70.8%,59.1%,7/9,5.5%,43.8%,75.0%,31.7%,1/7,1:44,6
R64,10,(10)Stan Wawrinka[SUI] [yr|ev],d.,114,Wayne Odesnik[USA] [yr|ev],6-4 7-6(6) 6-2,1.11,15.7%,55.6%,78.3%,52.1%,7/9,3.6%,65.5%,74.5%,41.4%,1/6,2:16,3
R64,142,(LL)Flavio Cipolla[ITA] [yr|ev],d.,73,Yen Hsun Lu[TPE] [yr|ev],6-1 4-6 7-6(2) 6-4,1.24,1.6%,69.0%,66.7%,64.1%,7/10,3.1%,63.1%,64.6%,45.8%,7/13,3:08,70
R64,48,Jurgen Melzer[AUT] [yr|ev],d.,123,Jiri Vanek[CZE] [yr|ev],6-0 6-2 6-2,2.32,29.0%,71.0%,86.4%,50.0%,1/1,3.0%,56.1%,48.6%,37.9%,2/9,1:06,8
R64,6,(6)Andy Murray[GBR] [yr|ev],d.,38,Michael Llodra[FRA] [yr|ev],6-4 1-6 7-5 7-6(7),0.95,8.7%,57.5%,75.3%,46.3%,5/9,10.0%,69.2%,72.3%,48.6%,2/6,2:32,1
R64,8,(8)Andy Roddick[USA] [yr|ev],d.,40,Ernests Gulbis[LAT] [yr|ev],3-6 7-5 6-2 7-5,1.24,18.3%,60.8%,79.5%,55.3%,3/5,13.1%,53.1%,76.6%,47.1%,9/14,2:51,1
R64,31,(31)Andreas Seppi[ITA] [yr|ev],d.,67,Guillermo Garcia Lopez[ESP] [yr|ev],6-2 4-6 6-2 6-2,1.29,2.6%,59.1%,67.6%,57.4%,9/12,0.0%,59.4%,55.6%,48.8%,4/12,2:27,18
R64,37,Jarkko Nieminen[FIN] [yr|ev],d.,81,Ivo Minar[CZE] [yr|ev],6-7(2) 3-6 6-4 6-3 6-2,1.03,4.1%,66.7%,63.2%,61.4%,13/16,3.6%,64.3%,67.8%,50.0%,4/10,3:07,13
R64,11,(11)Fernando Gonzalez[CHI] [yr|ev],d.,89,Bobby Reynolds[USA] [yr|ev],7-6(6) 6-4 6-4,1.53,9.1%,56.8%,78.0%,65.8%,2/4,7.8%,66.0%,57.4%,60.0%,3/7,2:07,5
R64,15,(15)Tommy Robredo[ESP] [yr|ev],d.,44,Marat Safin[RUS] [yr|ev],4-6 7-6(4) 6-4 6-0,1.25,4.3%,69.0%,73.8%,58.3%,2/4,7.3%,52.4%,70.8%,50.8%,7/12,2:48,5
R64,19,(19)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,42,Carlos Moya[ESP] [yr|ev],4-6 6-3 6-4 6-4,1.21,16.9%,70.3%,77.1%,54.3%,5/7,4.5%,54.1%,70.0%,56.9%,6/10,2:37,5
R64,24,(30)Marin Cilic[CRO] [yr|ev],d.,61,Robby Ginepri[USA] [yr|ev],6-4 2-6 6-2 7-5,1.22,11.0%,59.6%,70.8%,61.4%,3/6,5.7%,61.5%,69.3%,44.7%,9/14,2:34,3
R64,3,(3)Novak Djokovic[SRB] [yr|ev],d.,113,(Q)Robert Kendrick[USA] [yr|ev],7-6(8) 6-4 6-4,1.21,10.4%,72.6%,72.7%,69.0%,4/4,18.6%,56.9%,79.3%,47.7%,1/3,2:06,1
R64,5,(5)Nikolay Davydenko[RUS] [yr|ev],d.,49,Agustin Calleri[ARG] [yr|ev],6-4 6-4 7-6(2),1.22,5.9%,68.3%,75.4%,56.3%,3/4,11.5%,42.3%,81.8%,48.3%,6/9,2:32,3
R64,27,(26)Dmitry Tursunov[RUS] [yr|ev],d.,54,Victor Hanescu[ROU] [yr|ev],6-7(2) 6-3 6-4 6-2,1.22,12.1%,62.9%,77.1%,57.1%,5/5,6.7%,72.6%,71.4%,40.5%,12/16,2:43,20
R64,18,(18)Nicolas Almagro[ESP] [yr|ev],d.,169,(WC)Sam Warburg[USA] [yr|ev],6-3 6-4 6-4,1.51,17.0%,63.6%,82.1%,56.3%,4/5,5.9%,75.5%,61.0%,52.0%,8/12,2:09,9
R64,130,(Q)Gilles Muller[LUX] [yr|ev],d.,39,Tommy Haas[GER] [yr|ev],2-6 2-6 7-6(5) 6-3 6-3,0.85,23.5%,62.1%,77.9%,37.9%,11/17,11.4%,59.8%,72.2%,62.3%,7/12,3:11,21
R64,13,(13)Fernando Verdasco[ESP] [yr|ev],d.,200,(Q)Rui Machado[POR] [yr|ev],6-7(5) 7-6(5) 6-4 6-7(6) 6-0,1.29,2.3%,77.3%,71.4%,59.0%,4/7,2.6%,62.0%,66.4%,47.9%,10/17,0:43,7
R64,23,(23)Igor Andreev[RUS] [yr|ev],d.,80,Jeremy Chardy[FRA] [yr|ev],7-6(3) 6-4 6-3,1.56,9.9%,58.2%,86.8%,71.1%,1/1,8.5%,70.2%,80.3%,42.9%,9/11,1:57,18
R64,30,(28)Radek Stepanek[CZE] [yr|ev],d.,87,Chris Guccione[AUS] [yr|ev],6-4 6-4 6-7(3) 6-2,1.51,13.1%,69.2%,85.1%,60.6%,0/0,16.5%,63.5%,76.7%,47.6%,5/9,2:31,8
R64,2,(2)Roger Federer[SUI] [yr|ev],d.,137,(Q)Thiago Alves[BRA] [yr|ev],6-3 7-5 6-4,1.52,20.0%,64.2%,80.3%,55.9%,2/3,1.6%,54.4%,60.3%,52.6%,11/15,2:14,1
R128,1,(1)Rafael Nadal[ESP] [yr|ev],d.,136,(Q)Bjorn Phau[GER] [yr|ev],7-6(4) 6-3 7-6(4),1.43,6.5%,72.0%,75.3%,63.3%,2/3,4.5%,50.8%,73.1%,46.2%,11/13,2:59,1
R128,261,(Q)Ryler Deheart[USA] [yr|ev],d.,68,Olivier Rochus[BEL] [yr|ev],7-6(4) 5-7 6-4 3-6 6-4,1.01,11.4%,52.4%,73.6%,55.7%,11/15,2.2%,58.4%,67.6%,61.0%,7/11,3:43,174
R128,71,Viktor Troicki[SRB] [yr|ev],d.,188,(WC)Carsten Ball[AUS] [yr|ev],7-6(3) 6-0 6-1,1.92,8.0%,60.0%,86.7%,60.0%,2/2,11.2%,57.3%,64.7%,39.5%,6/11,1:31,12
R128,26,(25)Philipp Kohlschreiber[GER] [yr|ev],d.,95,Luis Horna[PER] [yr|ev],6-2 6-3 6-2,2.04,10.6%,47.0%,83.9%,71.4%,0/0,6.0%,57.1%,62.5%,41.7%,5/11,1:37,16
R128,55,Sam Querrey[USA] [yr|ev],d.,22,(22)Tomas Berdych[CZE] [yr|ev],6-3 6-1 6-2,1.83,16.9%,61.5%,87.5%,48.0%,2/3,6.2%,54.3%,52.3%,45.9%,6/13,1:27,11
R128,63,Nicolas Devilder[FRA] [yr|ev],d.,88,Pablo Andujar[ESP] [yr|ev],6-4 6-2 6-2,1.39,2.5%,60.8%,75.0%,41.9%,2/5,3.2%,57.9%,56.4%,35.0%,11/19,1:44,60
R128,69,Florent Serra[FRA] [yr|ev],d.,36,Rainer Schuettler[GER] [yr|ev],7-6(8) 6-0 2-0 RET,1.71,1.6%,71.4%,73.3%,83.3%,2/3,1.6%,65.6%,66.7%,45.5%,5/10,1:20,36
R128,14,(14)Ivo Karlovic[CRO] [yr|ev],d.,303,(Q)Jan Minar[CZE] [yr|ev],7-5 6-1 6-4,1.42,29.5%,57.9%,89.1%,42.5%,5/6,0.0%,60.6%,65.0%,43.6%,7/12,1:59,14
R128,9,(9)James Blake[USA] [yr|ev],d.,102,Donald Young[USA] [yr|ev],6-1 3-6 6-1 4-6 6-4,1.21,4.5%,58.3%,74.7%,50.8%,10/13,4.3%,59.4%,63.4%,48.2%,9/15,2:49,4
R128,62,Steve Darcis[BEL] [yr|ev],d.,74,Denis Gremelmayr[GER] [yr|ev],6-1 6-7(6) 7-6(4) 6-4,1.17,6.5%,53.6%,74.3%,54.7%,4/7,12.5%,50.0%,67.2%,51.6%,0/7,2:45,38
R128,35,Mardy Fish[USA] [yr|ev],d.,154,(Q)Robert Smeets[AUS] [yr|ev],7-6(4) 6-7(3) 6-3 6-4,1.06,9.6%,48.4%,78.9%,51.9%,6/8,4.8%,53.8%,69.2%,55.2%,8/12,3:18,7
R128,25,(24)Paul Henri Mathieu[FRA] [yr|ev],d.,70,Sebastien Grosjean[FRA] [yr|ev],6-7(4) 7-6(5) 6-3 6-2,1.20,5.3%,55.6%,73.0%,69.5%,4/5,17.2%,53.9%,81.2%,47.5%,3/7,2:50,12
R128,33,(32)Gael Monfils[FRA] [yr|ev],d.,135,(Q)Pablo Cuevas[URU] [yr|ev],6-4 6-4 6-1,1.69,14.9%,59.5%,84.1%,56.7%,3/4,4.8%,55.4%,58.7%,48.6%,1/7,1:34,6
R128,98,Evgeny Korolev[KAZ] [yr|ev],d.,34,Robin Soderling[SWE] [yr|ev],7-6(4) 6-3 7-6(9),1.04,11.4%,56.8%,81.3%,45.6%,11/14,15.5%,49.1%,82.5%,47.5%,9/13,2:21,46
R128,161,(LL)Andrey Golubev[KAZ] [yr|ev],d.,190,(WC)Brendan Evans[USA] [yr|ev],6-4 6-3 6-2,2.01,10.0%,44.3%,80.6%,76.9%,1/1,10.5%,65.1%,69.6%,33.3%,6/11,1:31,33
R128,7,(7)David Nalbandian[ARG] [yr|ev],d.,82,Marcos Daniel[BRA] [yr|ev],6-1 6-2 6-4,2.08,19.4%,54.2%,89.7%,63.6%,2/2,8.8%,51.2%,63.4%,43.6%,4/9,1:40,3
R128,4,(4)David Ferrer[ESP] [yr|ev],d.,111,Martin Vassallo Arguello[ARG] [yr|ev],7-6(1) 6-2 6-2,2.00,2.7%,58.7%,77.3%,77.4%,0/1,2.3%,62.8%,63.0%,40.6%,3/8,2:11,3
R128,122,(Q)Andreas Beck[GER] [yr|ev],d.,125,John Isner[USA] [yr|ev],7-6(5) 6-4 7-6(3),1.14,7.8%,60.9%,81.4%,62.2%,5/5,25.7%,70.3%,81.7%,43.3%,1/2,2:17,33
R128,100,Roko Karanusic[CRO] [yr|ev],d.,277,(Q)Ryan Sweeting[USA] [yr|ev],7-5 7-5 3-6 6-2,1.31,10.5%,67.5%,74.0%,56.8%,2/4,4.1%,75.0%,62.2%,48.6%,12/17,2:29,88
R128,126,Kei Nishikori[JPN] [yr|ev],d.,32,(29)Juan Monaco[ARG] [yr|ev],6-2 6-2 5-7 6-2,1.18,2.2%,52.2%,77.5%,46.2%,9/11,2.6%,72.2%,55.4%,56.3%,7/14,2:53,4
R128,17,(17)Juan Martin del Potro[ARG] [yr|ev],d.,53,Guillermo Canas[ARG] [yr|ev],4-6 7-6(0) 6-4 6-1,1.33,2.5%,61.9%,72.6%,48.9%,8/13,5.0%,46.4%,60.0%,44.0%,12/20,3:24,3
R128,86,Thomaz Bellucci[BRA] [yr|ev],d.,79,Oscar Hernandez[ESP] [yr|ev],6-3 6-7(5) 6-4 7-5,1.14,4.9%,53.5%,71.4%,46.3%,9/14,2.0%,60.8%,59.1%,46.7%,12/21,3:12,21
R128,52,Jose Acasuso[ARG] [yr|ev],d.,99,Michael Berrer[GER] [yr|ev],6-4 6-2 6-2,1.61,10.1%,65.8%,82.7%,51.9%,1/1,8.2%,43.5%,73.0%,41.7%,8/13,1:56,20
R128,16,(16)Gilles Simon[FRA] [yr|ev],d.,51,Marcel Granollers[ESP] [yr|ev],6-4 6-3 5-7 6-2,1.56,5.9%,54.9%,73.2%,76.1%,1/3,5.8%,55.4%,74.6%,42.6%,7/12,2:34,6
R128,10,(10)Stan Wawrinka[SUI] [yr|ev],d.,47,Simone Bolelli[ITA] [yr|ev],7-6(5) 6-3 6-3,1.13,7.3%,65.5%,76.4%,52.6%,7/8,3.5%,65.1%,69.6%,53.3%,3/7,2:11,3
R128,114,Wayne Odesnik[USA] [yr|ev],d.,83,Fabio Fognini[ITA] [yr|ev],2-6 6-0 4-6 6-3 6-4,1.07,5.0%,62.6%,69.0%,48.1%,12/17,3.6%,54.7%,73.7%,39.7%,9/16,3:00,77
R128,73,Yen Hsun Lu[TPE] [yr|ev],d.,65,Nicolas Lapentti[ECU] [yr|ev],6-4 1-6 4-6 6-4 6-3,0.98,2.5%,60.7%,61.6%,50.0%,20/27,8.2%,65.4%,68.3%,38.2%,13/20,3:56,33
R128,142,(LL)Flavio Cipolla[ITA] [yr|ev],d.,120,(Q)Jan Hernych[CZE] [yr|ev],6-7(2) 6-4 2-6 7-6(0) 7-6(4),0.96,1.1%,66.7%,62.9%,40.3%,7/16,2.1%,56.3%,57.4%,57.1%,16/24,4:05,70
R128,48,Jurgen Melzer[AUT] [yr|ev],d.,29,(27)Feliciano Lopez[ESP] [yr|ev],4-6 7-6(5) 6-2 2-6 6-4,0.97,6.0%,60.7%,69.2%,54.2%,7/12,10.7%,55.7%,75.6%,50.0%,4/9,3:05,8
R128,123,Jiri Vanek[CZE] [yr|ev],d.,133,(Q)Stephane Bohli[SUI] [yr|ev],3-6 6-3 6-2 7-5,1.27,16.4%,60.0%,80.3%,54.5%,2/4,13.6%,47.3%,75.0%,50.0%,6/11,2:25,74
R128,38,Michael Llodra[FRA] [yr|ev],d.,85,Teymuraz Gabashvili[RUS] [yr|ev],6-3 5-7 7-6(5) 7-6(4),1.27,11.7%,55.9%,75.3%,67.2%,4/6,7.9%,55.5%,70.3%,56.2%,15/17,3:24,21
R128,6,(6)Andy Murray[GBR] [yr|ev],d.,107,Sergio Roitman[ARG] [yr|ev],6-3 6-4 6-0,1.48,10.6%,48.2%,80.5%,59.1%,2/2,4.1%,67.1%,59.2%,45.8%,7/12,1:34,1
R128,8,(8)Andy Roddick[USA] [yr|ev],d.,60,Fabrice Santoro[FRA] [yr|ev],6-2 6-2 6-2,2.51,25.0%,61.7%,91.9%,65.2%,0/0,9.5%,54.1%,65.0%,41.2%,3/9,1:27,1
R128,40,Ernests Gulbis[LAT] [yr|ev],d.,66,Thomas Johansson[SWE] [yr|ev],7-5 6-1 7-6(3),1.30,15.5%,64.7%,76.0%,56.1%,8/9,8.5%,48.9%,73.9%,45.8%,6/10,2:10,10
R128,67,Guillermo Garcia Lopez[ESP] [yr|ev],d.,391,Dominik Hrbaty[SVK] [yr|ev],4-6 6-3 6-4 6-4,1.05,1.6%,50.8%,67.7%,40.0%,4/12,2.2%,58.4%,63.7%,35.1%,10/20,2:49,23
R128,31,(31)Andreas Seppi[ITA] [yr|ev],d.,101,Hyung Taik Lee[KOR] [yr|ev],6-3 7-5 3-6 3-6 6-3,1.10,7.6%,55.9%,69.1%,46.9%,5/13,4.1%,64.8%,61.7%,43.1%,6/15,2:57,18
R128,81,Ivo Minar[CZE] [yr|ev],d.,20,(20)Nicolas Kiefer[GER] [yr|ev],4-6 6-1 6-4 4-1 RET,1.54,10.1%,53.9%,81.3%,56.1%,7/9,5.4%,45.9%,64.7%,43.3%,6/12,2:24,62
R128,37,Jarkko Nieminen[FIN] [yr|ev],d.,196,(WC)Scoville Jenkins[USA] [yr|ev],6-3 6-3 7-5,1.50,5.5%,64.8%,76.3%,56.3%,8/10,8.8%,56.9%,67.2%,36.4%,8/14,2:05,13
R128,89,Bobby Reynolds[USA] [yr|ev],d.,292,(Q)Tomas Zib[CZE] [yr|ev],6-4 6-7(3) 2-6 6-4 7-6(4),1.09,19.5%,49.7%,72.6%,52.9%,13/19,5.8%,62.6%,63.6%,51.9%,20/26,4:17,63
R128,11,(11)Fernando Gonzalez[CHI] [yr|ev],d.,75,Ivan Navarro[ESP] [yr|ev],7-6(3) 6-3 4-6 7-6(5),1.08,10.1%,63.8%,80.7%,58.0%,2/3,14.9%,65.2%,77.2%,57.1%,6/7,2:56,5
R128,15,(15)Tommy Robredo[ESP] [yr|ev],d.,94,Mischa Zverev[GER] [yr|ev],7-6(4) 6-2 6-1,1.62,2.4%,62.2%,78.4%,61.3%,5/6,3.3%,52.2%,61.7%,46.5%,5/11,1:43,5
R128,44,Marat Safin[RUS] [yr|ev],d.,110,Vincent Spadea[USA] [yr|ev],3-6 6-2 6-3 4-6 6-4,1.03,5.1%,55.1%,76.0%,49.2%,2/6,4.7%,57.4%,70.3%,52.7%,5/11,2:35,1
