Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R64,50,Mischa Zverev[GER] [yr|ev],d.,19,(19)John Isner[USA] [yr|ev],6-7(4) 6-7(4) 6-4 7-6(7) 9-7,1.03,10.4%,60.4%,83.6%,51.2%,16/17,16.3%,70.4%,74.1%,60.0%,13/16,4:10,25
R64,56,Malek Jaziri[TUN] [yr|ev],d.,207,(Q)Alexander Bublik[KAZ] [yr|ev],6-2 6-3 7-5,1.53,9.8%,58.5%,70.8%,58.8%,7/10,16.3%,54.3%,60.0%,33.3%,4/12,1:37,42
R64,10,(10)Tomas Berdych[CZE] [yr|ev],d.,82,Ryan Harrison[USA] [yr|ev],6-3 7-6(6) 6-2,2.22,20.0%,64.0%,89.6%,59.3%,2/3,4.7%,52.7%,67.6%,36.1%,10/15,2:05,4
R64,17,(17)Roger Federer[SUI] [yr|ev],d.,200,(Q)Noah Rubin[USA] [yr|ev],7-5 6-3 7-6(3),1.30,15.2%,59.8%,82.1%,55.6%,5/6,2.0%,55.9%,63.2%,62.2%,5/8,2:03,1
R64,121,(Q)Lukas Lacko[SVK] [yr|ev],d.,67,Dudi Sela[ISR] [yr|ev],2-6 6-3 6-2 6-4,1.07,6.8%,55.9%,68.2%,53.8%,8/12,5.1%,69.4%,61.8%,53.3%,5/11,2:15,44
R64,5,(5)Kei Nishikori[JPN] [yr|ev],d.,72,Jeremy Chardy[FRA] [yr|ev],6-3 6-4 6-3,1.35,2.3%,69.3%,67.2%,55.6%,6/9,5.3%,57.4%,59.3%,40.0%,11/18,2:06,4
R64,4,(4)Stan Wawrinka[SUI] [yr|ev],d.,30,Steve Johnson[USA] [yr|ev],6-3 6-4 6-4,1.51,12.5%,61.4%,87.0%,55.9%,5/5,6.5%,71.0%,66.7%,51.9%,8/11,1:51,3
R64,35,(29)Viktor Troicki[SRB] [yr|ev],d.,43,Paolo Lorenzi[ITA] [yr|ev],6-3 1-6 7-6(3) 3-6 6-3,1.05,13.6%,54.5%,77.4%,48.6%,12/16,5.0%,61.3%,69.4%,51.6%,8/11,3:47,12
R64,71,Steve Darcis[BEL] [yr|ev],d.,54,Diego Schwartzman[ARG] [yr|ev],6-3 6-3 2-6 6-4,1.13,4.4%,70.2%,71.3%,47.1%,5/8,4.2%,56.8%,68.7%,47.1%,5/10,2:32,38
R64,89,Andreas Seppi[ITA] [yr|ev],d.,13,(14)Nick Kyrgios[AUS] [yr|ev],1-6 6-7(1) 6-4 6-2 10-8,1.13,10.7%,57.0%,76.5%,64.1%,7/10,16.4%,69.0%,74.6%,50.9%,7/12,3:08,18
R64,12,(12)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,94,Dusan Lajovic[SRB] [yr|ev],6-2 6-2 6-3,1.63,19.0%,57.0%,84.4%,50.0%,3/4,1.2%,67.1%,52.6%,46.4%,9/15,1:45,5
R64,20,(23)Jack Sock[USA] [yr|ev],d.,52,Karen Khachanov[RUS] [yr|ev],6-3 6-4 6-4,1.29,6.5%,58.9%,81.0%,45.5%,8/9,9.0%,52.3%,70.7%,41.5%,11/15,2:14,8
R64,27,(27)Bernard Tomic[AUS] [yr|ev],d.,103,Victor Estrella[DOM] [yr|ev],7-5 7-6(4) 4-6 7-6(5),1.27,14.2%,71.6%,80.2%,55.3%,3/5,7.9%,63.4%,74.0%,51.7%,6/8,3:20,17
R64,51,Daniel Evans[GBR] [yr|ev],d.,7,(7)Marin Cilic[CRO] [yr|ev],3-6 7-5 6-3 6-3,0.99,3.5%,58.7%,69.0%,50.8%,16/19,12.7%,57.3%,69.8%,51.1%,8/14,2:57,21
R64,6,(6)Gael Monfils[FRA] [yr|ev],d.,69,Alexandr Dolgopolov[UKR] [yr|ev],6-3 6-4 1-6 6-0,1.31,18.5%,67.4%,79.0%,36.7%,3/6,4.9%,58.5%,66.7%,37.3%,13/19,1:56,6
R64,33,(32)Philipp Kohlschreiber[GER] [yr|ev],d.,85,Donald Young[USA] [yr|ev],7-5 6-3 6-0,1.89,3.9%,55.8%,76.7%,67.6%,4/5,5.4%,66.7%,48.4%,48.4%,5/12,1:51,16
R64,24,(24)Alexander Zverev[GER] [yr|ev],d.,108,(Q)Frances Tiafoe[USA] [yr|ev],6-2 6-3 6-4,1.23,9.1%,55.6%,74.5%,59.1%,5/5,4.8%,66.3%,61.8%,57.1%,4/8,1:56,2
R64,9,(9)Rafael Nadal[ESP] [yr|ev],d.,36,Marcos Baghdatis[CYP] [yr|ev],6-3 6-1 6-3,1.67,6.3%,80.0%,71.9%,62.5%,4/5,7.1%,54.1%,62.3%,35.6%,10/16,2:12,1
R64,14,(13)Roberto Bautista Agut[ESP] [yr|ev],d.,99,Yoshihito Nishioka[JPN] [yr|ev],6-2 6-3 6-3,1.39,11.7%,81.8%,65.1%,42.9%,6/10,1.7%,60.2%,49.3%,40.4%,12/21,2:09,9
R64,23,(21)David Ferrer[ESP] [yr|ev],d.,131,(Q)Ernesto Escobedo[MEX] [yr|ev],2-6 6-4 6-4 6-2,1.01,4.3%,59.6%,69.0%,52.6%,11/13,5.8%,56.2%,70.6%,50.9%,10/14,2:46,3
R64,25,(25)Gilles Simon[FRA] [yr|ev],d.,100,Rogerio Dutra Silva[BRA] [yr|ev],6-4 6-1 6-1,2.02,4.5%,70.1%,87.2%,50.0%,2/2,1.2%,61.7%,58.0%,41.9%,5/11,1:36,6
R64,3,(3)Milos Raonic[CAN] [yr|ev],d.,28,Gilles Muller[LUX] [yr|ev],6-3 6-4 7-6(4),1.32,22.1%,64.2%,83.6%,58.8%,4/4,7.5%,69.9%,67.7%,64.3%,5/7,1:59,3
R64,8,(8)Dominic Thiem[AUT] [yr|ev],d.,76,Jordan Thompson[AUS] [yr|ev],6-2 6-1 6-7(6) 6-4,1.52,10.6%,58.4%,81.8%,57.4%,4/5,4.1%,54.5%,59.7%,53.6%,10/17,2:43,3
R64,47,Benoit Paire[FRA] [yr|ev],d.,48,Fabio Fognini[ITA] [yr|ev],7-6(3) 4-6 6-3 3-6 6-3,0.99,11.9%,54.5%,72.9%,45.0%,10/16,1.3%,57.5%,60.9%,60.3%,8/14,3:28,18
R64,21,(20)Ivo Karlovic[CRO] [yr|ev],d.,194,Andrew Whittington[AUS] [yr|ev],6-4 6-4 6-4,1.36,20.7%,56.5%,84.6%,57.5%,5/5,5.4%,50.0%,76.1%,50.0%,7/10,2:00,14
R64,11,(11)David Goffin[BEL] [yr|ev],d.,102,(Q)Radek Stepanek[CZE] [yr|ev],6-4 6-0 6-3,1.62,8.8%,55.0%,72.7%,63.9%,4/5,3.8%,58.2%,58.7%,36.4%,6/13,1:44,7
R64,15,(15)Grigor Dimitrov[BUL] [yr|ev],d.,105,Hyeon Chung[KOR] [yr|ev],1-6 6-4 6-4 6-4,1.05,10.3%,65.0%,68.4%,53.7%,10/15,6.7%,68.3%,74.6%,33.3%,5/10,2:36,3
R64,18,(18)Richard Gasquet[FRA] [yr|ev],d.,90,Carlos Berlocq[ARG] [yr|ev],6-1 6-1 6-1,1.93,2.8%,54.9%,74.4%,65.6%,2/2,2.8%,52.8%,52.6%,32.4%,6/13,1:45,7
R64,31,(30)Pablo Carreno Busta[ESP] [yr|ev],d.,46,Kyle Edmund[GBR] [yr|ev],6-2 6-4 6-2,1.42,7.9%,65.2%,79.3%,51.6%,6/6,7.6%,53.2%,73.8%,37.8%,3/8,1:46,10
R64,117,Denis Istomin[UZB] [yr|ev],d.,2,(2)Novak Djokovic[SRB] [yr|ev],7-6(8) 5-7 2-6 7-6(5) 6-4,0.93,8.8%,69.1%,70.1%,45.0%,9/15,7.6%,57.8%,72.0%,55.1%,10/14,4:48,33
R128,1,(1)Andy Murray[GBR] [yr|ev],d.,95,Illya Marchenko[UKR] [yr|ev],7-5 7-6(5) 6-2,1.21,8.9%,48.2%,83.3%,43.1%,2/5,6.1%,53.5%,66.0%,41.3%,2/8,2:47,1
R128,152,(Q)Andrey Rublev[RUS] [yr|ev],d.,60,Yen Hsun Lu[TPE] [yr|ev],4-6 6-3 7-6(0) 6-3,1.09,13.4%,53.5%,77.6%,50.0%,19/22,13.7%,55.6%,72.3%,48.1%,3/7,2:50,5
R128,301,Alex De Minaur[AUS] [yr|ev],d.,87,Gerald Melzer[AUT] [yr|ev],5-7 6-3 2-6 7-6(2) 6-1,1.05,7.2%,57.5%,67.7%,47.9%,12/19,2.5%,66.9%,61.9%,48.1%,13/20,3:42,6
R128,32,(31)Sam Querrey[USA] [yr|ev],d.,155,Quentin Halys[FRA] [yr|ev],6-7(10) 7-6(4) 6-3 6-4,1.21,23.3%,60.9%,88.9%,44.2%,3/6,15.9%,58.9%,74.2%,53.2%,11/16,2:45,11
R128,19,(19)John Isner[USA] [yr|ev],d.,88,Konstantin Kravchuk[RUS] [yr|ev],6-3 6-4 6-7(5) 6-1,1.49,29.7%,71.2%,84.8%,62.5%,2/2,17.0%,66.1%,79.7%,44.7%,6/10,2:23,8
R128,50,Mischa Zverev[GER] [yr|ev],d.,74,Guillermo Garcia Lopez[ESP] [yr|ev],6-3 7-6(5) 6-4,1.21,8.0%,69.0%,72.5%,45.2%,5/8,3.0%,53.5%,66.0%,45.7%,5/11,2:12,25
R128,56,Malek Jaziri[TUN] [yr|ev],d.,139,(Q)Go Soeda[JPN] [yr|ev],6-3 6-4 6-3,1.52,9.1%,45.5%,85.7%,54.8%,2/4,5.1%,53.5%,67.9%,34.8%,8/14,2:00,42
R128,207,(Q)Alexander Bublik[KAZ] [yr|ev],d.,16,(16)Lucas Pouille[FRA] [yr|ev],6-0 3-6 6-3 6-4,1.24,16.8%,52.6%,86.0%,42.2%,3/6,6.3%,57.9%,72.7%,35.0%,4/11,1:43,17
R128,10,(10)Tomas Berdych[CZE] [yr|ev],d.,157,(Q)Luca Vanni[ITA] [yr|ev],6-1 RET,2.37,9.1%,45.5%,80.0%,75.0%,1/1,3.8%,61.5%,50.0%,40.0%,1/3,0:32,4
R128,82,Ryan Harrison[USA] [yr|ev],d.,41,Nicolas Mahut[FRA] [yr|ev],6-3 6-4 6-2,1.49,10.4%,63.6%,77.6%,50.0%,4/6,1.1%,58.9%,58.9%,41.0%,8/14,2:02,40
R128,200,(Q)Noah Rubin[USA] [yr|ev],d.,113,(Q)Bjorn Fratangelo[USA] [yr|ev],6-7(4) 7-5 3-6 6-2 6-2,1.17,9.4%,58.8%,74.5%,47.0%,5/10,5.2%,64.4%,69.6%,33.9%,6/14,3:08,125
R128,17,(17)Roger Federer[SUI] [yr|ev],d.,300,(Q)Jurgen Melzer[AUT] [yr|ev],7-5 3-6 6-2 6-2,1.42,18.4%,64.1%,77.3%,54.1%,1/4,3.6%,74.8%,56.6%,53.6%,2/9,2:05,1
R128,121,(Q)Lukas Lacko[SVK] [yr|ev],d.,26,(26)Albert Ramos[ESP] [yr|ev],4-6 7-5 1-6 6-4 6-3,1.13,12.1%,61.4%,74.4%,55.6%,8/12,13.9%,57.0%,73.3%,49.2%,7/11,3:20,44
R128,67,Dudi Sela[ISR] [yr|ev],d.,38,Marcel Granollers[ESP] [yr|ev],5-7 6-3 6-2 6-0,1.27,0.9%,74.3%,64.3%,44.8%,4/8,3.6%,61.6%,55.1%,37.2%,8/18,2:34,29
R128,72,Jeremy Chardy[FRA] [yr|ev],d.,42,Nicolas Almagro[ESP] [yr|ev],4-0 RET,1.90,15.0%,65.0%,76.9%,42.9%,2/2,6.7%,40.0%,50.0%,22.2%,0/2,0:23,25
R128,5,(5)Kei Nishikori[JPN] [yr|ev],d.,45,Andrey Kuznetsov[RUS] [yr|ev],5-7 6-1 6-4 6-7(6) 6-2,1.23,7.0%,62.0%,68.4%,56.7%,7/12,3.5%,54.9%,66.7%,42.2%,3/12,3:34,4
R128,4,(4)Stan Wawrinka[SUI] [yr|ev],d.,34,Martin Klizan[SVK] [yr|ev],4-6 6-4 7-5 4-6 6-4,1.04,13.1%,63.7%,76.5%,46.6%,11/16,4.5%,76.4%,64.2%,64.9%,10/16,3:24,3
R128,30,Steve Johnson[USA] [yr|ev],d.,44,Federico Delbonis[ARG] [yr|ev],6-3 6-4 6-4,1.92,21.5%,54.4%,93.0%,63.9%,2/2,2.4%,57.6%,75.5%,41.7%,3/6,2:00,21
R128,43,Paolo Lorenzi[ITA] [yr|ev],d.,107,James Duckworth[AUS] [yr|ev],6-4 7-6(4) 6-7(4) 6-4,1.08,7.1%,57.4%,79.0%,50.0%,7/9,5.6%,50.0%,78.9%,49.3%,3/7,3:15,33
R128,35,(29)Viktor Troicki[SRB] [yr|ev],d.,78,Damir Dzumhur[BIH] [yr|ev],6-4 6-4 2-6 2-6 6-3,1.15,11.4%,64.2%,72.2%,56.8%,5/11,0.7%,55.9%,71.3%,49.2%,10/15,2:46,12
R128,54,Diego Schwartzman[ARG] [yr|ev],d.,22,(22)Pablo Cuevas[URU] [yr|ev],6-3 6-3 6-0,1.89,8.3%,58.3%,71.4%,73.3%,3/4,8.8%,55.0%,56.8%,36.1%,2/9,1:22,8
R128,71,Steve Darcis[BEL] [yr|ev],d.,162,Sam Groth[AUS] [yr|ev],3-6 6-3 6-2 6-2,1.49,3.3%,63.7%,82.8%,54.5%,1/2,16.5%,54.8%,69.8%,46.2%,5/10,2:10,38
R128,89,Andreas Seppi[ITA] [yr|ev],d.,75,Paul Henri Mathieu[FRA] [yr|ev],6-4 7-6(4) 6-7(3) 7-5,1.10,21.4%,59.1%,79.8%,58.5%,13/14,10.8%,57.4%,74.1%,60.3%,7/10,3:05,18
R128,13,(14)Nick Kyrgios[AUS] [yr|ev],d.,77,Gastao Elias[POR] [yr|ev],6-1 6-2 6-2,2.50,12.5%,57.8%,81.1%,77.8%,0/0,6.0%,50.7%,58.8%,39.4%,5/11,1:24,13
R128,12,(12)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,83,Thiago Monteiro[BRA] [yr|ev],6-1 6-3 6-7(5) 6-2,1.71,19.4%,47.6%,87.8%,63.0%,3/4,3.6%,54.1%,65.0%,47.1%,7/14,2:23,5
R128,94,Dusan Lajovic[SRB] [yr|ev],d.,55,Stephane Robert[FRA] [yr|ev],6-3 6-3 6-3,1.25,4.2%,59.4%,73.7%,43.6%,7/9,3.0%,54.0%,53.7%,50.0%,7/13,1:59,23
R128,52,Karen Khachanov[RUS] [yr|ev],d.,61,Adrian Mannarino[FRA] [yr|ev],6-4 3-6 7-6(9) 6-3,1.22,25.4%,60.3%,86.8%,50.0%,5/6,5.6%,64.1%,71.4%,56.9%,7/10,2:46,8
R128,20,(23)Jack Sock[USA] [yr|ev],d.,73,Pierre Hugues Herbert[FRA] [yr|ev],6-4 7-6(4) 6-3,1.16,9.5%,65.7%,81.2%,41.7%,5/6,13.5%,65.4%,72.1%,44.4%,9/12,2:12,8
R128,27,(27)Bernard Tomic[AUS] [yr|ev],d.,62,Thomaz Bellucci[BRA] [yr|ev],6-2 6-1 6-4,2.29,17.1%,62.9%,88.6%,65.4%,3/3,12.0%,63.9%,62.3%,40.0%,7/12,1:37,17
R128,103,Victor Estrella[DOM] [yr|ev],d.,109,Aljaz Bedene[SLO] [yr|ev],7-6(7) 7-5 0-6 6-3,0.94,2.8%,69.2%,63.6%,45.5%,9/15,7.4%,54.1%,69.9%,50.0%,5/10,3:09,43
R128,51,Daniel Evans[GBR] [yr|ev],d.,65,Facundo Bagnis[ARG] [yr|ev],7-6(8) 6-3 6-1,1.71,15.9%,60.2%,83.0%,60.0%,2/2,11.7%,53.2%,68.0%,40.9%,6/10,1:55,21
R128,7,(7)Marin Cilic[CRO] [yr|ev],d.,273,Jerzy Janowicz[POL] [yr|ev],4-6 4-6 6-2 6-2 6-3,1.44,21.1%,57.7%,84.5%,57.7%,2/4,12.4%,68.3%,63.6%,56.5%,6/12,3:04,3
R128,6,(6)Gael Monfils[FRA] [yr|ev],d.,53,Jiri Vesely[CZE] [yr|ev],6-2 6-3 6-2,1.89,5.6%,47.9%,79.4%,70.3%,2/3,2.7%,62.7%,59.6%,39.3%,6/12,1:32,6
R128,69,Alexandr Dolgopolov[UKR] [yr|ev],d.,59,Borna Coric[CRO] [yr|ev],6-3 6-4 3-6 7-6(7),1.14,10.6%,56.8%,77.3%,50.9%,6/9,9.7%,59.7%,70.0%,48.1%,7/11,2:57,13
R128,85,Donald Young[USA] [yr|ev],d.,141,(Q)Thomas Fabbiano[ITA] [yr|ev],6-4 7-6(1) 6-4,1.15,6.8%,56.8%,71.6%,45.1%,10/14,0.9%,57.0%,53.8%,55.1%,7/13,2:30,38
R128,33,(32)Philipp Kohlschreiber[GER] [yr|ev],d.,92,Nikoloz Basilashvili[GEO] [yr|ev],6-4 3-6 7-6(2) 6-4,1.24,10.5%,57.9%,77.3%,58.3%,4/7,2.2%,69.3%,67.4%,50.0%,3/7,2:31,16
R128,24,(24)Alexander Zverev[GER] [yr|ev],d.,57,Robin Haase[NED] [yr|ev],6-2 3-6 5-7 6-3 6-2,1.13,11.8%,63.9%,75.0%,46.2%,12/16,9.3%,57.9%,74.1%,40.7%,7/14,2:54,2
R128,108,(Q)Frances Tiafoe[USA] [yr|ev],d.,98,Mikhail Kukushkin[KAZ] [yr|ev],6-1 6-7(3) 6-3 6-2,1.32,11.4%,55.3%,81.0%,54.9%,4/5,8.1%,58.6%,67.7%,47.8%,8/14,2:37,10
R128,36,Marcos Baghdatis[CYP] [yr|ev],d.,70,Mikhail Youzhny[RUS] [yr|ev],6-3 3-0 RET,1.76,11.1%,47.2%,88.2%,57.9%,2/2,2.0%,63.3%,58.1%,38.9%,7/10,1:05,8
R128,9,(9)Rafael Nadal[ESP] [yr|ev],d.,49,Florian Mayer[GER] [yr|ev],6-3 6-4 6-4,1.82,7.9%,69.7%,77.4%,82.6%,0/0,6.9%,64.7%,62.1%,61.1%,9/12,2:04,1
R128,14,(13)Roberto Bautista Agut[ESP] [yr|ev],d.,81,Guido Pella[ARG] [yr|ev],6-3 6-1 6-1,2.93,11.7%,63.3%,97.4%,54.5%,1/1,7.5%,59.7%,57.5%,29.6%,6/12,1:23,9
R128,99,Yoshihito Nishioka[JPN] [yr|ev],d.,632,(Q)Alex Bolt[AUS] [yr|ev],6-4 1-6 6-2 6-4,1.09,0.9%,58.3%,68.7%,54.2%,4/7,16.1%,61.0%,69.4%,43.5%,5/10,2:30,24
